from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,name20,weight,match_method,transfer_method,confidence_tier,match_score
2020,2020,BEDFORD,9 2 SOUTHSIDE,0011,000111,902 Southside School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BENTON,1 HOLLADAY,0001,000204,1 Holladay School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BENTON,2 CAMDEN JR HIGH,0002,000201,2 Camden High School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BENTON,3 CAMDEN CITY HALL,0003,000203,3 Benton Co. Courthouse,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BENTON,4 CAMDEN ELEMENTARY,0004,000202,4 Camden Elementary School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BENTON,5 LIBRARY,0005,000205,5 Benton Co. Courthouse,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BENTON,6 BIG SANDY,0006,000206,6 Big Sandy School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,1 1 DILL,0001,000304,Dill,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,1 2 GRIFFITH,0002,000305,Griffith,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,1 3 MT CREST,0003,000309,Mt.Crest,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,2 1 COLD SPRINGS,0004,000303,Cold Springs,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,2 2 LUMINARY,0005,000307,Luminary,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,3 1 BRAYTON,0006,000302,Brayton,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,3 2 RIGSBY,0007,000312,Rigsby,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,4 1 PIKEVILLE,0008,000311,Pikeville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,5 1 BELLVIEW,0009,000301,Bellview,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,5 2 NINE MILE,0010,000310,Nine Mile,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,6 1 LEE STATION,0011,000306,Lee Station,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLEDSOE,6 2 LUSK,0012,000308,Lusk,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,ALCOA,0001,000408,Alcoa High School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,BIG SPRINGS,0384,000415,Big Springs,0.99870856,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,BIG SPRINGS,0384,000416,Friendsville,0.0006452,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,BIG SPRINGS,0384,000419,William Blount Academy,0.00052907,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,BIG SPRINGS,0384,000436,Pellissippi Campus,0.00011207,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,BIG SPRINGS,0384,000418,Lanier,0.0000051,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,BOARD OF EDUCATION,0002,000403,Blount County Board of Education,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,CARPENTERS,0003,000434,Carpenters,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,CHILHOWEE VIEW,0004,000425,Chilhowee View,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,EAGLETON MS CAFETERIA,0005,000412,Oak Street,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,EVERETT,0006,000413,Everett,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,FAIRVIEW,0007,000433,Fairview,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,FRIENDSVILLE,0008,000416,Friendsville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,HERITAGE,0009,000424,Heritage,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,JOHN SEVIER,0010,000430,John Sevier,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,LANIER,0011,000418,Lanier,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,LOUISVILLE,0012,000423,Louisville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MARTIN LUTHER KING,0013,000411,Martin Luther King,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MARYVILLE COLLEGE,0014,000432,Maryville College,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MARYVILLE HS,0015,000415,Big Springs,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MARYVILLE JR HIGH,0016,000404,Maryville Junior High,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MARYVILLE MUNICIPAL,0017,000414,Maryville Municipal,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MENTOR,0464,000409,Mentor,0.8372420516,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MENTOR,0464,000423,Louisville,0.1534894385,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MENTOR,0464,000410,Beech Grove,0.0059658099,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MENTOR,0464,000408,Alcoa High School,0.00313893,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MENTOR,0464,000407,Middlesettlements,0.00016377,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MIDDLESETTLEMENTS,0018,000407,Middlesettlements,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,MONTVALE,0019,000427,Montvale,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,OAK STREET,0480,000402,Oak View,0.99931711,manual_override,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,OAK STREET,0480,000426,Walland,0.000251,manual_override,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,OAK STREET,0480,000424,Heritage,0.00017128,manual_override,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,OAK STREET,0480,000405,Prospect,0.00016402,manual_override,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,OAK STREET,0480,000429,Porter,0.00009659,manual_override,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,OAKVIEW,0020,000421,Miser Station,1.0,prefix_name,existing_blockweighted_drawable,high,0.995
2020,2020,BLOUNT,PELLISSIPPI CAMPUS,0021,000436,Pellissippi Campus,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,PORTER,0022,000429,Porter,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,PROSPECT,0023,000405,Prospect,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,ROCKFORD,0024,000406,Rockford,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,TOWNSEND,0025,000401,Townsend,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,WALLAND,0516,000426,Walland,0.75872108,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,WALLAND,0516,000401,Townsend,0.24049526,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,WALLAND,0516,000425,Chilhowee View,0.00027155,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,WALLAND,0516,000402,Oak View,0.00022447,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,WALLAND,0516,000427,Montvale,0.00018423,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,WALLAND,0516,000424,Heritage,0.00006422,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,WALLAND,0516,000435,Happy Valley,0.00003919,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,WILLIAM BLOUNT HS,0026,000417,William Blount High,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BLOUNT,WM BLOUNT ACADEMY,0027,000435,Happy Valley,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,1 1 MCDONALD,0001,000501,101 McDonald Ruritan,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,1 2 PROSPECT,0002,000516,102 Prospect School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,1 3 HOPEWELL,0003,000517,103 Hopewell School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,2 1 E L ROSS,0004,000504,201 E.L. Ross School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,2 2 WALKER VALLEY,0005,000505,202 Walker Valley High,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,3 1 LEE UNIVERSITY,0006,000509,301 Lee University,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,3 2 SENIOR CENTER,0007,000506,302 Senior Center,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,4 1 OAK GROVE,0008,000512,401 Oak Grove School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,4 2 MICHIGAN AVE,0009,000508,402 Michigan Ave School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,5 1 BLYTHE BOWER,0010,000510,502 5 Points Museum,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,5 2 MUSEUM,0011,000510,502 5 Points Museum,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,6 1 VALLEY VIEW,0012,000511,601 Valley View School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,6 2 BLUE SPRINGS,0013,000515,602 Blue Springs School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,6 3 WATERVILLE,0014,000513,603 Waterville School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,6 4 BLACK FOX,0015,000503,604 Black Fox School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,7 1 STUART,0017,000502,701 Stuart School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,BRADLEY,7 2 CLEVELAND HIGH,0018,000507,702 Cleveland High,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,1 1 ALDER SPRINGS,0001,000616,Alder Springs,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,1 2 DEMORY,0002,000615,Demory,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,1 3 PINECREST,0003,000612,Pinecrest,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,1 4 VALLEY VIEW,0004,000604,Valley View,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,1 5 WELL SPRINGS,0005,000617,Well Springs,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,2 1 COLLEGE HILL,0006,000601,College Hill,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,2 2 EAST LAFOLLETTE,0009,000608,East LaFollette,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,2 3 LAFOLLETTE ES,0012,000607,LaFollette Elementary School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,3 1 CCHS,0013,000610,Campbell County High School,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,3 2 JACKSBORO STA,0014,000609,Jacksboro,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,3 3 WEST LAFOLLETTE,0015,000603,West LaFollette,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,4 1 CARYVILLE,0018,000602,Caryville,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,4 2 CLINCHMORE,0019,000614,Clinchmore,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,4 3 JACKSBORO,0020,000611,Jacksboro Station,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,4 4 RIDGEWOOD,0021,000613,Ridgewood,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,5 1 ELK VALLEY,0022,000605,Elk Valley,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,5 2 HABERSHAM,0023,000618,Habersham,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,5 3 JELLICO,0024,000621,Jellico,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,5 4 NEWCOMB,0025,000620,Newcomb,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CAMPBELL,5 5 WHITE OAK,0026,000619,White Oak,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CANNON,1 1 WESTSIDE,0001,000701,Westside,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CANNON,2 1 AUBURNTOWN,0002,000708,2 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CANNON,2 2 GASSAWAY,0003,000708,2 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CANNON,2 3 PLEASANT RIDGE,0004,000708,2 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CANNON,2 4 SHORT MOUNTAIN,0005,000709,4 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CANNON,3 2 WOODLAND,0006,000708,2 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CANNON,4 1 EASTSIDE,0007,000709,4 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CANNON,4 2 SHORT MOUNTAIN,0008,000708,2 Short Mountain,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CANNON,5 1 WOODBURY,0009,000705,Woodbury,1.0,exact_name,existing_blockweighted_drawable,high,1.0
2020,2020,CARROLL,ATWOOD,0003,000816,1 Lavinia,1.0,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,BRUCETON,0006,000816,1 Lavinia,1.0,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,BUENA VISTA,0808,000819,11 Buena Vista,0.99868509,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,BUENA VISTA,0808,000803,12 Bruceton,0.00034829,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,BUENA VISTA,0808,000813,20 Westport,0.00034765,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,BUENA VISTA,0808,000815,13 Hollow Rock,0.00025767,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,BUENA VISTA,0808,000806,19 Concord,0.00013906,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,BUENA VISTA,0808,000812,6 Clarksburg,0.00012619,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,BUENA VISTA,0808,000805,8 Civic Center,0.00009605,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CANNON,0848,000814,18 Cannon,0.9172346208,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CANNON,0848,000805,8 Civic Center,0.0821744792,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CANNON,0848,000811,14 Vale,0.00026842,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CANNON,0848,000815,13 Hollow Rock,0.00020992,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CANNON,0848,000802,7 Macedonia,0.00007828,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CANNON,0848,000803,12 Bruceton,0.00002182,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CANNON,0848,000809,21 Bethel,0.00001246,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CEDAR GROVE,0002,000801,2 Trezevant,1.0,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CHURCH OF CHRIST,0014,000816,1 Lavinia,1.0,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CIVIC CENTER,0009,000816,1 Lavinia,1.0,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CLARKSBURG,0010,000816,1 Lavinia,1.0,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CONCORD,0852,000806,19 Concord,0.99804862,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CONCORD,0852,000812,6 Clarksburg,0.00058486,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CONCORD,0852,000813,20 Westport,0.00040892,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CONCORD,0852,000805,8 Civic Center,0.00038933,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CONCORD,0852,000819,11 Buena Vista,0.00037236,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,CONCORD,0852,000807,9 Huntingdon Police Station,0.00019591,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,HOLLOW ROCK,0008,000801,2 Trezevant,1.0,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,LAVINIA,0001,000816,1 Lavinia,1.0,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,MACEDONIA,0884,000802,7 Macedonia,0.99879239,tail_exact_name,existing_blockweighted_drawable,medium,0.985
2020,2020,CARROLL,MACEDONIA,0884,000809,21 Bethel,0.00078546,tail_exact_name,existing_blockweighted_drawable,medium,0.985
