src_year,dst_year,src_statefp,src_countyfp,src_vtdst,src_vtdi,src_geoid,src_name,name00,name10,name20,dst_statefp,dst_countyfp,dst_vtdst,dst_vtdi,dst_geoid,dst_name,intersection_area_m2,src_area_m2,dst_area_m2,src_weight,dst_weight,chain_method
2010,2020,47,007,0359,A,470070359,6-4 Brayton 6,,6-4 Brayton 6,Lusk,47,007,000308,,47007000308,Lusk,,,,0.9999999999999992,,block_fallback
2010,2020,47,007,0360,A,470070360,6-1 Lee Station,,6-1 Lee Station,Lee Station,47,007,000306,,47007000306,Lee Station,,,,0.9272213028272722,,block_fallback
2010,2020,47,007,0360,A,470070360,6-1 Lee Station,,6-1 Lee Station,Pikeville,47,007,000311,,47007000311,Pikeville,,,,0.07277869717272621,,block_fallback
2010,2020,47,009,0376,A,470090376,Alcoa 1st Baptist,,Alcoa 1st Baptist,Rockford,47,009,000406,,47009000406,Rockford,,,,0.07364494397977438,,block_fallback
2010,2020,47,009,0376,A,470090376,Alcoa 1st Baptist,,Alcoa 1st Baptist,Middlesettlements,47,009,000407,,47009000407,Middlesettlements,,,,9.571614247768174e-06,,block_fallback
2010,2020,47,009,0376,A,470090376,Alcoa 1st Baptist,,Alcoa 1st Baptist,Alcoa High School,47,009,000408,,47009000408,Alcoa High School,,,,0.924784011900788,,block_fallback
2010,2020,47,009,0376,A,470090376,Alcoa 1st Baptist,,Alcoa 1st Baptist,Mentor,47,009,000409,,47009000409,Mentor,,,,0.0007544263942267348,,block_fallback
2010,2020,47,009,0376,A,470090376,Alcoa 1st Baptist,,Alcoa 1st Baptist,Martin Luther King,47,009,000411,,47009000411,Martin Luther King,,,,0.000803576080362241,,block_fallback
2010,2020,47,009,0376,A,470090376,Alcoa 1st Baptist,,Alcoa 1st Baptist,Oak Street,47,009,000412,,47009000412,Oak Street,,,,3.470030602475848e-06,,block_fallback
2010,2020,47,009,0378,A,470090378,Alcoa - Rockford,,Alcoa - Rockford,Rockford,47,009,000406,,47009000406,Rockford,,,,0.8564910399562727,,block_fallback
2010,2020,47,009,0378,A,470090378,Alcoa - Rockford,,Alcoa - Rockford,Alcoa High School,47,009,000408,,47009000408,Alcoa High School,,,,0.1435089600437273,,block_fallback
2010,2020,47,009,0380,A,470090380,Martin Luther King,,Martin Luther King,Martin Luther King,47,009,000411,,47009000411,Martin Luther King,,,,0.9998469225366541,,block_fallback
2010,2020,47,009,0380,A,470090380,Martin Luther King,,Martin Luther King,Everett,47,009,000413,,47009000413,Everett,,,,0.00013168230120490224,,block_fallback
2010,2020,47,009,0380,A,470090380,Martin Luther King,,Martin Luther King,Maryville College,47,009,000432,,47009000432,Maryville College,,,,2.139516214044367e-05,,block_fallback
2010,2020,47,009,0384,A,470090384,Big Springs,,Big Springs,Big Springs,47,009,000415,,47009000415,Big Springs,,,,0.9993312481803239,,block_fallback
2010,2020,47,009,0384,A,470090384,Big Springs,,Big Springs,Friendsville,47,009,000416,,47009000416,Friendsville,,,,0.0006687518196749002,,block_fallback
2010,2020,47,009,0388,A,470090388,William Blount Academy,,William Blount Academy,William Blount Academy,47,009,000419,,47009000419,William Blount Academy,,,,0.9847696657002867,,block_fallback
2010,2020,47,009,0388,A,470090388,William Blount Academy,,William Blount Academy,Fairview,47,009,000433,,47009000433,Fairview,,,,0.005807439926990716,,block_fallback
2010,2020,47,009,0392,A,470090392,Pellissippi,,Pellissippi,Middlesettlements,47,009,000407,,47009000407,Middlesettlements,,,,0.0002923688040816766,,block_fallback
2010,2020,47,009,0392,A,470090392,Pellissippi,,Pellissippi,Alcoa High School,47,009,000408,,47009000408,Alcoa High School,,,,0.00014858224203527607,,block_fallback
2010,2020,47,009,0392,A,470090392,Pellissippi,,Pellissippi,Oak Street,47,009,000412,,47009000412,Oak Street,,,,0.9362758762959127,,block_fallback
