from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,name20,weight,match_method,transfer_method,confidence_tier,match_score
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000019,North Clinton,0.0036174637,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000008,Dutch Valley,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000016,Lake City Middle School,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000011,Glen Alpine,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000012,Glenwood,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000003,Bull Run,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000015,Lake City,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000004,Claxton,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000017,Marlow,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000018,Norris,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000025,South Clinton,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000002,Briceville,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000020,Norwood,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,CLINTON MIDDLE,0036,000001,Andersonville,0,prefix_name,block_chain,high,0.995
2008,2000,ANDERSON,DUTCH VALLEY,0040,000008,Dutch Valley,0.5182865108,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000016,Lake City Middle School,0.2263808249,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000007,Clinton Middle School,0.1972195022,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000006,Clinton High,0.0581108601,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000015,Lake City,0.0000023019,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000002,Briceville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000020,Norwood,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000017,Marlow,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000009,Emory Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000005,Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000019,North Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000024,Rosedale,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000011,Glen Alpine,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000018,Norris,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000012,Glenwood,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000003,Bull Run,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000022,Pine Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000014,Highland View,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000023,Robertsville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,DUTCH VALLEY,0040,000025,South Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000009,Emory Valley,0.9824149888,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000013,Hendrix Creek,0.0158293898,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000026,West Hills,0.0014976777,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000012,Glenwood,0.0002579437,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000003,Bull Run,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000022,Pine Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000027,Woodland,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000004,Claxton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000006,Clinton High,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000005,Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000021,Oak Ridge City Hall,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000025,South Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000014,Highland View,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000008,Dutch Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000017,Marlow,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000019,North Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,EMORY VALLEY,0044,000023,Robertsville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000010,Fairview,0.6118697918,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000004,Claxton,0.3874587575,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000011,Glen Alpine,0.0006714507,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000001,Andersonville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000019,North Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000003,Bull Run,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000018,Norris,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000025,South Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000016,Lake City Middle School,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000007,Clinton Middle School,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000005,Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000013,Hendrix Creek,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,FAIRVIEW,0048,000009,Emory Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLEN ALPINE,000011,000011,Glen Alpine,1.0,manual_override,existing_blockweighted_drawable,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000012,Glenwood,0.9571483021,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000009,Emory Valley,0.0428516979,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000022,Pine Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000006,Clinton High,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000017,Marlow,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000005,Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000014,Highland View,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000027,Woodland,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000020,Norwood,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000003,Bull Run,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000013,Hendrix Creek,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000008,Dutch Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000023,Robertsville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,GLENWOOD,0056,000021,Oak Ridge City Hall,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HENDRIX CREEK,000013,000013,Hendrix Creek,1.0,manual_override,existing_blockweighted_drawable,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000014,Highland View,0.7570228998,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000023,Robertsville,0.2429771002,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000017,Marlow,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000022,Pine Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000021,Oak Ridge City Hall,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000020,Norwood,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000027,Woodland,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000012,Glenwood,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000026,West Hills,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000008,Dutch Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,HIGHLAND VIEW,0060,000009,Emory Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY,0064,000015,Lake City,0.9987018785,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY,0064,000016,Lake City Middle School,0.0012981215,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY,0064,000002,Briceville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY,0064,000007,Clinton Middle School,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY,0064,000011,Glen Alpine,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY,0064,000018,Norris,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY,0064,000019,North Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000016,Lake City Middle School,0.9946212015,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000015,Lake City,0.0053787985,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000011,Glen Alpine,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000002,Briceville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000007,Clinton Middle School,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000008,Dutch Valley,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000006,Clinton High,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000018,Norris,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000001,Andersonville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000019,North Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000004,Claxton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000020,Norwood,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000024,Rosedale,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000017,Marlow,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000005,Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000010,Fairview,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000023,Robertsville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000025,South Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,LAKE CITY MIDDLE,0068,000003,Bull Run,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000017,Marlow,0.5709835269,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000008,Dutch Valley,0.1287146916,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000006,Clinton High,0.0789366128,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000022,Pine Valley,0.0565167559,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000016,Lake City Middle School,0.0561151989,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000007,Clinton Middle School,0.0489787924,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000009,Emory Valley,0.0336971045,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000014,Highland View,0.0169075904,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000005,Clinton,0.004993417,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000012,Glenwood,0.0038059595,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000020,Norwood,0.0003433273,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000027,Woodland,0.0000070228,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000003,Bull Run,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000002,Briceville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000023,Robertsville,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000024,Rosedale,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000021,Oak Ridge City Hall,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000025,South Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000013,Hendrix Creek,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000019,North Clinton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000004,Claxton,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000015,Lake City,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000026,West Hills,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000011,Glen Alpine,0,exact_name,block_chain,high,1.0
2008,2000,ANDERSON,MARLOW,0072,000018,Norris,0,exact_name,block_chain,high,1.0
