src_year,dst_year,src_statefp,src_countyfp,src_vtdst,src_vtdi,src_geoid,src_name,name00,name10,name20,dst_statefp,dst_countyfp,dst_vtdst,dst_vtdi,dst_geoid,dst_name,intersection_area_m2,src_area_m2,dst_area_m2,src_weight,dst_weight,chain_method
2000,2020,47,037,1856,A,470371856,25-2 Hillsboro High,25-2 Hillsboro High,,24-3,47,037,001914,,47037001914,24-3,,,,6.270324986163753e-14,,block_fallback
2000,2020,47,037,1856,A,470371856,25-2 Hillsboro High,25-2 Hillsboro High,,24-5,47,037,001916,,47037001916,24-5,,,,1.544001234960043e-14,,block_fallback
2000,2020,47,037,1856,A,470371856,25-2 Hillsboro High,25-2 Hillsboro High,,24-6,47,037,001917,,47037001917,24-6,,,,0.21446361372723535,,block_fallback
2000,2020,47,037,1856,A,470371856,25-2 Hillsboro High,25-2 Hillsboro High,,25-1,47,037,001918,,47037001918,25-1,,,,0.43144777624479247,,block_fallback
2000,2020,47,037,1856,A,470371856,25-2 Hillsboro High,25-2 Hillsboro High,,25-3,47,037,001920,,47037001920,25-3,,,,0.3380201744020503,,block_fallback
2000,2020,47,037,1856,A,470371856,25-2 Hillsboro High,25-2 Hillsboro High,,25-4,47,037,001921,,47037001921,25-4,,,,0.01606843562573759,,block_fallback
2000,2020,47,037,1856,A,470371856,25-2 Hillsboro High,25-2 Hillsboro High,,34-1,47,037,001953,,47037001953,34-1,,,,3.291580560215483e-14,,block_fallback
2000,2020,47,037,1860,A,470371860,25-3 Christ the King School,25-3 Christ the King School,,18-3,47,037,001887,,47037001887,18-3,,,,4.5023519179223806e-14,,block_fallback
2000,2020,47,037,1860,A,470371860,25-3 Christ the King School,25-3 Christ the King School,,18-4,47,037,001888,,47037001888,18-4,,,,0.5151851243685556,,block_fallback
2000,2020,47,037,1860,A,470371860,25-3 Christ the King School,25-3 Christ the King School,,24-6,47,037,001917,,47037001917,24-6,,,,1.5321303551566687e-25,,block_fallback
2000,2020,47,037,1860,A,470371860,25-3 Christ the King School,25-3 Christ the King School,,25-1,47,037,001918,,47037001918,25-1,,,,0.48481487563335657,,block_fallback
2000,2020,47,037,1860,A,470371860,25-3 Christ the King School,25-3 Christ the King School,,25-3,47,037,001920,,47037001920,25-3,,,,3.3632459905216957e-15,,block_fallback
2000,2020,47,037,1864,A,470371864,25-4 Stokes School,25-4 Stokes School,,25-1,47,037,001918,,47037001918,25-1,,,,2.0450418008895518e-13,,block_fallback
2000,2020,47,037,1864,A,470371864,25-4 Stokes School,25-4 Stokes School,,25-2,47,037,001919,,47037001919,25-2,,,,0.13983218913844908,,block_fallback
2000,2020,47,037,1864,A,470371864,25-4 Stokes School,25-4 Stokes School,,25-3,47,037,001920,,47037001920,25-3,,,,0.34681759281619834,,block_fallback
2000,2020,47,037,1864,A,470371864,25-4 Stokes School,25-4 Stokes School,,25-4,47,037,001921,,47037001921,25-4,,,,0.5133502180451468,,block_fallback
2000,2020,47,037,1868,A,470371868,25-5 Green Hills Library,25-5 Green Hills Library,,24-6,47,037,001917,,47037001917,24-6,,,,4.63471274500892e-14,,block_fallback
2000,2020,47,037,1868,A,470371868,25-5 Green Hills Library,25-5 Green Hills Library,,25-1,47,037,001918,,47037001918,25-1,,,,1.0000000000061346,,block_fallback
2000,2020,47,037,1868,A,470371868,25-5 Green Hills Library,25-5 Green Hills Library,,34-1,47,037,001953,,47037001953,34-1,,,,4.691930606787092e-13,,block_fallback
2000,2020,47,037,1884,A,470371884,26-2 Tusculum School,26-2 Tusculum School,,26-1,47,037,001922,,47037001922,26-1,,,,0.2720492718377024,,block_fallback
2000,2020,47,037,1884,A,470371884,26-2 Tusculum School,26-2 Tusculum School,,26-3,47,037,001924,,47037001924,26-3,,,,0.06619692510181949,,block_fallback
2000,2020,47,037,1884,A,470371884,26-2 Tusculum School,26-2 Tusculum School,,27-1,47,037,001926,,47037001926,27-1,,,,0.3345644914744688,,block_fallback
2000,2020,47,037,1884,A,470371884,26-2 Tusculum School,26-2 Tusculum School,,27-3,47,037,001928,,47037001928,27-3,,,,1.0008190785728951e-13,,block_fallback
2000,2020,47,037,1884,A,470371884,26-2 Tusculum School,26-2 Tusculum School,,30-1,47,037,001936,,47037001936,30-1,,,,0.2799496285122201,,block_fallback
2000,2020,47,037,1884,A,470371884,26-2 Tusculum School,26-2 Tusculum School,,30-2,47,037,001937,,47037001937,30-2,,,,0.04723968307368851,,block_fallback
2000,2020,47,037,1885,A,470371885,26-4 Haywood Hills Baptist Ch.,26-4 Haywood Hills Baptist Ch.,,26-1,47,037,001922,,47037001922,26-1,,,,1.4362330506609875e-13,,block_fallback
2000,2020,47,037,1885,A,470371885,26-4 Haywood Hills Baptist Ch.,26-4 Haywood Hills Baptist Ch.,,30-1,47,037,001936,,47037001936,30-1,,,,0.9999999999997251,,block_fallback
2000,2020,47,037,1885,A,470371885,26-4 Haywood Hills Baptist Ch.,26-4 Haywood Hills Baptist Ch.,,30-2,47,037,001937,,47037001937,30-2,,,,1.2715023963488183e-13,,block_fallback
2000,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,26-3 Norman Binkley School,,16-3,47,037,001875,,47037001875,16-3,,,,1.0092459686836412e-13,,block_fallback
2000,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,26-3 Norman Binkley School,,26-1,47,037,001922,,47037001922,26-1,,,,7.833859402421564e-15,,block_fallback
2000,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,26-3 Norman Binkley School,,26-2,47,037,001923,,47037001923,26-2,,,,0.013358375252358798,,block_fallback
2000,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,26-3 Norman Binkley School,,26-3,47,037,001924,,47037001924,26-3,,,,0.9866416247475316,,block_fallback
2000,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,26-3 Norman Binkley School,,30-2,47,037,001937,,47037001937,30-2,,,,1.5965240215046518e-15,,block_fallback
2000,2020,47,037,1900,A,470371900,27-1 Glencliff High School,27-1 Glencliff High School,,13-1,47,037,001859,,47037001859,13-1,,,,0.28820799588721707,,block_fallback
2000,2020,47,037,1900,A,470371900,27-1 Glencliff High School,27-1 Glencliff High School,,13-2,47,037,001860,,47037001860,13-2,,,,0.33294736816711734,,block_fallback
2000,2020,47,037,1900,A,470371900,27-1 Glencliff High School,27-1 Glencliff High School,,13-3,47,037,001861,,47037001861,13-3,,,,8.173371098809289e-15,,block_fallback
2000,2020,47,037,1900,A,470371900,27-1 Glencliff High School,27-1 Glencliff High School,,16-3,47,037,001875,,47037001875,16-3,,,,0.3274005424547558,,block_fallback
2000,2020,47,037,1900,A,470371900,27-1 Glencliff High School,27-1 Glencliff High School,,28-1,47,037,001929,,47037001929,28-1,,,,0.05144409348603086,,block_fallback
2000,2020,47,037,1904,A,470371904,27-2 Paragon Mills School,27-2 Paragon Mills School,,16-3,47,037,001875,,47037001875,16-3,,,,0.04380847722628021,,block_fallback
2000,2020,47,037,1904,A,470371904,27-2 Paragon Mills School,27-2 Paragon Mills School,,26-1,47,037,001922,,47037001922,26-1,,,,0.9561915227451129,,block_fallback
2000,2020,47,037,1904,A,470371904,27-2 Paragon Mills School,27-2 Paragon Mills School,,26-3,47,037,001924,,47037001924,26-3,,,,4.0201142601305496e-13,,block_fallback
2000,2020,47,037,1908,A,470371908,27-3 Una Church of Christ,27-3 Una Church of Christ,,13-1,47,037,001859,,47037001859,13-1,,,,3.9386244057628395e-14,,block_fallback
2000,2020,47,037,1908,A,470371908,27-3 Una Church of Christ,27-3 Una Church of Christ,,13-2,47,037,001860,,47037001860,13-2,,,,0.28852035630997447,,block_fallback
2000,2020,47,037,1908,A,470371908,27-3 Una Church of Christ,27-3 Una Church of Christ,,13-3,47,037,001861,,47037001861,13-3,,,,6.26938785842655e-15,,block_fallback
2000,2020,47,037,1908,A,470371908,27-3 Una Church of Christ,27-3 Una Church of Christ,,16-3,47,037,001875,,47037001875,16-3,,,,7.488433728356253e-15,,block_fallback
2000,2020,47,037,1908,A,470371908,27-3 Una Church of Christ,27-3 Una Church of Christ,,26-1,47,037,001922,,47037001922,26-1,,,,8.135603265038017e-14,,block_fallback
2000,2020,47,037,1908,A,470371908,27-3 Una Church of Christ,27-3 Una Church of Christ,,28-1,47,037,001929,,47037001929,28-1,,,,0.5722571838027554,,block_fallback
2000,2020,47,037,1908,A,470371908,27-3 Una Church of Christ,27-3 Una Church of Christ,,28-3,47,037,001931,,47037001931,28-3,,,,0.037651163764041894,,block_fallback
2000,2020,47,037,1908,A,470371908,27-3 Una Church of Christ,27-3 Una Church of Christ,,29-1,47,037,001932,,47037001932,29-1,,,,0.08650668976299575,,block_fallback
2000,2020,47,037,1908,A,470371908,27-3 Una Church of Christ,27-3 Una Church of Christ,,29-2,47,037,001933,,47037001933,29-2,,,,0.015064606356755076,,block_fallback
2000,2020,47,037,1909,A,470371909,27-5 Priest Lake Presby.,27-5 Priest Lake Presby.,,13-3,47,037,001861,,47037001861,13-3,,,,7.273726790328663e-14,,block_fallback
2000,2020,47,037,1909,A,470371909,27-5 Priest Lake Presby.,27-5 Priest Lake Presby.,,29-1,47,037,001932,,47037001932,29-1,,,,0.7361526320325998,,block_fallback
2000,2020,47,037,1909,A,470371909,27-5 Priest Lake Presby.,27-5 Priest Lake Presby.,,29-2,47,037,001933,,47037001933,29-2,,,,0.2638473679529086,,block_fallback
2000,2020,47,037,1909,A,470371909,27-5 Priest Lake Presby.,27-5 Priest Lake Presby.,,29-4,47,037,001935,,47037001935,29-4,,,,4.67647894625443e-14,,block_fallback
2000,2020,47,037,1920,A,470371920,28-1 Apollo Jr. High School,28-1 Apollo Jr. High School,,28-1,47,037,001929,,47037001929,28-1,,,,0.13644825373921224,,block_fallback
2000,2020,47,037,1920,A,470371920,28-1 Apollo Jr. High School,28-1 Apollo Jr. High School,,28-2,47,037,001930,,47037001930,28-2,,,,0.3228048249445399,,block_fallback
2000,2020,47,037,1920,A,470371920,28-1 Apollo Jr. High School,28-1 Apollo Jr. High School,,28-3,47,037,001931,,47037001931,28-3,,,,0.5281236183050907,,block_fallback
2000,2020,47,037,1920,A,470371920,28-1 Apollo Jr. High School,28-1 Apollo Jr. High School,,30-2,47,037,001937,,47037001937,30-2,,,,4.999997874497531e-14,,block_fallback
2000,2020,47,037,1920,A,470371920,28-1 Apollo Jr. High School,28-1 Apollo Jr. High School,,30-4,47,037,001939,,47037001939,30-4,,,,0.012623303004198212,,block_fallback
2000,2020,47,037,1920,A,470371920,28-1 Apollo Jr. High School,28-1 Apollo Jr. High School,,32-2,47,037,001945,,47037001945,32-2,,,,3.870642052066318e-15,,block_fallback
2000,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,28-4 Antioch Church of Christ,,13-2,47,037,001860,,47037001860,13-2,,,,8.616825586677723e-14,,block_fallback
2000,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,28-4 Antioch Church of Christ,,26-1,47,037,001922,,47037001922,26-1,,,,6.507428951716142e-26,,block_fallback
2000,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,28-4 Antioch Church of Christ,,28-1,47,037,001929,,47037001929,28-1,,,,0.052065203487788,,block_fallback
2000,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,28-4 Antioch Church of Christ,,28-2,47,037,001930,,47037001930,28-2,,,,7.261193890849694e-16,,block_fallback
2000,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,28-4 Antioch Church of Christ,,28-3,47,037,001931,,47037001931,28-3,,,,0.9479347965343204,,block_fallback
2000,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,28-4 Antioch Church of Christ,,30-2,47,037,001937,,47037001937,30-2,,,,2.1468500677785085e-13,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,28-1,47,037,001929,,47037001929,28-1,,,,0.045157531392838235,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,28-2,47,037,001930,,47037001930,28-2,,,,0.2752057558392041,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,28-3,47,037,001931,,47037001931,28-3,,,,9.463091687859456e-15,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,29-2,47,037,001933,,47037001933,29-2,,,,0.006316153698069767,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,29-3,47,037,001934,,47037001934,29-3,,,,6.340872005671873e-16,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,31-1,47,037,001940,,47037001940,31-1,,,,1.643198499869524e-15,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,32-1,47,037,001944,,47037001944,32-1,,,,0.4629463833355957,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,32-2,47,037,001945,,47037001945,32-2,,,,0.21037417571529446,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,32-3,47,037,001946,,47037001946,32-3,,,,7.780920635299109e-14,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,32-4,47,037,001947,,47037001947,32-4,,,,7.916515493990716e-16,,block_fallback
2000,2020,47,037,1924,A,470371924,28-2 Old Antioch H.S.,28-2 Old Antioch H.S.,,33-3,47,037,001950,,47037001950,33-3,,,,1.1814263872225457e-14,,block_fallback
2000,2020,47,037,1928,A,470371928,28-3 Lakeview Elementary,28-3 Lakeview Elementary,,28-1,47,037,001929,,47037001929,28-1,,,,1.5627503442619536e-13,,block_fallback
2000,2020,47,037,1928,A,470371928,28-3 Lakeview Elementary,28-3 Lakeview Elementary,,28-2,47,037,001930,,47037001930,28-2,,,,6.4565576681975e-15,,block_fallback
2000,2020,47,037,1928,A,470371928,28-3 Lakeview Elementary,28-3 Lakeview Elementary,,29-1,47,037,001932,,47037001932,29-1,,,,1.4019029977745318e-13,,block_fallback
2000,2020,47,037,1928,A,470371928,28-3 Lakeview Elementary,28-3 Lakeview Elementary,,29-2,47,037,001933,,47037001933,29-2,,,,0.9999999999996902,,block_fallback
2000,2020,47,037,1928,A,470371928,28-3 Lakeview Elementary,28-3 Lakeview Elementary,,32-1,47,037,001944,,47037001944,32-1,,,,4.7067296970218165e-15,,block_fallback
2000,2020,47,037,1932,A,470371932,29-1 Hamilton United Methodist,29-1 Hamilton United Methodist,,29-2,47,037,001933,,47037001933,29-2,,,,6.606601904663648e-14,,block_fallback
2000,2020,47,037,1932,A,470371932,29-1 Hamilton United Methodist,29-1 Hamilton United Methodist,,29-3,47,037,001934,,47037001934,29-3,,,,0.21124072498951607,,block_fallback
2000,2020,47,037,1932,A,470371932,29-1 Hamilton United Methodist,29-1 Hamilton United Methodist,,29-4,47,037,001935,,47037001935,29-4,,,,0.023810255579166235,,block_fallback
2000,2020,47,037,1932,A,470371932,29-1 Hamilton United Methodist,29-1 Hamilton United Methodist,,32-1,47,037,001944,,47037001944,32-1,,,,1.1908218480998346e-13,,block_fallback
2000,2020,47,037,1932,A,470371932,29-1 Hamilton United Methodist,29-1 Hamilton United Methodist,,33-2,47,037,001949,,47037001949,33-2,,,,0.633840645955124,,block_fallback
2000,2020,47,037,1932,A,470371932,29-1 Hamilton United Methodist,29-1 Hamilton United Methodist,,33-3,47,037,001950,,47037001950,33-3,,,,0.1311083734561164,,block_fallback
2000,2020,47,037,1936,A,470371936,29-2 New Antioch H.S.,29-2 New Antioch H.S.,,29-4,47,037,001935,,47037001935,29-4,,,,3.592160266545151e-15,,block_fallback
2000,2020,47,037,1936,A,470371936,29-2 New Antioch H.S.,29-2 New Antioch H.S.,,32-1,47,037,001944,,47037001944,32-1,,,,0.00010468221361759056,,block_fallback
2000,2020,47,037,1936,A,470371936,29-2 New Antioch H.S.,29-2 New Antioch H.S.,,32-2,47,037,001945,,47037001945,32-2,,,,2.0501907526364042e-14,,block_fallback
2000,2020,47,037,1936,A,470371936,29-2 New Antioch H.S.,29-2 New Antioch H.S.,,32-3,47,037,001946,,47037001946,32-3,,,,1.0314538111112144e-25,,block_fallback
2000,2020,47,037,1936,A,470371936,29-2 New Antioch H.S.,29-2 New Antioch H.S.,,32-4,47,037,001947,,47037001947,32-4,,,,0.12638939926541412,,block_fallback
2000,2020,47,037,1936,A,470371936,29-2 New Antioch H.S.,29-2 New Antioch H.S.,,33-1,47,037,001948,,47037001948,33-1,,,,2.0186802898292957e-14,,block_fallback
2000,2020,47,037,1936,A,470371936,29-2 New Antioch H.S.,29-2 New Antioch H.S.,,33-2,47,037,001949,,47037001949,33-2,,,,5.74903614158711e-14,,block_fallback
2000,2020,47,037,1936,A,470371936,29-2 New Antioch H.S.,29-2 New Antioch H.S.,,33-3,47,037,001950,,47037001950,33-3,,,,0.8735059185263353,,block_fallback
2000,2020,47,037,1936,A,470371936,29-2 New Antioch H.S.,29-2 New Antioch H.S.,,33-4,47,037,001951,,47037001951,33-4,,,,7.566075064737388e-15,,block_fallback
2000,2020,47,037,1940,A,470371940,29-3 Smith Springs Church,29-3 Smith Springs Church,,13-3,47,037,001861,,47037001861,13-3,,,,2.332667124764129e-25,,block_fallback
2000,2020,47,037,1940,A,470371940,29-3 Smith Springs Church,29-3 Smith Springs Church,,29-1,47,037,001932,,47037001932,29-1,,,,7.325898616013249e-16,,block_fallback
2000,2020,47,037,1940,A,470371940,29-3 Smith Springs Church,29-3 Smith Springs Church,,29-2,47,037,001933,,47037001933,29-2,,,,0.07583820066018981,,block_fallback
2000,2020,47,037,1940,A,470371940,29-3 Smith Springs Church,29-3 Smith Springs Church,,29-3,47,037,001934,,47037001934,29-3,,,,9.171554974493652e-06,,block_fallback
2000,2020,47,037,1940,A,470371940,29-3 Smith Springs Church,29-3 Smith Springs Church,,29-4,47,037,001935,,47037001935,29-4,,,,0.6617815383028416,,block_fallback
2000,2020,47,037,1940,A,470371940,29-3 Smith Springs Church,29-3 Smith Springs Church,,33-2,47,037,001949,,47037001949,33-2,,,,0.2623710894819875,,block_fallback
2000,2020,47,037,1944,A,470371944,02-1 Baptist World Center,02-1 Baptist World Center,,2-1,47,037,001806,,47037001806,2-1,,,,5.732699289651288e-14,,block_fallback
2000,2020,47,037,1944,A,470371944,02-1 Baptist World Center,02-1 Baptist World Center,,2-2,47,037,001807,,47037001807,2-2,,,,0.7801246367591425,,block_fallback
2000,2020,47,037,1944,A,470371944,02-1 Baptist World Center,02-1 Baptist World Center,,2-3,47,037,001808,,47037001808,2-3,,,,0.14299022505622985,,block_fallback
2000,2020,47,037,1944,A,470371944,02-1 Baptist World Center,02-1 Baptist World Center,,3-5,47,037,001815,,47037001815,3-5,,,,2.202769818163259e-14,,block_fallback
2000,2020,47,037,1944,A,470371944,02-1 Baptist World Center,02-1 Baptist World Center,,5-1,47,037,001821,,47037001821,5-1,,,,0.07688513819234209,,block_fallback
2000,2020,47,037,1944,A,470371944,02-1 Baptist World Center,02-1 Baptist World Center,,5-2,47,037,001822,,47037001822,5-2,,,,7.383379228356487e-17,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,1-3,47,037,001803,,47037001803,1-3,,,,0.05119532370653446,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,2-1,47,037,001806,,47037001806,2-1,,,,0.6052281269756864,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,2-2,47,037,001807,,47037001807,2-2,,,,7.999556402920819e-14,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,2-3,47,037,001808,,47037001808,2-3,,,,0.21161042026432778,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,2-4,47,037,001809,,47037001809,2-4,,,,5.894339459433858e-14,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,2-5,47,037,001810,,47037001810,2-5,,,,0.13146412133626922,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,3-5,47,037,001815,,47037001815,3-5,,,,4.943683497382862e-14,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,5-1,47,037,001821,,47037001821,5-1,,,,0.0005020077169840694,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,5-2,47,037,001822,,47037001822,5-2,,,,3.5016703173753082e-15,,block_fallback
2000,2020,47,037,1948,A,470371948,02-2 White's Creek Fire Hall,02-2 White's Creek Fire Hall,,5-4,47,037,001824,,47037001824,5-4,,,,7.180192182843095e-15,,block_fallback
2000,2020,47,037,1952,P,470371952,02-3 Northwest YMCA,02-3 Northwest YMCA,,1-3,47,037,001803,,47037001803,1-3,,,,0.3223867172091643,,block_fallback
2000,2020,47,037,1952,P,470371952,02-3 Northwest YMCA,02-3 Northwest YMCA,,1-5,47,037,001805,,47037001805,1-5,,,,0.07446977426141764,,block_fallback
2000,2020,47,037,1952,P,470371952,02-3 Northwest YMCA,02-3 Northwest YMCA,,2-1,47,037,001806,,47037001806,2-1,,,,3.279992207046316e-16,,block_fallback
2000,2020,47,037,1952,P,470371952,02-3 Northwest YMCA,02-3 Northwest YMCA,,2-5,47,037,001810,,47037001810,2-5,,,,0.6031435085293125,,block_fallback
2000,2020,47,037,1960,A,470371960,30-1 Tusculum Church of Christ,30-1 Tusculum Church of Christ,,27-1,47,037,001926,,47037001926,27-1,,,,0.8035948454778646,,block_fallback
2000,2020,47,037,1960,A,470371960,30-1 Tusculum Church of Christ,30-1 Tusculum Church of Christ,,27-3,47,037,001928,,47037001928,27-3,,,,7.093108730979627e-14,,block_fallback
2000,2020,47,037,1960,A,470371960,30-1 Tusculum Church of Christ,30-1 Tusculum Church of Christ,,30-3,47,037,001938,,47037001938,30-3,,,,6.574561586475435e-14,,block_fallback
2000,2020,47,037,1960,A,470371960,30-1 Tusculum Church of Christ,30-1 Tusculum Church of Christ,,30-4,47,037,001939,,47037001939,30-4,,,,0.19640515452198182,,block_fallback
2000,2020,47,037,1960,A,470371960,30-1 Tusculum Church of Christ,30-1 Tusculum Church of Christ,,31-1,47,037,001940,,47037001940,31-1,,,,1.0062102186947618e-15,,block_fallback
2000,2020,47,037,1960,A,470371960,30-1 Tusculum Church of Christ,30-1 Tusculum Church of Christ,,31-2,47,037,001941,,47037001941,31-2,,,,1.6281027732088055e-14,,block_fallback
2000,2020,47,037,1962,A,470371962,30-4 Antioch United Methodist,30-4 Antioch United Methodist,,28-3,47,037,001931,,47037001931,28-3,,,,3.168695355157155e-14,,block_fallback
2000,2020,47,037,1962,A,470371962,30-4 Antioch United Methodist,30-4 Antioch United Methodist,,30-4,47,037,001939,,47037001939,30-4,,,,0.9999999999998755,,block_fallback
2000,2020,47,037,1962,A,470371962,30-4 Antioch United Methodist,30-4 Antioch United Methodist,,31-1,47,037,001940,,47037001940,31-1,,,,9.291234254631359e-14,,block_fallback
2000,2020,47,037,1964,A,470371964,30-2 Haywood School,30-2 Haywood School,,26-1,47,037,001922,,47037001922,26-1,,,,3.5807709813004236e-14,,block_fallback
2000,2020,47,037,1964,A,470371964,30-2 Haywood School,30-2 Haywood School,,28-3,47,037,001931,,47037001931,28-3,,,,1.4201664845240007e-13,,block_fallback
2000,2020,47,037,1964,A,470371964,30-2 Haywood School,30-2 Haywood School,,30-1,47,037,001936,,47037001936,30-1,,,,4.237717834239681e-05,,block_fallback
2000,2020,47,037,1964,A,470371964,30-2 Haywood School,30-2 Haywood School,,30-2,47,037,001937,,47037001937,30-2,,,,0.9916456580730961,,block_fallback
2000,2020,47,037,1964,A,470371964,30-2 Haywood School,30-2 Haywood School,,30-3,47,037,001938,,47037001938,30-3,,,,1.5786746184031938e-14,,block_fallback
2000,2020,47,037,1964,A,470371964,30-2 Haywood School,30-2 Haywood School,,30-4,47,037,001939,,47037001939,30-4,,,,0.008311964748370504,,block_fallback
2000,2020,47,037,1965,A,470371965,30-5 St. Matthias Church,30-5 St. Matthias Church,,4-2,47,037,001818,,47037001818,4-2,,,,1.94823380796025e-14,,block_fallback
2000,2020,47,037,1965,A,470371965,30-5 St. Matthias Church,30-5 St. Matthias Church,,4-4,47,037,001820,,47037001820,4-4,,,,1.3643680296905915e-16,,block_fallback
2000,2020,47,037,1965,A,470371965,30-5 St. Matthias Church,30-5 St. Matthias Church,,27-1,47,037,001926,,47037001926,27-1,,,,0.9999999999239854,,block_fallback
2000,2020,47,037,1965,A,470371965,30-5 St. Matthias Church,30-5 St. Matthias Church,,27-2,47,037,001927,,47037001927,27-2,,,,2.4035405368700465e-13,,block_fallback
2000,2020,47,037,1965,A,470371965,30-5 St. Matthias Church,30-5 St. Matthias Church,,27-3,47,037,001928,,47037001928,27-3,,,,6.785646842908326e-13,,block_fallback
2000,2020,47,037,1968,A,470371968,30-3 Grace Cole School,30-3 Grace Cole School,,27-1,47,037,001926,,47037001926,27-1,,,,0.00019372704914738252,,block_fallback
2000,2020,47,037,1968,A,470371968,30-3 Grace Cole School,30-3 Grace Cole School,,27-3,47,037,001928,,47037001928,27-3,,,,4.0802269960059476e-14,,block_fallback
2000,2020,47,037,1968,A,470371968,30-3 Grace Cole School,30-3 Grace Cole School,,30-1,47,037,001936,,47037001936,30-1,,,,0.21474542764631546,,block_fallback
2000,2020,47,037,1968,A,470371968,30-3 Grace Cole School,30-3 Grace Cole School,,30-2,47,037,001937,,47037001937,30-2,,,,1.068163305867308e-13,,block_fallback
2000,2020,47,037,1968,A,470371968,30-3 Grace Cole School,30-3 Grace Cole School,,30-3,47,037,001938,,47037001938,30-3,,,,0.2998901522438674,,block_fallback
2000,2020,47,037,1968,A,470371968,30-3 Grace Cole School,30-3 Grace Cole School,,30-4,47,037,001939,,47037001939,30-4,,,,0.4851706930639891,,block_fallback
2000,2020,47,037,1968,A,470371968,30-3 Grace Cole School,30-3 Grace Cole School,,31-1,47,037,001940,,47037001940,31-1,,,,1.1416214962174223e-15,,block_fallback
2000,2020,47,037,1976,A,470371976,31-1 Community Bible Church,31-1 Community Bible Church,,4-1,47,037,001817,,47037001817,4-1,,,,7.232869585461849e-14,,block_fallback
2000,2020,47,037,1976,A,470371976,31-1 Community Bible Church,31-1 Community Bible Church,,4-2,47,037,001818,,47037001818,4-2,,,,0.2745716209452686,,block_fallback
2000,2020,47,037,1976,A,470371976,31-1 Community Bible Church,31-1 Community Bible Church,,4-3,47,037,001819,,47037001819,4-3,,,,4.031967960020137e-14,,block_fallback
2000,2020,47,037,1976,A,470371976,31-1 Community Bible Church,31-1 Community Bible Church,,4-4,47,037,001820,,47037001820,4-4,,,,0.7252571688099231,,block_fallback
2000,2020,47,037,1976,A,470371976,31-1 Community Bible Church,31-1 Community Bible Church,,27-1,47,037,001926,,47037001926,27-1,,,,1.0949801808514568e-14,,block_fallback
2000,2020,47,037,1976,A,470371976,31-1 Community Bible Church,31-1 Community Bible Church,,27-2,47,037,001927,,47037001927,27-2,,,,2.490620961957154e-05,,block_fallback
2000,2020,47,037,1976,A,470371976,31-1 Community Bible Church,31-1 Community Bible Church,,31-2,47,037,001941,,47037001941,31-2,,,,3.2999689854837283e-16,,block_fallback
