src_year,dst_year,src_statefp,src_countyfp,src_vtdst,src_vtdi,src_geoid,src_name,name00,name10,name20,dst_statefp,dst_countyfp,dst_vtdst,dst_vtdi,dst_geoid,dst_name,intersection_area_m2,src_area_m2,dst_area_m2,src_weight,dst_weight,chain_method
2000,2010,47,041,2300,A,470412300,4-1 Cherry Hill,4-1 Cherry Hill,4-2 Rock Castle,,47,041,2304,A,470412304,4-2 Rock Castle,,,,5.8360468431323564e-15,,block_chain
2000,2010,47,041,2300,A,470412300,4-1 Cherry Hill,4-1 Cherry Hill,4-3 Courthouse,,47,041,2308,P,470412308,4-3 Courthouse,,,,1.4061874603588804e-13,,block_chain
2000,2010,47,041,2300,A,470412300,4-1 Cherry Hill,4-1 Cherry Hill,5-1 Johnson Chapel,,47,041,2312,A,470412312,5-1 Johnson Chapel,,,,9.813694650492211e-28,,block_chain
2000,2010,47,041,2300,A,470412300,4-1 Cherry Hill,4-1 Cherry Hill,5-2 Elementary School,,47,041,2316,P,470412316,5-2 Elementary School,,,,6.193761551200637e-28,,block_chain
2000,2010,47,041,2304,A,470412304,4-2 Rock Castle,4-2 Rock Castle,4-1 Cherry Hill,,47,041,2300,A,470412300,4-1 Cherry Hill,,,,1.562312525936627e-27,,block_chain
2000,2010,47,041,2304,A,470412304,4-2 Rock Castle,4-2 Rock Castle,4-2 Rock Castle,,47,041,2304,A,470412304,4-2 Rock Castle,,,,0.9982955528060805,,block_chain
2000,2010,47,041,2304,A,470412304,4-2 Rock Castle,4-2 Rock Castle,4-3 Courthouse,,47,041,2308,P,470412308,4-3 Courthouse,,,,1.0813499025204828e-13,,block_chain
2000,2010,47,041,2304,A,470412304,4-2 Rock Castle,4-2 Rock Castle,5-1 Johnson Chapel,,47,041,2312,A,470412312,5-1 Johnson Chapel,,,,7.25131292305853e-14,,block_chain
2000,2010,47,041,2304,A,470412304,4-2 Rock Castle,4-2 Rock Castle,5-2 Elementary School,,47,041,2316,P,470412316,5-2 Elementary School,,,,8.343476077012392e-27,,block_chain
2000,2010,47,041,2304,A,470412304,4-2 Rock Castle,4-2 Rock Castle,07D Twin Oak,,47,141,6776,A,471416776,07D Twin Oak,,,,0.001704447174312829,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,1-2 Temperence Hall,,47,041,2276,P,470412276,1-2 Temperence Hall,,,,2.638239864302728e-28,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,1-3 Edgar Evins State Park,,47,041,2280,A,470412280,1-3 Edgar Evins State Park,,,,3.321644933839665e-15,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,2-3 Snows Hill,,47,041,2289,P,470412289,2-3 Snows Hill,,,,1.0478425454590231e-29,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,3 Middle School,,47,041,2292,P,470412292,3 Middle School,,,,0.10183775563153642,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,4-1 Cherry Hill,,47,041,2300,A,470412300,4-1 Cherry Hill,,,,6.529850933566739e-14,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,4-2 Rock Castle,,47,041,2304,A,470412304,4-2 Rock Castle,,,,4.623617713865909e-14,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,4-3 Courthouse,,47,041,2308,P,470412308,4-3 Courthouse,,,,0.8981622443682569,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,5-1 Johnson Chapel,,47,041,2312,A,470412312,5-1 Johnson Chapel,,,,2.2108410167030078e-14,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,5-2 Elementary School,,47,041,2316,P,470412316,5-2 Elementary School,,,,6.854066442330056e-14,,block_chain
2000,2010,47,041,2308,P,470412308,4-3 Courthouse,4-3 Courthouse,7 Church of Christ Annex,,47,041,2332,A,470412332,7 Church of Christ Annex,,,,6.754426659651325e-16,,block_chain
2000,2010,47,041,2312,A,470412312,5-1 Johnson Chapel,5-1 Johnson Chapel,4-1 Cherry Hill,,47,041,2300,A,470412300,4-1 Cherry Hill,,,,4.09154475429893e-28,,block_chain
2000,2010,47,041,2312,A,470412312,5-1 Johnson Chapel,5-1 Johnson Chapel,4-2 Rock Castle,,47,041,2304,A,470412304,4-2 Rock Castle,,,,3.080096174247221e-14,,block_chain
2000,2010,47,041,2312,A,470412312,5-1 Johnson Chapel,5-1 Johnson Chapel,4-3 Courthouse,,47,041,2308,P,470412308,4-3 Courthouse,,,,2.308002246253756e-14,,block_chain
2000,2010,47,041,2312,A,470412312,5-1 Johnson Chapel,5-1 Johnson Chapel,5-1 Johnson Chapel,,47,041,2312,A,470412312,5-1 Johnson Chapel,,,,0.9999999999917657,,block_chain
2000,2010,47,041,2312,A,470412312,5-1 Johnson Chapel,5-1 Johnson Chapel,5-2 Elementary School,,47,041,2316,P,470412316,5-2 Elementary School,,,,1.0618730680403986e-13,,block_chain
2000,2010,47,041,2312,A,470412312,5-1 Johnson Chapel,5-1 Johnson Chapel,6-1 Belk,,47,041,2320,P,470412320,6-1 Belk,,,,3.351230334586146e-27,,block_chain
2000,2010,47,041,2312,A,470412312,5-1 Johnson Chapel,5-1 Johnson Chapel,6-2 Keltonburg,,47,041,2324,P,470412324,6-2 Keltonburg,,,,1.8221535439965004e-14,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,3 Middle School,,47,041,2292,P,470412292,3 Middle School,,,,6.504188050377174e-29,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,4-1 Cherry Hill,,47,041,2300,A,470412300,4-1 Cherry Hill,,,,1.9917070363742817e-28,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,4-2 Rock Castle,,47,041,2304,A,470412304,4-2 Rock Castle,,,,2.8158936904580014e-27,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,4-3 Courthouse,,47,041,2308,P,470412308,4-3 Courthouse,,,,0.05876587567435502,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,5-1 Johnson Chapel,,47,041,2312,A,470412312,5-1 Johnson Chapel,,,,8.259038455975238e-14,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,5-2 Elementary School,,47,041,2316,P,470412316,5-2 Elementary School,,,,0.9408844335558217,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,6-1 Belk,,47,041,2320,P,470412320,6-1 Belk,,,,1.1006956644735863e-27,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,6-2 Keltonburg,,47,041,2324,P,470412324,6-2 Keltonburg,,,,6.303690069687132e-14,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,6-3 Blue Springs,,47,041,2328,P,470412328,6-3 Blue Springs,,,,2.5996184272970734e-28,,block_chain
2000,2010,47,041,2316,P,470412316,5-2 Elementary School,5-2 Elementary School,7 Church of Christ Annex,,47,041,2332,A,470412332,7 Church of Christ Annex,,,,0.0003496907532932797,,block_chain
2000,2010,47,041,2320,P,470412320,6-1 Belk,6-1 Belk,5-1 Johnson Chapel,,47,041,2312,A,470412312,5-1 Johnson Chapel,,,,4.269726632571681e-27,,block_chain
2000,2010,47,041,2320,P,470412320,6-1 Belk,6-1 Belk,5-2 Elementary School,,47,041,2316,P,470412316,5-2 Elementary School,,,,1.8030435818394696e-27,,block_chain
2000,2010,47,041,2320,P,470412320,6-1 Belk,6-1 Belk,6-1 Belk,,47,041,2320,P,470412320,6-1 Belk,,,,1.0000000000053713,,block_chain
2000,2010,47,041,2320,P,470412320,6-1 Belk,6-1 Belk,6-2 Keltonburg,,47,041,2324,P,470412324,6-2 Keltonburg,,,,1.2666485086969144e-13,,block_chain
2000,2010,47,041,2324,P,470412324,6-2 Keltonburg,6-2 Keltonburg,5-1 Johnson Chapel,,47,041,2312,A,470412312,5-1 Johnson Chapel,,,,1.790932326223728e-14,,block_chain
2000,2010,47,041,2324,P,470412324,6-2 Keltonburg,6-2 Keltonburg,5-2 Elementary School,,47,041,2316,P,470412316,5-2 Elementary School,,,,8.101728188661729e-14,,block_chain
2000,2010,47,041,2324,P,470412324,6-2 Keltonburg,6-2 Keltonburg,6-1 Belk,,47,041,2320,P,470412320,6-1 Belk,,,,1.0627687357305007e-13,,block_chain
2000,2010,47,041,2324,P,470412324,6-2 Keltonburg,6-2 Keltonburg,6-2 Keltonburg,,47,041,2324,P,470412324,6-2 Keltonburg,,,,1.0000000000014355,,block_chain
2000,2010,47,041,2324,P,470412324,6-2 Keltonburg,6-2 Keltonburg,6-3 Blue Springs,,47,041,2328,P,470412328,6-3 Blue Springs,,,,3.8912874198760865e-14,,block_chain
2000,2010,47,041,2324,P,470412324,6-2 Keltonburg,6-2 Keltonburg,7 Church of Christ Annex,,47,041,2332,A,470412332,7 Church of Christ Annex,,,,1.3181913585492083e-16,,block_chain
2000,2010,47,041,2328,P,470412328,6-3 Blue Springs,6-3 Blue Springs,2-1 Liberty,,47,041,2284,P,470412284,2-1 Liberty,,,,1.1146530135638834e-29,,block_chain
2000,2010,47,041,2328,P,470412328,6-3 Blue Springs,6-3 Blue Springs,2-2 Dowelltown,,47,041,2288,P,470412288,2-2 Dowelltown,,,,1.8599949403582836e-14,,block_chain
2000,2010,47,041,2328,P,470412328,6-3 Blue Springs,6-3 Blue Springs,2-3 Snows Hill,,47,041,2289,P,470412289,2-3 Snows Hill,,,,2.5705685650961715e-28,,block_chain
2000,2010,47,041,2328,P,470412328,6-3 Blue Springs,6-3 Blue Springs,3 Middle School,,47,041,2292,P,470412292,3 Middle School,,,,5.750832997032074e-14,,block_chain
2000,2010,47,041,2328,P,470412328,6-3 Blue Springs,6-3 Blue Springs,5-2 Elementary School,,47,041,2316,P,470412316,5-2 Elementary School,,,,2.944109338599721e-28,,block_chain
2000,2010,47,041,2328,P,470412328,6-3 Blue Springs,6-3 Blue Springs,6-2 Keltonburg,,47,041,2324,P,470412324,6-2 Keltonburg,,,,3.4161095964976104e-14,,block_chain
2000,2010,47,041,2328,P,470412328,6-3 Blue Springs,6-3 Blue Springs,6-3 Blue Springs,,47,041,2328,P,470412328,6-3 Blue Springs,,,,0.9999999999997753,,block_chain
2000,2010,47,041,2328,P,470412328,6-3 Blue Springs,6-3 Blue Springs,7 Church of Christ Annex,,47,041,2332,A,470412332,7 Church of Christ Annex,,,,2.3566458884895265e-14,,block_chain
2000,2010,47,041,2332,A,470412332,7 Church of Christ Annex,7 Church of Christ Annex,3 Middle School,,47,041,2292,P,470412292,3 Middle School,,,,1.7191628719259799e-13,,block_chain
2000,2010,47,041,2332,A,470412332,7 Church of Christ Annex,7 Church of Christ Annex,4-3 Courthouse,,47,041,2308,P,470412308,4-3 Courthouse,,,,1.3122333119027076e-14,,block_chain
2000,2010,47,041,2332,A,470412332,7 Church of Christ Annex,7 Church of Christ Annex,5-2 Elementary School,,47,041,2316,P,470412316,5-2 Elementary School,,,,8.959844149471014e-14,,block_chain
2000,2010,47,041,2332,A,470412332,7 Church of Christ Annex,7 Church of Christ Annex,6-2 Keltonburg,,47,041,2324,P,470412324,6-2 Keltonburg,,,,9.195948414617651e-16,,block_chain
2000,2010,47,041,2332,A,470412332,7 Church of Christ Annex,7 Church of Christ Annex,6-3 Blue Springs,,47,041,2328,P,470412328,6-3 Blue Springs,,,,8.042496671550469e-14,,block_chain
2000,2010,47,041,2332,A,470412332,7 Church of Christ Annex,7 Church of Christ Annex,7 Church of Christ Annex,,47,041,2332,A,470412332,7 Church of Christ Annex,,,,0.9999999999953825,,block_chain
2000,2010,47,043,2340,A,470432340,12-1 Buddys,12-1 Buddys,12-1 Catfish Kitchen,,47,043,2340,A,470432340,12-1 Catfish Kitchen,,,,0.6342214825913723,,block_chain
2000,2010,47,043,2340,A,470432340,12-1 Buddys,12-1 Buddys,06-1 Burns Town Hall,,47,043,2344,A,470432344,06-1 Burns Town Hall,,,,1.9921831458583253e-14,,block_chain
2000,2010,47,043,2340,A,470432340,12-1 Buddys,12-1 Buddys,11-1 New Hope Baptist Church,,47,043,2356,A,470432356,11-1 New Hope Baptist Church,,,,2.2895747458755977e-14,,block_chain
2000,2010,47,043,2340,A,470432340,12-1 Buddys,12-1 Buddys,12-2 Eastside C.C.,,47,043,2364,A,470432364,12-2 Eastside C.C.,,,,6.695099883930516e-14,,block_chain
2000,2010,47,043,2340,A,470432340,12-1 Buddys,12-1 Buddys,10-1 Dickson Middle School,,47,043,2380,A,470432380,10-1 Dickson Middle School,,,,4.6209140711340134e-14,,block_chain
2000,2010,47,043,2340,A,470432340,12-1 Buddys,12-1 Buddys,12-3 White Bluff C.C.,,47,043,2428,A,470432428,12-3 White Bluff C.C.,,,,0.29517022653811914,,block_chain
2000,2010,47,043,2340,A,470432340,12-1 Buddys,12-1 Buddys,05-1 William James Middle,,47,043,2432,A,470432432,05-1 William James Middle,,,,5.907684470482494e-14,,block_chain
2000,2010,47,043,2344,A,470432344,6-1 Burns,6-1 Burns,12-1 Catfish Kitchen,,47,043,2340,A,470432340,12-1 Catfish Kitchen,,,,1.2144886243812852e-14,,block_chain
2000,2010,47,043,2344,A,470432344,6-1 Burns,6-1 Burns,06-1 Burns Town Hall,,47,043,2344,A,470432344,06-1 Burns Town Hall,,,,0.45584422546213194,,block_chain
2000,2010,47,043,2344,A,470432344,6-1 Burns,6-1 Burns,11-1 New Hope Baptist Church,,47,043,2356,A,470432356,11-1 New Hope Baptist Church,,,,0.0010400846063190845,,block_chain
2000,2010,47,043,2344,A,470432344,6-1 Burns,6-1 Burns,12-2 Eastside C.C.,,47,043,2364,A,470432364,12-2 Eastside C.C.,,,,4.6546410963333755e-14,,block_chain
2000,2010,47,043,2344,A,470432344,6-1 Burns,6-1 Burns,07-1 Pomona Baptist Church,,47,043,2396,A,470432396,07-1 Pomona Baptist Church,,,,0.05207251391673977,,block_chain
2000,2010,47,043,2344,A,470432344,6-1 Burns,6-1 Burns,06-2 Porter C.C.,,47,043,2400,A,470432400,06-2 Porter C.C.,,,,0.45283708417753155,,block_chain
2000,2010,47,043,2344,A,470432344,6-1 Burns,6-1 Burns,12-3 White Bluff C.C.,,47,043,2428,A,470432428,12-3 White Bluff C.C.,,,,1.2352678638601818e-29,,block_chain
2000,2010,47,043,2348,A,470432348,1-1 Charlotte Court,1-1 Charlotte Court,01-1 Charlotte CC,,47,043,2348,A,470432348,01-1 Charlotte CC,,,,0.6882789584171041,,block_chain
2000,2010,47,043,2348,A,470432348,1-1 Charlotte Court,1-1 Charlotte Court,10-1 Dickson Middle School,,47,043,2380,A,470432380,10-1 Dickson Middle School,,,,0.1102917498052715,,block_chain
2000,2010,47,043,2348,A,470432348,1-1 Charlotte Court,1-1 Charlotte Court,04-1 Jackson Chapel C.C.,,47,043,2384,A,470432384,04-1 Jackson Chapel C.C.,,,,5.0067073059368534e-14,,block_chain
2000,2010,47,043,2348,A,470432348,1-1 Charlotte Court,1-1 Charlotte Court,09-1 Superintendent's Office,,47,043,2408,A,470432408,09-1 Superintendent's Office,,,,4.240074740169172e-14,,block_chain
2000,2010,47,043,2348,A,470432348,1-1 Charlotte Court,1-1 Charlotte Court,01-2 Sylvia Baptist Church,,47,043,2416,A,470432416,01-2 Sylvia Baptist Church,,,,0.20142929177739363,,block_chain
2000,2010,47,043,2348,A,470432348,1-1 Charlotte Court,1-1 Charlotte Court,02-2 Tennessee City C.C.,,47,043,2420,A,470432420,02-2 Tennessee City C.C.,,,,5.578912727693827e-29,,block_chain
2000,2010,47,043,2348,A,470432348,1-1 Charlotte Court,1-1 Charlotte Court,03-2 Vanleer Townhall,,47,043,2424,A,470432424,03-2 Vanleer Townhall,,,,7.331594356557871e-31,,block_chain
2000,2010,47,043,2348,A,470432348,1-1 Charlotte Court,1-1 Charlotte Court,05-1 William James Middle,,47,043,2432,A,470432432,05-1 William James Middle,,,,4.2601991411333367e-14,,block_chain
2000,2010,47,043,2352,A,470432352,5-1 Claylick Fire,5-1 Claylick Fire,04-1 Jackson Chapel C.C.,,47,043,2384,A,470432384,04-1 Jackson Chapel C.C.,,,,1.439289274804443e-13,,block_chain
2000,2010,47,043,2352,A,470432352,5-1 Claylick Fire,5-1 Claylick Fire,05-1 William James Middle,,47,043,2432,A,470432432,05-1 William James Middle,,,,0.9999999999997069,,block_chain
2000,2010,47,043,2356,A,470432356,11-1 Crosby Center,11-1 Crosby Center,12-1 Catfish Kitchen,,47,043,2340,A,470432340,12-1 Catfish Kitchen,,,,6.308342160614647e-14,,block_chain
2000,2010,47,043,2356,A,470432356,11-1 Crosby Center,11-1 Crosby Center,06-1 Burns Town Hall,,47,043,2344,A,470432344,06-1 Burns Town Hall,,,,3.6059282120856453e-14,,block_chain
2000,2010,47,043,2356,A,470432356,11-1 Crosby Center,11-1 Crosby Center,11-1 New Hope Baptist Church,,47,043,2356,A,470432356,11-1 New Hope Baptist Church,,,,0.8884882434521351,,block_chain
2000,2010,47,043,2356,A,470432356,11-1 Crosby Center,11-1 Crosby Center,10-1 Dickson Middle School,,47,043,2380,A,470432380,10-1 Dickson Middle School,,,,1.3155961877416066e-13,,block_chain
2000,2010,47,043,2356,A,470432356,11-1 Crosby Center,11-1 Crosby Center,08-1 Walnut Street Church,,47,043,2392,A,470432392,08-1 Walnut Street Church,,,,5.735300382396968e-14,,block_chain
2000,2010,47,043,2356,A,470432356,11-1 Crosby Center,11-1 Crosby Center,07-1 Pomona Baptist Church,,47,043,2396,A,470432396,07-1 Pomona Baptist Church,,,,6.02603650637385e-14,,block_chain
2000,2010,47,043,2360,A,470432360,3-1 Cumberland Furnace,3-1 Cumberland Furnace,01-1 Charlotte CC,,47,043,2348,A,470432348,01-1 Charlotte CC,,,,1.1020870014060076e-14,,block_chain
2000,2010,47,043,2360,A,470432360,3-1 Cumberland Furnace,3-1 Cumberland Furnace,03-1 Cumberland Fce Firehall,,47,043,2360,A,470432360,03-1 Cumberland Fce Firehall,,,,0.7593200736822627,,block_chain
2000,2010,47,043,2360,A,470432360,3-1 Cumberland Furnace,3-1 Cumberland Furnace,04-1 Jackson Chapel C.C.,,47,043,2384,A,470432384,04-1 Jackson Chapel C.C.,,,,5.853213172637298e-14,,block_chain
2000,2010,47,043,2360,A,470432360,3-1 Cumberland Furnace,3-1 Cumberland Furnace,01-2 Sylvia Baptist Church,,47,043,2416,A,470432416,01-2 Sylvia Baptist Church,,,,2.2180341748846225e-30,,block_chain
2000,2010,47,043,2360,A,470432360,3-1 Cumberland Furnace,3-1 Cumberland Furnace,03-2 Vanleer Townhall,,47,043,2424,A,470432424,03-2 Vanleer Townhall,,,,0.2406799263408007,,block_chain
2000,2010,47,043,2364,A,470432364,12-2 Eastside Stuart,12-2 Eastside Stuart,06-1 Burns Town Hall,,47,043,2344,A,470432344,06-1 Burns Town Hall,,,,1.5447611293524401e-27,,block_chain
2000,2010,47,043,2364,A,470432364,12-2 Eastside Stuart,12-2 Eastside Stuart,12-2 Eastside C.C.,,47,043,2364,A,470432364,12-2 Eastside C.C.,,,,6.368371549757077e-14,,block_chain
2000,2010,47,043,2364,A,470432364,12-2 Eastside Stuart,12-2 Eastside Stuart,06-2 Porter C.C.,,47,043,2400,A,470432400,06-2 Porter C.C.,,,,1.0000000000101106,,block_chain
2000,2010,47,043,2364,A,470432364,12-2 Eastside Stuart,12-2 Eastside Stuart,12-3 White Bluff C.C.,,47,043,2428,A,470432428,12-3 White Bluff C.C.,,,,1.3043968980959416e-27,,block_chain
2000,2010,47,043,2368,A,470432368,2-1 Eno C.C.,2-1 Eno C.C.,02-1 Eno Methodist,,47,043,2368,A,470432368,02-1 Eno Methodist,,,,0.9999999999806152,,block_chain
2000,2010,47,043,2368,A,470432368,2-1 Eno C.C.,2-1 Eno C.C.,08-1 Walnut Street Church,,47,043,2392,A,470432392,08-1 Walnut Street Church,,,,8.293389132529942e-14,,block_chain
2000,2010,47,043,2368,A,470432368,2-1 Eno C.C.,2-1 Eno C.C.,09-1 Superintendent's Office,,47,043,2408,A,470432408,09-1 Superintendent's Office,,,,4.3923235645436465e-14,,block_chain
2000,2010,47,043,2368,A,470432368,2-1 Eno C.C.,2-1 Eno C.C.,02-2 Tennessee City C.C.,,47,043,2420,A,470432420,02-2 Tennessee City C.C.,,,,7.174346439845498e-14,,block_chain
2000,2010,47,043,2372,A,470432372,4-1 High Point,4-1 High Point,01-1 Charlotte CC,,47,043,2348,A,470432348,01-1 Charlotte CC,,,,1.0395251788447033e-13,,block_chain
2000,2010,47,043,2372,A,470432372,4-1 High Point,4-1 High Point,03-1 Cumberland Fce Firehall,,47,043,2360,A,470432360,03-1 Cumberland Fce Firehall,,,,1.6136574889689575e-14,,block_chain
2000,2010,47,043,2372,A,470432372,4-1 High Point,4-1 High Point,04-1 Jackson Chapel C.C.,,47,043,2384,A,470432384,04-1 Jackson Chapel C.C.,,,,0.8385709542689362,,block_chain
2000,2010,47,043,2372,A,470432372,4-1 High Point,4-1 High Point,05-1 William James Middle,,47,043,2432,A,470432432,05-1 William James Middle,,,,0.16142904573094188,,block_chain
2000,2010,47,043,2376,A,470432376,2-2 Hillcrest C.C.,2-2 Hillcrest C.C.,02-1 Eno Methodist,,47,043,2368,A,470432368,02-1 Eno Methodist,,,,0.5473788527943623,,block_chain
2000,2010,47,043,2376,A,470432376,2-2 Hillcrest C.C.,2-2 Hillcrest C.C.,08-1 Walnut Street Church,,47,043,2392,A,470432392,08-1 Walnut Street Church,,,,1.870075931336251e-14,,block_chain
2000,2010,47,043,2376,A,470432376,2-2 Hillcrest C.C.,2-2 Hillcrest C.C.,07-1 Pomona Baptist Church,,47,043,2396,A,470432396,07-1 Pomona Baptist Church,,,,0.0954720828201427,,block_chain
2000,2010,47,043,2376,A,470432376,2-2 Hillcrest C.C.,2-2 Hillcrest C.C.,02-2 Tennessee City C.C.,,47,043,2420,A,470432420,02-2 Tennessee City C.C.,,,,0.3571490643709289,,block_chain
2000,2010,47,043,2380,A,470432380,10-1 Dickson JR High,10-1 Dickson JR High,12-1 Catfish Kitchen,,47,043,2340,A,470432340,12-1 Catfish Kitchen,,,,4.414386808100371e-14,,block_chain
2000,2010,47,043,2380,A,470432380,10-1 Dickson JR High,10-1 Dickson JR High,01-1 Charlotte CC,,47,043,2348,A,470432348,01-1 Charlotte CC,,,,1.688402956859905e-27,,block_chain
2000,2010,47,043,2380,A,470432380,10-1 Dickson JR High,10-1 Dickson JR High,11-1 New Hope Baptist Church,,47,043,2356,A,470432356,11-1 New Hope Baptist Church,,,,5.1586340202559526e-14,,block_chain
2000,2010,47,043,2380,A,470432380,10-1 Dickson JR High,10-1 Dickson JR High,10-1 Dickson Middle School,,47,043,2380,A,470432380,10-1 Dickson Middle School,,,,0.8785263680070429,,block_chain
2000,2010,47,043,2380,A,470432380,10-1 Dickson JR High,10-1 Dickson JR High,08-1 Walnut Street Church,,47,043,2392,A,470432392,08-1 Walnut Street Church,,,,1.139922027147216e-14,,block_chain
2000,2010,47,043,2380,A,470432380,10-1 Dickson JR High,10-1 Dickson JR High,09-1 Superintendent's Office,,47,043,2408,A,470432408,09-1 Superintendent's Office,,,,6.825316122817816e-14,,block_chain
2000,2010,47,043,2380,A,470432380,10-1 Dickson JR High,10-1 Dickson JR High,05-1 William James Middle,,47,043,2432,A,470432432,05-1 William James Middle,,,,5.679516367564393e-14,,block_chain
2000,2010,47,043,2384,A,470432384,4-2 Jackson Chapel,4-2 Jackson Chapel,03-1 Cumberland Fce Firehall,,47,043,2360,A,470432360,03-1 Cumberland Fce Firehall,,,,5.79314795229608e-15,,block_chain
2000,2010,47,043,2384,A,470432384,4-2 Jackson Chapel,4-2 Jackson Chapel,04-1 Jackson Chapel C.C.,,47,043,2384,A,470432384,04-1 Jackson Chapel C.C.,,,,0.9999999999985039,,block_chain
2000,2010,47,043,2384,A,470432384,4-2 Jackson Chapel,4-2 Jackson Chapel,05-1 William James Middle,,47,043,2432,A,470432432,05-1 William James Middle,,,,1.1586811025228143e-14,,block_chain
2000,2010,47,043,2388,A,470432388,7-1 Mt. Sinai C.C.,7-1 Mt. Sinai C.C.,02-1 Eno Methodist,,47,043,2368,A,470432368,02-1 Eno Methodist,,,,2.5530479946877384e-15,,block_chain
2000,2010,47,043,2388,A,470432388,7-1 Mt. Sinai C.C.,7-1 Mt. Sinai C.C.,08-1 Walnut Street Church,,47,043,2392,A,470432392,08-1 Walnut Street Church,,,,0.0007812101942260513,,block_chain
2000,2010,47,043,2388,A,470432388,7-1 Mt. Sinai C.C.,7-1 Mt. Sinai C.C.,07-1 Pomona Baptist Church,,47,043,2396,A,470432396,07-1 Pomona Baptist Church,,,,0.9992187898052005,,block_chain
2000,2010,47,043,2388,A,470432388,7-1 Mt. Sinai C.C.,7-1 Mt. Sinai C.C.,06-2 Porter C.C.,,47,043,2400,A,470432400,06-2 Porter C.C.,,,,2.2816920260560763e-15,,block_chain
2000,2010,47,043,2392,A,470432392,8-1 Municipal Bldng.,8-1 Municipal Bldng.,11-1 New Hope Baptist Church,,47,043,2356,A,470432356,11-1 New Hope Baptist Church,,,,1.9540715304990875e-14,,block_chain
2000,2010,47,043,2392,A,470432392,8-1 Municipal Bldng.,8-1 Municipal Bldng.,02-1 Eno Methodist,,47,043,2368,A,470432368,02-1 Eno Methodist,,,,1.2205333279409478e-13,,block_chain
2000,2010,47,043,2392,A,470432392,8-1 Municipal Bldng.,8-1 Municipal Bldng.,10-1 Dickson Middle School,,47,043,2380,A,470432380,10-1 Dickson Middle School,,,,1.0486184967629743e-14,,block_chain
2000,2010,47,043,2392,A,470432392,8-1 Municipal Bldng.,8-1 Municipal Bldng.,08-1 Walnut Street Church,,47,043,2392,A,470432392,08-1 Walnut Street Church,,,,0.7782610435928885,,block_chain
2000,2010,47,043,2392,A,470432392,8-1 Municipal Bldng.,8-1 Municipal Bldng.,07-1 Pomona Baptist Church,,47,043,2396,A,470432396,07-1 Pomona Baptist Church,,,,0.033419795094642074,,block_chain
2000,2010,47,043,2392,A,470432392,8-1 Municipal Bldng.,8-1 Municipal Bldng.,09-1 Superintendent's Office,,47,043,2408,A,470432408,09-1 Superintendent's Office,,,,3.4717230278871244e-14,,block_chain
2000,2010,47,043,2396,P,470432396,7-2 Pomona,7-2 Pomona,06-1 Burns Town Hall,,47,043,2344,A,470432344,06-1 Burns Town Hall,,,,8.792857972435177e-15,,block_chain
2000,2010,47,043,2396,P,470432396,7-2 Pomona,7-2 Pomona,11-1 New Hope Baptist Church,,47,043,2356,A,470432356,11-1 New Hope Baptist Church,,,,0.08310936154674123,,block_chain
2000,2010,47,043,2396,P,470432396,7-2 Pomona,7-2 Pomona,08-1 Walnut Street Church,,47,043,2392,A,470432392,08-1 Walnut Street Church,,,,6.248332396225938e-05,,block_chain
2000,2010,47,043,2396,P,470432396,7-2 Pomona,7-2 Pomona,07-1 Pomona Baptist Church,,47,043,2396,A,470432396,07-1 Pomona Baptist Church,,,,0.8735339091410712,,block_chain
2000,2010,47,043,2396,P,470432396,7-2 Pomona,7-2 Pomona,06-2 Porter C.C.,,47,043,2400,A,470432400,06-2 Porter C.C.,,,,0.0005238544588519317,,block_chain
2000,2010,47,043,2400,P,470432400,6-2 Porter C.C.,6-2 Porter C.C.,07-1 Pomona Baptist Church,,47,043,2396,A,470432396,07-1 Pomona Baptist Church,,,,5.0837203778394854e-14,,block_chain
