src_year,dst_year,src_statefp,src_countyfp,src_vtdst,src_vtdi,src_geoid,src_name,name00,name10,name20,dst_statefp,dst_countyfp,dst_vtdst,dst_vtdi,dst_geoid,dst_name,intersection_area_m2,src_area_m2,dst_area_m2,src_weight,dst_weight,chain_method
2010,2020,47,009,0452,A,470090452,Maryville High School,,Maryville High School,Montvale,47,009,000427,,47009000427,Montvale,,,,0.0013578825300561885,,block_chain
2010,2020,47,009,0452,A,470090452,Maryville High School,,Maryville High School,Maryville College,47,009,000432,,47009000432,Maryville College,,,,1.6985421843567692e-14,,block_chain
2010,2020,47,009,0452,A,470090452,Maryville High School,,Maryville High School,Fairview,47,009,000433,,47009000433,Fairview,,,,0.03481228543643626,,block_chain
2010,2020,47,009,0456,A,470090456,Maryville Middle School,,Maryville Middle School,Maryville Junior High,47,009,000404,,47009000404,Maryville Junior High,,,,0.9999956953372855,,block_chain
2010,2020,47,009,0456,A,470090456,Maryville Middle School,,Maryville Middle School,Maryville High School,47,009,000420,,47009000420,Maryville High School,,,,3.5804100817948166e-13,,block_chain
2010,2020,47,009,0456,A,470090456,Maryville Middle School,,Maryville Middle School,Montvale,47,009,000427,,47009000427,Montvale,,,,4.3046622969163195e-06,,block_chain
2010,2020,47,009,0456,A,470090456,Maryville Middle School,,Maryville Middle School,Maryville College,47,009,000432,,47009000432,Maryville College,,,,3.5175034547422975e-14,,block_chain
2010,2020,47,009,0460,A,470090460,Maryville Municipal-City,,Maryville Municipal-City,Martin Luther King,47,009,000411,,47009000411,Martin Luther King,,,,1.8805748764061347e-06,,block_chain
2010,2020,47,009,0460,A,470090460,Maryville Municipal-City,,Maryville Municipal-City,Oak Street,47,009,000412,,47009000412,Oak Street,,,,0.012071667449150508,,block_chain
2010,2020,47,009,0460,A,470090460,Maryville Municipal-City,,Maryville Municipal-City,Maryville Municipal,47,009,000414,,47009000414,Maryville Municipal,,,,0.968956372859438,,block_chain
2010,2020,47,009,0460,A,470090460,Maryville Municipal-City,,Maryville Municipal-City,William Blount High,47,009,000417,,47009000417,William Blount High,,,,0.01897007912084221,,block_chain
2010,2020,47,009,0460,A,470090460,Maryville Municipal-City,,Maryville Municipal-City,Maryville High School,47,009,000420,,47009000420,Maryville High School,,,,1.79549615405548e-14,,block_chain
2010,2020,47,009,0460,A,470090460,Maryville Municipal-City,,Maryville Municipal-City,Maryville College,47,009,000432,,47009000432,Maryville College,,,,1.3373884553345135e-14,,block_chain
2010,2020,47,009,0461,A,470090461,Maryville Municipal-County,,Maryville Municipal-County,Maryville Municipal,47,009,000414,,47009000414,Maryville Municipal,,,,0.9424930786484662,,block_chain
2010,2020,47,009,0461,A,470090461,Maryville Municipal-County,,Maryville Municipal-County,Maryville High School,47,009,000420,,47009000420,Maryville High School,,,,5.602869983400776e-13,,block_chain
2010,2020,47,009,0464,A,470090464,Mentor,,Mentor,Middlesettlements,47,009,000407,,47009000407,Middlesettlements,,,,1.82072871964337e-14,,block_chain
2010,2020,47,009,0464,A,470090464,Mentor,,Mentor,Alcoa High School,47,009,000408,,47009000408,Alcoa High School,,,,3.1944964653417524e-14,,block_chain
2010,2020,47,009,0464,A,470090464,Mentor,,Mentor,Mentor,47,009,000409,,47009000409,Mentor,,,,0.8076321277452668,,block_chain
2010,2020,47,009,0464,A,470090464,Mentor,,Mentor,Beech Grove,47,009,000410,,47009000410,Beech Grove,,,,0.006017983431740347,,block_chain
2010,2020,47,009,0464,A,470090464,Mentor,,Mentor,Louisville,47,009,000423,,47009000423,Louisville,,,,0.15293992382562058,,block_chain
2010,2020,47,009,0466,A,470090466,Mentor-Alcoa,,Mentor-Alcoa,Mentor,47,009,000409,,47009000409,Mentor,,,,0.9999999999993485,,block_chain
2010,2020,47,009,0466,A,470090466,Mentor-Alcoa,,Mentor-Alcoa,Beech Grove,47,009,000410,,47009000410,Beech Grove,,,,1.1667424377681645e-13,,block_chain
2010,2020,47,009,0466,A,470090466,Mentor-Alcoa,,Mentor-Alcoa,Louisville,47,009,000423,,47009000423,Louisville,,,,2.364427178676424e-13,,block_chain
2010,2020,47,009,0468,A,470090468,Middlesettlements,,Middlesettlements,Middlesettlements,47,009,000407,,47009000407,Middlesettlements,,,,0.9024385425213898,,block_chain
2010,2020,47,009,0468,A,470090468,Middlesettlements,,Middlesettlements,Alcoa High School,47,009,000408,,47009000408,Alcoa High School,,,,9.591674465933479e-15,,block_chain
2010,2020,47,009,0468,A,470090468,Middlesettlements,,Middlesettlements,Mentor,47,009,000409,,47009000409,Mentor,,,,0.09756145747829537,,block_chain
2010,2020,47,009,0468,A,470090468,Middlesettlements,,Middlesettlements,Oak Street,47,009,000412,,47009000412,Oak Street,,,,4.717655326583791e-14,,block_chain
2010,2020,47,009,0468,A,470090468,Middlesettlements,,Middlesettlements,Miser Station,47,009,000421,,47009000421,Miser Station,,,,8.754309720044841e-14,,block_chain
2010,2020,47,009,0468,A,470090468,Middlesettlements,,Middlesettlements,Louisville,47,009,000423,,47009000423,Louisville,,,,1.7134043597513417e-13,,block_chain
2010,2020,47,009,0472,A,470090472,Montvale,,Montvale,Blount County Board of Education,47,009,000403,,47009000403,Blount County Board of Education,,,,4.470363138535221e-16,,block_chain
2010,2020,47,009,0472,A,470090472,Montvale,,Montvale,Maryville Junior High,47,009,000404,,47009000404,Maryville Junior High,,,,3.7844150517055892e-06,,block_chain
2010,2020,47,009,0472,A,470090472,Montvale,,Montvale,Maryville High School,47,009,000420,,47009000420,Maryville High School,,,,7.53325237603733e-06,,block_chain
2010,2020,47,009,0472,A,470090472,Montvale,,Montvale,Chilhowee View,47,009,000425,,47009000425,Chilhowee View,,,,2.4341408665416517e-14,,block_chain
2010,2020,47,009,0472,A,470090472,Montvale,,Montvale,Walland,47,009,000426,,47009000426,Walland,,,,2.2693290051957128e-15,,block_chain
2010,2020,47,009,0472,A,470090472,Montvale,,Montvale,Montvale,47,009,000427,,47009000427,Montvale,,,,0.969701071959448,,block_chain
2010,2020,47,009,0472,A,470090472,Montvale,,Montvale,Maryville College,47,009,000432,,47009000432,Maryville College,,,,9.56244961781664e-05,,block_chain
2010,2020,47,009,0472,A,470090472,Montvale,,Montvale,Fairview,47,009,000433,,47009000433,Fairview,,,,3.1816570332753996e-14,,block_chain
2010,2020,47,009,0472,A,470090472,Montvale,,Montvale,Carpenters,47,009,000434,,47009000434,Carpenters,,,,6.713572599707319e-14,,block_chain
2010,2020,47,009,0476,A,470090476,Miser Station,,Miser Station,Middlesettlements,47,009,000407,,47009000407,Middlesettlements,,,,6.44117816115408e-15,,block_chain
2010,2020,47,009,0476,A,470090476,Miser Station,,Miser Station,Oak Street,47,009,000412,,47009000412,Oak Street,,,,0.00010654171378153803,,block_chain
2010,2020,47,009,0476,A,470090476,Miser Station,,Miser Station,Friendsville,47,009,000416,,47009000416,Friendsville,,,,5.617375881325635e-05,,block_chain
2010,2020,47,009,0476,A,470090476,Miser Station,,Miser Station,Miser Station,47,009,000421,,47009000421,Miser Station,,,,0.9990448820619171,,block_chain
2010,2020,47,009,0476,A,470090476,Miser Station,,Miser Station,Louisville,47,009,000423,,47009000423,Louisville,,,,0.0007924024653871145,,block_chain
2010,2020,47,009,0476,A,470090476,Miser Station,,Miser Station,Pellissippi Campus,47,009,000436,,47009000436,Pellissippi Campus,,,,5.9659221472739934e-15,,block_chain
2010,2020,47,009,0480,A,470090480,Oak View,,Oak View,Oak View,47,009,000402,,47009000402,Oak View,,,,1.0000000000025944,,block_chain
2010,2020,47,009,0480,A,470090480,Oak View,,Oak View,Prospect,47,009,000405,,47009000405,Prospect,,,,2.7576978265653462e-14,,block_chain
2010,2020,47,009,0480,A,470090480,Oak View,,Oak View,Heritage,47,009,000424,,47009000424,Heritage,,,,1.488857109527602e-14,,block_chain
2010,2020,47,009,0480,A,470090480,Oak View,,Oak View,Walland,47,009,000426,,47009000426,Walland,,,,1.1484740656123224e-14,,block_chain
2010,2020,47,009,0480,A,470090480,Oak View,,Oak View,Porter,47,009,000429,,47009000429,Porter,,,,2.916135514044623e-14,,block_chain
2010,2020,47,009,0488,A,470090488,Porter,,Porter,Oak View,47,009,000402,,47009000402,Oak View,,,,3.3769357239118247e-16,,block_chain
2010,2020,47,009,0488,A,470090488,Porter,,Porter,Prospect,47,009,000405,,47009000405,Prospect,,,,2.8925851230335474e-14,,block_chain
2010,2020,47,009,0488,A,470090488,Porter,,Porter,Rockford,47,009,000406,,47009000406,Rockford,,,,0.0006427013624115678,,block_chain
2010,2020,47,009,0488,A,470090488,Porter,,Porter,Heritage,47,009,000424,,47009000424,Heritage,,,,4.3843967298092596e-15,,block_chain
2010,2020,47,009,0488,A,470090488,Porter,,Porter,Porter,47,009,000429,,47009000429,Porter,,,,0.9993572986253079,,block_chain
2010,2020,47,009,0488,A,470090488,Porter,,Porter,Eagleton Cafeteria,47,009,000431,,47009000431,Eagleton Cafeteria,,,,4.477845046970434e-14,,block_chain
2010,2020,47,009,0492,A,470090492,Rockford-County,,Rockford-County,Rockford,47,009,000406,,47009000406,Rockford,,,,1.0000000000015428,,block_chain
2010,2020,47,009,0492,A,470090492,Rockford-County,,Rockford-County,Alcoa High School,47,009,000408,,47009000408,Alcoa High School,,,,4.224012813685878e-14,,block_chain
2010,2020,47,009,0492,A,470090492,Rockford-County,,Rockford-County,Beech Grove,47,009,000410,,47009000410,Beech Grove,,,,2.6307925809187432e-14,,block_chain
2010,2020,47,009,0494,A,470090494,Rockford 20th,,Rockford 20th,Rockford,47,009,000406,,47009000406,Rockford,,,,0.9741422132074253,,block_chain
2010,2020,47,009,0494,A,470090494,Rockford 20th,,Rockford 20th,Alcoa High School,47,009,000408,,47009000408,Alcoa High School,,,,6.257245459632216e-14,,block_chain
2010,2020,47,009,0494,A,470090494,Rockford 20th,,Rockford 20th,Eagleton Cafeteria,47,009,000431,,47009000431,Eagleton Cafeteria,,,,1.0280651685702495e-14,,block_chain
2010,2020,47,009,0496,A,470090496,Rockford-City,,Rockford-City,Rockford,47,009,000406,,47009000406,Rockford,,,,0.9999999999999765,,block_chain
2010,2020,47,009,0496,A,470090496,Rockford-City,,Rockford-City,Porter,47,009,000429,,47009000429,Porter,,,,1.980634615396476e-14,,block_chain
2010,2020,47,009,0496,A,470090496,Rockford-City,,Rockford-City,Eagleton Cafeteria,47,009,000431,,47009000431,Eagleton Cafeteria,,,,3.862898943319438e-15,,block_chain
2010,2020,47,009,0498,A,470090498,Rockford-Alcoa,,Rockford-Alcoa,Rockford,47,009,000406,,47009000406,Rockford,,,,0.9999589523739072,,block_chain
2010,2020,47,009,0498,A,470090498,Rockford-Alcoa,,Rockford-Alcoa,Alcoa High School,47,009,000408,,47009000408,Alcoa High School,,,,4.104762606520109e-05,,block_chain
2010,2020,47,009,0498,A,470090498,Rockford-Alcoa,,Rockford-Alcoa,Beech Grove,47,009,000410,,47009000410,Beech Grove,,,,4.865710781608418e-14,,block_chain
2010,2020,47,009,0500,A,470090500,Shooks Gap,,Shooks Gap,Oak View,47,009,000402,,47009000402,Oak View,,,,1.4793376768664829e-15,,block_chain
2010,2020,47,009,0500,A,470090500,Shooks Gap,,Shooks Gap,Prospect,47,009,000405,,47009000405,Prospect,,,,0.9999999999998179,,block_chain
2010,2020,47,009,0500,A,470090500,Shooks Gap,,Shooks Gap,Porter,47,009,000429,,47009000429,Porter,,,,1.2368376274551208e-13,,block_chain
2010,2020,47,009,0504,A,470090504,Townsend-County,,Townsend-County,Townsend,47,009,000401,,47009000401,Townsend,,,,0.9999999999998718,,block_chain
2010,2020,47,009,0504,A,470090504,Townsend-County,,Townsend-County,Lanier,47,009,000418,,47009000418,Lanier,,,,1.076654171900503e-14,,block_chain
2010,2020,47,009,0504,A,470090504,Townsend-County,,Townsend-County,Walland,47,009,000426,,47009000426,Walland,,,,1.709555648642286e-14,,block_chain
2010,2020,47,009,0504,A,470090504,Townsend-County,,Townsend-County,Happy Valley,47,009,000435,,47009000435,Happy Valley,,,,1.1714493342582541e-14,,block_chain
2010,2020,47,009,0505,A,470090505,Townsend-City,,Townsend-City,Townsend,47,009,000401,,47009000401,Townsend,,,,0.9999999999999991,,block_chain
2010,2020,47,009,0508,A,470090508,Blount County Board of Education-County,,Blount County Board of Education-County,Blount County Board of Education,47,009,000403,,47009000403,Blount County Board of Education,,,,0.9999999999999505,,block_chain
2010,2020,47,009,0508,A,470090508,Blount County Board of Education-County,,Blount County Board of Education-County,Chilhowee View,47,009,000425,,47009000425,Chilhowee View,,,,2.2349499791522255e-15,,block_chain
2010,2020,47,009,0508,A,470090508,Blount County Board of Education-County,,Blount County Board of Education-County,Eagleton Cafeteria,47,009,000431,,47009000431,Eagleton Cafeteria,,,,4.7300652041149554e-14,,block_chain
2010,2020,47,009,0512,A,470090512,Blount County Board of Education-City,,Blount County Board of Education-City,Blount County Board of Education,47,009,000403,,47009000403,Blount County Board of Education,,,,0.9999999999996179,,block_chain
2010,2020,47,009,0512,A,470090512,Blount County Board of Education-City,,Blount County Board of Education-City,Everett,47,009,000413,,47009000413,Everett,,,,1.0650680126678746e-13,,block_chain
2010,2020,47,009,0512,A,470090512,Blount County Board of Education-City,,Blount County Board of Education-City,Montvale,47,009,000427,,47009000427,Montvale,,,,7.921194368067079e-14,,block_chain
2010,2020,47,009,0512,A,470090512,Blount County Board of Education-City,,Blount County Board of Education-City,John Sevier,47,009,000430,,47009000430,John Sevier,,,,5.4681340589170194e-14,,block_chain
2010,2020,47,009,0512,A,470090512,Blount County Board of Education-City,,Blount County Board of Education-City,Maryville College,47,009,000432,,47009000432,Maryville College,,,,1.419664318978657e-13,,block_chain
2010,2020,47,009,0516,A,470090516,Walland,,Walland,Townsend,47,009,000401,,47009000401,Townsend,,,,0.23749580177357651,,block_chain
2010,2020,47,009,0516,A,470090516,Walland,,Walland,Oak View,47,009,000402,,47009000402,Oak View,,,,2.4038030745588267e-14,,block_chain
2010,2020,47,009,0516,A,470090516,Walland,,Walland,Heritage,47,009,000424,,47009000424,Heritage,,,,9.027511756977259e-15,,block_chain
2010,2020,47,009,0516,A,470090516,Walland,,Walland,Chilhowee View,47,009,000425,,47009000425,Chilhowee View,,,,2.507738954070579e-14,,block_chain
2010,2020,47,009,0516,A,470090516,Walland,,Walland,Walland,47,009,000426,,47009000426,Walland,,,,0.7625041982275474,,block_chain
2010,2020,47,009,0516,A,470090516,Walland,,Walland,Montvale,47,009,000427,,47009000427,Montvale,,,,2.400262587318614e-14,,block_chain
2010,2020,47,009,0516,A,470090516,Walland,,Walland,Happy Valley,47,009,000435,,47009000435,Happy Valley,,,,4.403252180949047e-15,,block_chain
2010,2020,47,009,0519,A,470090519,William Blount-City,,William Blount-City,Oak Street,47,009,000412,,47009000412,Oak Street,,,,8.929297485720062e-15,,block_chain
2010,2020,47,009,0519,A,470090519,William Blount-City,,William Blount-City,Maryville Municipal,47,009,000414,,47009000414,Maryville Municipal,,,,0.16635276373335978,,block_chain
2010,2020,47,009,0519,A,470090519,William Blount-City,,William Blount-City,William Blount High,47,009,000417,,47009000417,William Blount High,,,,0.23015060625483727,,block_chain
2010,2020,47,009,0519,A,470090519,William Blount-City,,William Blount-City,William Blount Academy,47,009,000419,,47009000419,William Blount Academy,,,,0.011809633358747079,,block_chain
2010,2020,47,009,0519,A,470090519,William Blount-City,,William Blount-City,Maryville High School,47,009,000420,,47009000420,Maryville High School,,,,0.5107488223446902,,block_chain
2010,2020,47,009,0519,A,470090519,William Blount-City,,William Blount-City,Fairview,47,009,000433,,47009000433,Fairview,,,,0.025188612371250384,,block_chain
2010,2020,47,009,0519,A,470090519,William Blount-City,,William Blount-City,Pellissippi Campus,47,009,000436,,47009000436,Pellissippi Campus,,,,0.051894476936476516,,block_chain
2010,2020,47,009,0520,A,470090520,William Blount-County,,William Blount-County,Oak Street,47,009,000412,,47009000412,Oak Street,,,,2.4820215351285366e-14,,block_chain
2010,2020,47,009,0520,A,470090520,William Blount-County,,William Blount-County,Maryville Municipal,47,009,000414,,47009000414,Maryville Municipal,,,,0.050534610709738484,,block_chain
2010,2020,47,009,0520,A,470090520,William Blount-County,,William Blount-County,Big Springs,47,009,000415,,47009000415,Big Springs,,,,1.9142128874126974e-14,,block_chain
2010,2020,47,009,0520,A,470090520,William Blount-County,,William Blount-County,Friendsville,47,009,000416,,47009000416,Friendsville,,,,0.0012144850331177136,,block_chain
2010,2020,47,009,0520,A,470090520,William Blount-County,,William Blount-County,William Blount High,47,009,000417,,47009000417,William Blount High,,,,0.3568260006277006,,block_chain
2010,2020,47,009,0520,A,470090520,William Blount-County,,William Blount-County,William Blount Academy,47,009,000419,,47009000419,William Blount Academy,,,,0.0010481549980788654,,block_chain
2010,2020,47,009,0520,A,470090520,William Blount-County,,William Blount-County,Maryville High School,47,009,000420,,47009000420,Maryville High School,,,,0.00412260523437786,,block_chain
2010,2020,47,009,0520,A,470090520,William Blount-County,,William Blount-County,Miser Station,47,009,000421,,47009000421,Miser Station,,,,0.0008841888900254177,,block_chain
2010,2020,47,009,0520,A,470090520,William Blount-County,,William Blount-County,Pellissippi Campus,47,009,000436,,47009000436,Pellissippi Campus,,,,0.4758738441693501,,block_chain
2010,2020,47,011,0524,A,470110524,101-1 McDonald,,101-1 McDonald,101 McDonald Ruritan,47,011,000501,,47011000501,101 McDonald Ruritan,,,,1.0000000000047253,,block_chain
2010,2020,47,011,0524,A,470110524,101-1 McDonald,,101-1 McDonald,701 Stuart School,47,011,000502,,47011000502,701 Stuart School,,,,1.0870000295742332e-14,,block_chain
2010,2020,47,011,0524,A,470110524,101-1 McDonald,,101-1 McDonald,604 Black Fox School,47,011,000503,,47011000503,604 Black Fox School,,,,2.5728696494936345e-15,,block_chain
2010,2020,47,011,0524,A,470110524,101-1 McDonald,,101-1 McDonald,102 Prospect School,47,011,000516,,47011000516,102 Prospect School,,,,4.266276146272203e-14,,block_chain
2010,2020,47,011,0528,A,470110528,102-1 Prospect,,102-1 Prospect,101 McDonald Ruritan,47,011,000501,,47011000501,101 McDonald Ruritan,,,,1.2278797909095077e-14,,block_chain
2010,2020,47,011,0528,A,470110528,102-1 Prospect,,102-1 Prospect,701 Stuart School,47,011,000502,,47011000502,701 Stuart School,,,,0.010015355545518863,,block_chain
2010,2020,47,011,0528,A,470110528,102-1 Prospect,,102-1 Prospect,201 E.L. Ross School,47,011,000504,,47011000504,201 E.L. Ross School,,,,2.0623187263518345e-16,,block_chain
2010,2020,47,011,0528,A,470110528,102-1 Prospect,,102-1 Prospect,102 Prospect School,47,011,000516,,47011000516,102 Prospect School,,,,0.989984644445846,,block_chain
2010,2020,47,011,0528,A,470110528,102-1 Prospect,,102-1 Prospect,103 Hopewell School,47,011,000517,,47011000517,103 Hopewell School,,,,9.178255387373123e-14,,block_chain
2010,2020,47,011,0532,A,470110532,103-1 Hopewell,,103-1 Hopewell,201 E.L. Ross School,47,011,000504,,47011000504,201 E.L. Ross School,,,,2.9842800359992115e-15,,block_chain
2010,2020,47,011,0532,A,470110532,103-1 Hopewell,,103-1 Hopewell,202 Walker Valley High,47,011,000505,,47011000505,202 Walker Valley High,,,,4.57227379215448e-15,,block_chain
2010,2020,47,011,0532,A,470110532,103-1 Hopewell,,103-1 Hopewell,102 Prospect School,47,011,000516,,47011000516,102 Prospect School,,,,3.381554738579199e-14,,block_chain
2010,2020,47,011,0532,A,470110532,103-1 Hopewell,,103-1 Hopewell,103 Hopewell School,47,011,000517,,47011000517,103 Hopewell School,,,,0.9999999999998563,,block_chain
2010,2020,47,011,0536,A,470110536,201-1 E.L. Ross,,201-1 E.L. Ross,701 Stuart School,47,011,000502,,47011000502,701 Stuart School,,,,4.471709808567532e-16,,block_chain
2010,2020,47,011,0536,A,470110536,201-1 E.L. Ross,,201-1 E.L. Ross,201 E.L. Ross School,47,011,000504,,47011000504,201 E.L. Ross School,,,,0.9993113823158337,,block_chain
2010,2020,47,011,0536,A,470110536,201-1 E.L. Ross,,201-1 E.L. Ross,202 Walker Valley High,47,011,000505,,47011000505,202 Walker Valley High,,,,0.0004040820856563428,,block_chain
2010,2020,47,011,0536,A,470110536,201-1 E.L. Ross,,201-1 E.L. Ross,302 Senior Center,47,011,000506,,47011000506,302 Senior Center,,,,1.960617848309426e-15,,block_chain
2010,2020,47,011,0536,A,470110536,201-1 E.L. Ross,,201-1 E.L. Ross,702 Cleveland High,47,011,000507,,47011000507,702 Cleveland High,,,,0.000284535610181197,,block_chain
2010,2020,47,011,0536,A,470110536,201-1 E.L. Ross,,201-1 E.L. Ross,102 Prospect School,47,011,000516,,47011000516,102 Prospect School,,,,9.72108106626899e-15,,block_chain
2010,2020,47,011,0536,A,470110536,201-1 E.L. Ross,,201-1 E.L. Ross,103 Hopewell School,47,011,000517,,47011000517,103 Hopewell School,,,,8.507424157983493e-14,,block_chain
2010,2020,47,011,0544,A,470110544,202-1 Charleston,,202-1 Charleston,201 E.L. Ross School,47,011,000504,,47011000504,201 E.L. Ross School,,,,0.0009224548415254819,,block_chain
2010,2020,47,011,0544,A,470110544,202-1 Charleston,,202-1 Charleston,202 Walker Valley High,47,011,000505,,47011000505,202 Walker Valley High,,,,0.9990775451583902,,block_chain
2010,2020,47,011,0544,A,470110544,202-1 Charleston,,202-1 Charleston,702 Cleveland High,47,011,000507,,47011000507,702 Cleveland High,,,,1.1966074658774403e-18,,block_chain
2010,2020,47,011,0544,A,470110544,202-1 Charleston,,202-1 Charleston,402 Michigan Ave School,47,011,000508,,47011000508,402 Michigan Ave School,,,,6.413440026619518e-15,,block_chain
2010,2020,47,011,0544,A,470110544,202-1 Charleston,,202-1 Charleston,103 Hopewell School,47,011,000517,,47011000517,103 Hopewell School,,,,1.8506313435189264e-14,,block_chain
2010,2020,47,011,0556,A,470110556,301-1 Lee University,,301-1 Lee University,701 Stuart School,47,011,000502,,47011000502,701 Stuart School,,,,1.7180089110594383e-13,,block_chain
2010,2020,47,011,0556,A,470110556,301-1 Lee University,,301-1 Lee University,302 Senior Center,47,011,000506,,47011000506,302 Senior Center,,,,6.256920647990557e-14,,block_chain
2010,2020,47,011,0556,A,470110556,301-1 Lee University,,301-1 Lee University,301 Lee University,47,011,000509,,47011000509,301 Lee University,,,,0.999999999999725,,block_chain
2010,2020,47,011,0556,A,470110556,301-1 Lee University,,301-1 Lee University,502 5 Points Museum,47,011,000510,,47011000510,502 5 Points Museum,,,,4.159985220140074e-14,,block_chain
2010,2020,47,011,0564,A,470110564,302-1 Senior Center,,302-1 Senior Center,201 E.L. Ross School,47,011,000504,,47011000504,201 E.L. Ross School,,,,0.00011770317149833224,,block_chain
2010,2020,47,011,0564,A,470110564,302-1 Senior Center,,302-1 Senior Center,302 Senior Center,47,011,000506,,47011000506,302 Senior Center,,,,0.9998822968283428,,block_chain
2010,2020,47,011,0564,A,470110564,302-1 Senior Center,,302-1 Senior Center,702 Cleveland High,47,011,000507,,47011000507,702 Cleveland High,,,,8.773643431641904e-14,,block_chain
2010,2020,47,011,0564,A,470110564,302-1 Senior Center,,302-1 Senior Center,402 Michigan Ave School,47,011,000508,,47011000508,402 Michigan Ave School,,,,4.3891110386854035e-14,,block_chain
2010,2020,47,011,0564,A,470110564,302-1 Senior Center,,302-1 Senior Center,301 Lee University,47,011,000509,,47011000509,301 Lee University,,,,3.044750694665733e-14,,block_chain
2010,2020,47,011,0572,A,470110572,401 Oak Grove,,401 Oak Grove,402 Michigan Ave School,47,011,000508,,47011000508,402 Michigan Ave School,,,,3.486935694901632e-14,,block_chain
2010,2020,47,011,0572,A,470110572,401 Oak Grove,,401 Oak Grove,502 5 Points Museum,47,011,000510,,47011000510,502 5 Points Museum,,,,9.398963871775718e-15,,block_chain
2010,2020,47,011,0572,A,470110572,401 Oak Grove,,401 Oak Grove,601 Valley View School,47,011,000511,,47011000511,601 Valley View School,,,,3.9092854909037475e-14,,block_chain
2010,2020,47,011,0572,A,470110572,401 Oak Grove,,401 Oak Grove,401 Oak Grove School,47,011,000512,,47011000512,401 Oak Grove School,,,,0.9999999999999059,,block_chain
2010,2020,47,011,0572,A,470110572,401 Oak Grove,,401 Oak Grove,603 Waterville School,47,011,000513,,47011000513,603 Waterville School,,,,4.5485674358784575e-15,,block_chain
2010,2020,47,011,0572,A,470110572,401 Oak Grove,,401 Oak Grove,501 Blythe/Bower School,47,011,000514,,47011000514,501 Blythe/Bower School,,,,4.478251295050417e-15,,block_chain
2010,2020,47,011,0576,A,470110576,402 Michigan Avenue,,402 Michigan Avenue,201 E.L. Ross School,47,011,000504,,47011000504,201 E.L. Ross School,,,,1.2408548392448287e-14,,block_chain
2010,2020,47,011,0576,A,470110576,402 Michigan Avenue,,402 Michigan Avenue,202 Walker Valley High,47,011,000505,,47011000505,202 Walker Valley High,,,,3.096067378793757e-14,,block_chain
2010,2020,47,011,0576,A,470110576,402 Michigan Avenue,,402 Michigan Avenue,302 Senior Center,47,011,000506,,47011000506,302 Senior Center,,,,7.1841029745514e-05,,block_chain
2010,2020,47,011,0576,A,470110576,402 Michigan Avenue,,402 Michigan Avenue,402 Michigan Ave School,47,011,000508,,47011000508,402 Michigan Ave School,,,,0.9999281589701887,,block_chain
2010,2020,47,011,0576,A,470110576,402 Michigan Avenue,,402 Michigan Avenue,301 Lee University,47,011,000509,,47011000509,301 Lee University,,,,8.275000494237757e-15,,block_chain
2010,2020,47,011,0576,A,470110576,402 Michigan Avenue,,402 Michigan Avenue,502 5 Points Museum,47,011,000510,,47011000510,502 5 Points Museum,,,,3.299802649957967e-17,,block_chain
2010,2020,47,011,0576,A,470110576,402 Michigan Avenue,,402 Michigan Avenue,401 Oak Grove School,47,011,000512,,47011000512,401 Oak Grove School,,,,1.4717927849672997e-14,,block_chain
2010,2020,47,011,0580,A,470110580,501-1 T.C. Bower,,501-1 T.C. Bower,101 McDonald Ruritan,47,011,000501,,47011000501,101 McDonald Ruritan,,,,2.115333949636306e-14,,block_chain
2010,2020,47,011,0580,A,470110580,501-1 T.C. Bower,,501-1 T.C. Bower,701 Stuart School,47,011,000502,,47011000502,701 Stuart School,,,,1.7409126735873473e-14,,block_chain
2010,2020,47,011,0580,A,470110580,501-1 T.C. Bower,,501-1 T.C. Bower,604 Black Fox School,47,011,000503,,47011000503,604 Black Fox School,,,,8.960604521476669e-05,,block_chain
2010,2020,47,011,0580,A,470110580,501-1 T.C. Bower,,501-1 T.C. Bower,502 5 Points Museum,47,011,000510,,47011000510,502 5 Points Museum,,,,0.001048569348052155,,block_chain
2010,2020,47,011,0580,A,470110580,501-1 T.C. Bower,,501-1 T.C. Bower,401 Oak Grove School,47,011,000512,,47011000512,401 Oak Grove School,,,,2.6185006794584313e-15,,block_chain
2010,2020,47,011,0580,A,470110580,501-1 T.C. Bower,,501-1 T.C. Bower,603 Waterville School,47,011,000513,,47011000513,603 Waterville School,,,,4.384507838292939e-14,,block_chain
2010,2020,47,011,0580,A,470110580,501-1 T.C. Bower,,501-1 T.C. Bower,501 Blythe/Bower School,47,011,000514,,47011000514,501 Blythe/Bower School,,,,0.9988618246065974,,block_chain
2010,2020,47,011,0580,A,470110580,501-1 T.C. Bower,,501-1 T.C. Bower,602 Blue Springs School,47,011,000515,,47011000515,602 Blue Springs School,,,,5.059096770299848e-14,,block_chain
2010,2020,47,011,0584,A,470110584,502-1 Community Serv,,502-1 Community Serv,701 Stuart School,47,011,000502,,47011000502,701 Stuart School,,,,1.7722555073315367e-13,,block_chain
2010,2020,47,011,0584,A,470110584,502-1 Community Serv,,502-1 Community Serv,301 Lee University,47,011,000509,,47011000509,301 Lee University,,,,3.657013350241386e-14,,block_chain
2010,2020,47,011,0584,A,470110584,502-1 Community Serv,,502-1 Community Serv,502 5 Points Museum,47,011,000510,,47011000510,502 5 Points Museum,,,,0.9999060455389231,,block_chain
