county,precinct,office,district,party,candidate,votes
ANDERSON,Bull Run,State House District,33,R,John D. Ragan,1100
ANDERSON,Bull Run,State House District,33,D,Jim Hackworth,766
ANDERSON,Clinton,President,NA,R,Mitt Romney,1359
ANDERSON,Clinton,President,NA,D,Barack Obama,575
ANDERSON,Clinton,President,NA,C,Virgil Goode,2
ANDERSON,Clinton,President,NA,G,Jill Stein,1
ANDERSON,Clinton,President,NA,I,"Ross C. ""Rocky"" Anderson",2
ANDERSON,Clinton,President,NA,I,Gary Johnson,21
ANDERSON,Clinton,United States Senate,NA,R,Bob Corker,1400
ANDERSON,Clinton,United States Senate,NA,D,Mark E. Clayton,373
ANDERSON,Clinton,United States Senate,NA,C,Kermit Steck,15
ANDERSON,Clinton,United States Senate,NA,G,Martin Pleasant,26
ANDERSON,Clinton,United States Senate,NA,I,Shaun E. Crowell,15
ANDERSON,Clinton,United States Senate,NA,I,David Gatchell,4
ANDERSON,Clinton,United States Senate,NA,I,James Higdon,10
ANDERSON,Clinton,United States Senate,NA,I,Michel Joseph Long,6
ANDERSON,Clinton,United States Senate,NA,I,Troy Stephen Scoggin,4
ANDERSON,Clinton,United States Senate,NA,Write-In,Jacob Maurer,2
ANDERSON,Clinton,U.S. House of Representatives District,3,R,Chuck Fleischmann,1295
ANDERSON,Clinton,U.S. House of Representatives District,3,D,Mary M. Headrick,504
ANDERSON,Clinton,U.S. House of Representatives District,3,I,Matthew Deniston,45
ANDERSON,Clinton,State House District,33,R,John D. Ragan,1045
ANDERSON,Clinton,State House District,33,D,Jim Hackworth,872
ANDERSON,Clinton High,President,NA,R,Mitt Romney,778
ANDERSON,Clinton High,President,NA,D,Barack Obama,336
ANDERSON,Clinton High,President,NA,C,Virgil Goode,3
ANDERSON,Clinton High,President,NA,I,"Ross C. ""Rocky"" Anderson",2
ANDERSON,Clinton High,President,NA,I,Gary Johnson,6
ANDERSON,Clinton High,United States Senate,NA,R,Bob Corker,779
ANDERSON,Clinton High,United States Senate,NA,D,Mark E. Clayton,232
ANDERSON,Clinton High,United States Senate,NA,C,Kermit Steck,13
ANDERSON,Clinton High,United States Senate,NA,G,Martin Pleasant,22
ANDERSON,Clinton High,United States Senate,NA,I,Shaun E. Crowell,19
ANDERSON,Clinton High,United States Senate,NA,I,David Gatchell,1
ANDERSON,Clinton High,United States Senate,NA,I,James Higdon,4
ANDERSON,Clinton High,United States Senate,NA,I,Michel Joseph Long,9
ANDERSON,Clinton High,United States Senate,NA,I,Troy Stephen Scoggin,1
ANDERSON,Clinton High,U.S. House of Representatives District,3,R,Chuck Fleischmann,741
ANDERSON,Clinton High,U.S. House of Representatives District,3,D,Mary M. Headrick,295
ANDERSON,Clinton High,U.S. House of Representatives District,3,I,Matthew Deniston,27
ANDERSON,Clinton High,State House District,33,R,John D. Ragan,572
ANDERSON,Clinton High,State House District,33,D,Jim Hackworth,531
ANDERSON,Claxton,President,NA,R,Mitt Romney,1201
ANDERSON,Claxton,President,NA,D,Barack Obama,414
ANDERSON,Claxton,President,NA,C,Virgil Goode,5
ANDERSON,Claxton,President,NA,G,Jill Stein,9
ANDERSON,Claxton,President,NA,I,"Ross C. ""Rocky"" Anderson",3
ANDERSON,Claxton,President,NA,I,Gary Johnson,15
ANDERSON,Claxton,President,NA,I,Merlin Miller,2
ANDERSON,Claxton,United States Senate,NA,R,Bob Corker,1185
ANDERSON,Claxton,United States Senate,NA,D,Mark E. Clayton,301
ANDERSON,Claxton,United States Senate,NA,C,Kermit Steck,12
ANDERSON,Claxton,United States Senate,NA,G,Martin Pleasant,23
ANDERSON,Claxton,United States Senate,NA,I,Shaun E. Crowell,17
ANDERSON,Claxton,United States Senate,NA,I,David Gatchell,3
ANDERSON,Claxton,United States Senate,NA,I,James Higdon,7
ANDERSON,Claxton,United States Senate,NA,I,Michel Joseph Long,10
ANDERSON,Claxton,United States Senate,NA,I,Troy Stephen Scoggin,6
ANDERSON,Claxton,U.S. House of Representatives District,3,R,Chuck Fleischmann,1087
ANDERSON,Claxton,U.S. House of Representatives District,3,D,Mary M. Headrick,403
ANDERSON,Claxton,U.S. House of Representatives District,3,I,Matthew Deniston,47
ANDERSON,Claxton,State House District,33,R,John D. Ragan,909
ANDERSON,Claxton,State House District,33,D,Jim Hackworth,685
ANDERSON,Clinton Middle,President,NA,R,Mitt Romney,404
ANDERSON,Clinton Middle,President,NA,D,Barack Obama,131
ANDERSON,Clinton Middle,President,NA,C,Virgil Goode,4
ANDERSON,Clinton Middle,President,NA,G,Jill Stein,1
ANDERSON,Clinton Middle,President,NA,I,Gary Johnson,4
ANDERSON,Clinton Middle,United States Senate,NA,R,Bob Corker,383
ANDERSON,Clinton Middle,United States Senate,NA,D,Mark E. Clayton,97
ANDERSON,Clinton Middle,United States Senate,NA,C,Kermit Steck,3
ANDERSON,Clinton Middle,United States Senate,NA,G,Martin Pleasant,13
ANDERSON,Clinton Middle,United States Senate,NA,I,Shaun E. Crowell,5
ANDERSON,Clinton Middle,United States Senate,NA,I,David Gatchell,2
ANDERSON,Clinton Middle,United States Senate,NA,I,James Higdon,1
ANDERSON,Clinton Middle,United States Senate,NA,I,Michel Joseph Long,2
ANDERSON,Clinton Middle,U.S. House of Representatives District,3,R,Chuck Fleischmann,348
ANDERSON,Clinton Middle,U.S. House of Representatives District,3,D,Mary M. Headrick,130
ANDERSON,Clinton Middle,U.S. House of Representatives District,3,I,Matthew Deniston,19
ANDERSON,Clinton Middle,U.S. House of Representatives District,3,Write-In,Richard Hall,1
ANDERSON,Clinton Middle,State House District,33,R,John D. Ragan,310
ANDERSON,Clinton Middle,State House District,33,D,Jim Hackworth,220
ANDERSON,Glen Alpine,President,NA,R,Mitt Romney,1094
ANDERSON,Glen Alpine,President,NA,D,Barack Obama,384
ANDERSON,Glen Alpine,President,NA,C,Virgil Goode,4
ANDERSON,Glen Alpine,President,NA,G,Jill Stein,3
ANDERSON,Glen Alpine,President,NA,I,"Ross C. ""Rocky"" Anderson",4
ANDERSON,Glen Alpine,President,NA,I,Gary Johnson,14
ANDERSON,Glen Alpine,President,NA,I,Merlin Miller,1
ANDERSON,Glen Alpine,United States Senate,NA,R,Bob Corker,1089
ANDERSON,Glen Alpine,United States Senate,NA,D,Mark E. Clayton,262
ANDERSON,Glen Alpine,United States Senate,NA,C,Kermit Steck,12
ANDERSON,Glen Alpine,United States Senate,NA,G,Martin Pleasant,30
ANDERSON,Glen Alpine,United States Senate,NA,I,Shaun E. Crowell,16
ANDERSON,Glen Alpine,United States Senate,NA,I,David Gatchell,2
ANDERSON,Glen Alpine,United States Senate,NA,I,James Higdon,7
ANDERSON,Glen Alpine,United States Senate,NA,I,Michel Joseph Long,7
ANDERSON,Glen Alpine,United States Senate,NA,I,Troy Stephen Scoggin,1
ANDERSON,Glen Alpine,U.S. House of Representatives District,3,R,Chuck Fleischmann,996
ANDERSON,Glen Alpine,U.S. House of Representatives District,3,D,Mary M. Headrick,356
ANDERSON,Glen Alpine,U.S. House of Representatives District,3,I,Matthew Deniston,47
ANDERSON,Glen Alpine,State House District,33,R,John D. Ragan,545
ANDERSON,Glen Alpine,State House District,33,D,Jim Hackworth,426
ANDERSON,Glen Alpine,State House District,36,R,Dennis Powers,306
ANDERSON,Glen Alpine,State House District,36,I,Virgil Kidwell,110
ANDERSON,Dutch Valley,President,NA,R,Mitt Romney,256
ANDERSON,Dutch Valley,President,NA,D,Barack Obama,84
ANDERSON,Dutch Valley,President,NA,I,"Ross C. ""Rocky"" Anderson",1
ANDERSON,Dutch Valley,President,NA,I,Gary Johnson,3
ANDERSON,Dutch Valley,President,NA,I,Merlin Miller,1
ANDERSON,Dutch Valley,United States Senate,NA,R,Bob Corker,243
ANDERSON,Dutch Valley,United States Senate,NA,D,Mark E. Clayton,63
ANDERSON,Dutch Valley,United States Senate,NA,C,Kermit Steck,4
ANDERSON,Dutch Valley,United States Senate,NA,G,Martin Pleasant,6
ANDERSON,Dutch Valley,United States Senate,NA,I,Shaun E. Crowell,1
ANDERSON,Dutch Valley,United States Senate,NA,I,Michel Joseph Long,3
ANDERSON,Dutch Valley,United States Senate,NA,I,Troy Stephen Scoggin,2
ANDERSON,Dutch Valley,U.S. House of Representatives District,3,R,Chuck Fleischmann,213
ANDERSON,Dutch Valley,U.S. House of Representatives District,3,D,Mary M. Headrick,95
ANDERSON,Dutch Valley,U.S. House of Representatives District,3,I,Matthew Deniston,14
ANDERSON,Dutch Valley,State House District,33,R,John D. Ragan,170
ANDERSON,Dutch Valley,State House District,33,D,Jim Hackworth,175
ANDERSON,Emory Valley,President,NA,R,Mitt Romney,1177
ANDERSON,Emory Valley,President,NA,D,Barack Obama,877
ANDERSON,Emory Valley,President,NA,C,Virgil Goode,6
ANDERSON,Emory Valley,President,NA,G,Jill Stein,5
ANDERSON,Emory Valley,President,NA,I,"Ross C. ""Rocky"" Anderson",2
ANDERSON,Emory Valley,President,NA,I,Gary Johnson,24
ANDERSON,Emory Valley,President,NA,I,Merlin Miller,2
ANDERSON,Emory Valley,United States Senate,NA,R,Bob Corker,1364
ANDERSON,Emory Valley,United States Senate,NA,D,Mark E. Clayton,502
ANDERSON,Emory Valley,United States Senate,NA,C,Kermit Steck,6
ANDERSON,Emory Valley,United States Senate,NA,G,Martin Pleasant,71
ANDERSON,Emory Valley,United States Senate,NA,I,Shaun E. Crowell,16
ANDERSON,Emory Valley,United States Senate,NA,I,David Gatchell,4
ANDERSON,Emory Valley,United States Senate,NA,I,James Higdon,3
ANDERSON,Emory Valley,United States Senate,NA,I,Michel Joseph Long,7
ANDERSON,Emory Valley,United States Senate,NA,I,Troy Stephen Scoggin,5
ANDERSON,Emory Valley,United States Senate,NA,Write-In,Jim Maynard,2
ANDERSON,Emory Valley,U.S. House of Representatives District,3,R,Chuck Fleischmann,1148
ANDERSON,Emory Valley,U.S. House of Representatives District,3,D,Mary M. Headrick,797
ANDERSON,Emory Valley,U.S. House of Representatives District,3,I,Matthew Deniston,54
ANDERSON,Emory Valley,State House District,33,R,John D. Ragan,1036
ANDERSON,Emory Valley,State House District,33,D,Jim Hackworth,1003
ANDERSON,Fairview,President,NA,R,Mitt Romney,481
ANDERSON,Fairview,President,NA,D,Barack Obama,151
ANDERSON,Fairview,President,NA,C,Virgil Goode,4
ANDERSON,Fairview,President,NA,G,Jill Stein,4
ANDERSON,Fairview,President,NA,I,"Ross C. ""Rocky"" Anderson",2
ANDERSON,Fairview,President,NA,I,Gary Johnson,4
ANDERSON,Fairview,United States Senate,NA,R,Bob Corker,478
ANDERSON,Fairview,United States Senate,NA,D,Mark E. Clayton,106
ANDERSON,Fairview,United States Senate,NA,C,Kermit Steck,9
ANDERSON,Fairview,United States Senate,NA,G,Martin Pleasant,9
ANDERSON,Fairview,United States Senate,NA,I,Shaun E. Crowell,1
ANDERSON,Fairview,United States Senate,NA,I,David Gatchell,2
ANDERSON,Fairview,United States Senate,NA,I,James Higdon,1
ANDERSON,Fairview,United States Senate,NA,I,Michel Joseph Long,7
ANDERSON,Fairview,U.S. House of Representatives District,3,R,Chuck Fleischmann,430
ANDERSON,Fairview,U.S. House of Representatives District,3,D,Mary M. Headrick,154
ANDERSON,Fairview,U.S. House of Representatives District,3,I,Matthew Deniston,20
ANDERSON,Fairview,State House District,36,R,Dennis Powers,422
ANDERSON,Fairview,State House District,36,I,Virgil Kidwell,142
ANDERSON,Glenwood,President,NA,R,Mitt Romney,825
ANDERSON,Glenwood,President,NA,D,Barack Obama,677
ANDERSON,Glenwood,President,NA,C,Virgil Goode,8
ANDERSON,Glenwood,President,NA,G,Jill Stein,9
ANDERSON,Glenwood,President,NA,I,"Ross C. ""Rocky"" Anderson",2
ANDERSON,Glenwood,President,NA,I,Gary Johnson,22
ANDERSON,Glenwood,President,NA,I,Merlin Miller,2
ANDERSON,Glenwood,United States Senate,NA,R,Bob Corker,871
ANDERSON,Glenwood,United States Senate,NA,D,Mark E. Clayton,433
ANDERSON,Glenwood,United States Senate,NA,C,Kermit Steck,18
ANDERSON,Glenwood,United States Senate,NA,G,Martin Pleasant,64
ANDERSON,Glenwood,United States Senate,NA,I,Shaun E. Crowell,24
ANDERSON,Glenwood,United States Senate,NA,I,David Gatchell,1
ANDERSON,Glenwood,United States Senate,NA,I,James Higdon,17
ANDERSON,Glenwood,United States Senate,NA,I,Michel Joseph Long,9
ANDERSON,Glenwood,United States Senate,NA,I,Troy Stephen Scoggin,2
ANDERSON,Glenwood,United States Senate,NA,Write-In,Jacob Maurer,3
ANDERSON,Glenwood,U.S. House of Representatives District,3,R,Chuck Fleischmann,787
ANDERSON,Glenwood,U.S. House of Representatives District,3,D,Mary M. Headrick,602
ANDERSON,Glenwood,U.S. House of Representatives District,3,I,Matthew Deniston,51
ANDERSON,Glenwood,State House District,33,R,John D. Ragan,684
ANDERSON,Glenwood,State House District,33,D,Jim Hackworth,785
ANDERSON,Hendrix Creek,President,NA,R,Mitt Romney,967
ANDERSON,Hendrix Creek,President,NA,D,Barack Obama,708
ANDERSON,Hendrix Creek,President,NA,C,Virgil Goode,2
ANDERSON,Hendrix Creek,President,NA,G,Jill Stein,6
ANDERSON,Hendrix Creek,President,NA,I,"Ross C. ""Rocky"" Anderson",2
ANDERSON,Hendrix Creek,President,NA,I,Gary Johnson,19
ANDERSON,Hendrix Creek,United States Senate,NA,R,Bob Corker,1122
ANDERSON,Hendrix Creek,United States Senate,NA,D,Mark E. Clayton,391
ANDERSON,Hendrix Creek,United States Senate,NA,C,Kermit Steck,9
ANDERSON,Hendrix Creek,United States Senate,NA,G,Martin Pleasant,61
ANDERSON,Hendrix Creek,United States Senate,NA,I,Shaun E. Crowell,12
ANDERSON,Hendrix Creek,United States Senate,NA,I,David Gatchell,2
ANDERSON,Hendrix Creek,United States Senate,NA,I,James Higdon,7
ANDERSON,Hendrix Creek,United States Senate,NA,I,Michel Joseph Long,5
ANDERSON,Hendrix Creek,United States Senate,NA,I,Troy Stephen Scoggin,2
ANDERSON,Hendrix Creek,U.S. House of Representatives District,3,R,Chuck Fleischmann,948
ANDERSON,Hendrix Creek,U.S. House of Representatives District,3,D,Mary M. Headrick,645
ANDERSON,Hendrix Creek,U.S. House of Representatives District,3,I,Matthew Deniston,33
ANDERSON,Hendrix Creek,State House District,33,R,John D. Ragan,840
ANDERSON,Hendrix Creek,State House District,33,D,Jim Hackworth,798
ANDERSON,Highland View,President,NA,R,Mitt Romney,323
ANDERSON,Highland View,President,NA,D,Barack Obama,342
ANDERSON,Highland View,President,NA,C,Virgil Goode,4
ANDERSON,Highland View,President,NA,G,Jill Stein,3
ANDERSON,Highland View,President,NA,I,"Ross C. ""Rocky"" Anderson",2
ANDERSON,Highland View,President,NA,I,Gary Johnson,14
ANDERSON,Highland View,United States Senate,NA,R,Bob Corker,370
ANDERSON,Highland View,United States Senate,NA,D,Mark E. Clayton,222
ANDERSON,Highland View,United States Senate,NA,C,Kermit Steck,5
ANDERSON,Highland View,United States Senate,NA,G,Martin Pleasant,30
ANDERSON,Highland View,United States Senate,NA,I,Shaun E. Crowell,9
ANDERSON,Highland View,United States Senate,NA,I,David Gatchell,1
ANDERSON,Highland View,United States Senate,NA,I,James Higdon,6
ANDERSON,Highland View,United States Senate,NA,I,Troy Stephen Scoggin,3
ANDERSON,Highland View,U.S. House of Representatives District,3,R,Chuck Fleischmann,308
ANDERSON,Highland View,U.S. House of Representatives District,3,D,Mary M. Headrick,311
ANDERSON,Highland View,U.S. House of Representatives District,3,I,Matthew Deniston,27
ANDERSON,Highland View,U.S. House of Representatives District,3,Write-In,Richard Hall,2
ANDERSON,Highland View,State House District,33,R,John D. Ragan,279
ANDERSON,Highland View,State House District,33,D,Jim Hackworth,384
ANDERSON,Lake City CC,President,NA,R,Mitt Romney,233
ANDERSON,Lake City CC,President,NA,D,Barack Obama,152
ANDERSON,Lake City CC,President,NA,C,Virgil Goode,1
ANDERSON,Lake City CC,President,NA,G,Jill Stein,3
ANDERSON,Lake City CC,President,NA,I,Gary Johnson,4
ANDERSON,Lake City CC,President,NA,I,Merlin Miller,2
ANDERSON,Lake City CC,United States Senate,NA,R,Bob Corker,233
ANDERSON,Lake City CC,United States Senate,NA,D,Mark E. Clayton,90
ANDERSON,Lake City CC,United States Senate,NA,C,Kermit Steck,5
ANDERSON,Lake City CC,United States Senate,NA,G,Martin Pleasant,3
ANDERSON,Lake City CC,United States Senate,NA,I,Shaun E. Crowell,4
ANDERSON,Lake City CC,United States Senate,NA,I,David Gatchell,3
ANDERSON,Lake City CC,United States Senate,NA,I,James Higdon,3
ANDERSON,Lake City CC,United States Senate,NA,I,Michel Joseph Long,3
ANDERSON,Lake City CC,United States Senate,NA,I,Troy Stephen Scoggin,2
ANDERSON,Lake City CC,U.S. House of Representatives District,3,R,Chuck Fleischmann,208
ANDERSON,Lake City CC,U.S. House of Representatives District,3,D,Mary M. Headrick,116
ANDERSON,Lake City CC,U.S. House of Representatives District,3,I,Matthew Deniston,16
ANDERSON,Lake City CC,State House District,33,R,John D. Ragan,152
ANDERSON,Lake City CC,State House District,33,D,Jim Hackworth,184
ANDERSON,Lake City CC,State House District,36,R,Dennis Powers,22
ANDERSON,Lake City CC,State House District,36,I,Virgil Kidwell,8
ANDERSON,Lake City MS,President,NA,R,Mitt Romney,1104
ANDERSON,Lake City MS,President,NA,D,Barack Obama,321
ANDERSON,Lake City MS,President,NA,C,Virgil Goode,3
ANDERSON,Lake City MS,President,NA,G,Jill Stein,7
ANDERSON,Lake City MS,President,NA,I,"Ross C. ""Rocky"" Anderson",4
ANDERSON,Lake City MS,President,NA,I,Gary Johnson,7
ANDERSON,Lake City MS,President,NA,I,Merlin Miller,3
ANDERSON,Lake City MS,United States Senate,NA,R,Bob Corker,1083
ANDERSON,Lake City MS,United States Senate,NA,D,Mark E. Clayton,240
ANDERSON,Lake City MS,United States Senate,NA,C,Kermit Steck,10
ANDERSON,Lake City MS,United States Senate,NA,G,Martin Pleasant,14
ANDERSON,Lake City MS,United States Senate,NA,I,Shaun E. Crowell,12
ANDERSON,Lake City MS,United States Senate,NA,I,David Gatchell,4
ANDERSON,Lake City MS,United States Senate,NA,I,James Higdon,7
ANDERSON,Lake City MS,United States Senate,NA,I,Michel Joseph Long,7
ANDERSON,Lake City MS,United States Senate,NA,I,Troy Stephen Scoggin,3
ANDERSON,Lake City MS,U.S. House of Representatives District,3,R,Chuck Fleischmann,984
ANDERSON,Lake City MS,U.S. House of Representatives District,3,D,Mary M. Headrick,322
ANDERSON,Lake City MS,U.S. House of Representatives District,3,I,Matthew Deniston,38
ANDERSON,Lake City MS,U.S. House of Representatives District,3,Write-In,Richard Hall,1
ANDERSON,Lake City MS,State House District,33,R,John D. Ragan,556
ANDERSON,Lake City MS,State House District,33,D,Jim Hackworth,437
ANDERSON,Lake City MS,State House District,36,R,Dennis Powers,320
ANDERSON,Lake City MS,State House District,36,I,Virgil Kidwell,45
ANDERSON,Marlow,President,NA,R,Mitt Romney,436
ANDERSON,Marlow,President,NA,D,Barack Obama,150
ANDERSON,Marlow,President,NA,C,Virgil Goode,5
ANDERSON,Marlow,President,NA,G,Jill Stein,1
ANDERSON,Marlow,President,NA,I,"Ross C. ""Rocky"" Anderson",2
ANDERSON,Marlow,President,NA,I,Gary Johnson,5
ANDERSON,Marlow,President,NA,I,Merlin Miller,2
ANDERSON,Marlow,United States Senate,NA,R,Bob Corker,439
ANDERSON,Marlow,United States Senate,NA,D,Mark E. Clayton,99
ANDERSON,Marlow,United States Senate,NA,C,Kermit Steck,5
ANDERSON,Marlow,United States Senate,NA,G,Martin Pleasant,6
ANDERSON,Marlow,United States Senate,NA,I,Shaun E. Crowell,7
ANDERSON,Marlow,United States Senate,NA,I,David Gatchell,4
ANDERSON,Marlow,United States Senate,NA,I,James Higdon,3
ANDERSON,Marlow,United States Senate,NA,I,Michel Joseph Long,2
ANDERSON,Marlow,United States Senate,NA,I,Troy Stephen Scoggin,1
ANDERSON,Marlow,U.S. House of Representatives District,3,R,Chuck Fleischmann,386
ANDERSON,Marlow,U.S. House of Representatives District,3,D,Mary M. Headrick,148
ANDERSON,Marlow,U.S. House of Representatives District,3,I,Matthew Deniston,17
ANDERSON,Marlow,State House District,33,R,John D. Ragan,320
ANDERSON,Marlow,State House District,33,D,Jim Hackworth,263
ANDERSON,North Clinton,President,NA,R,Mitt Romney,747
ANDERSON,North Clinton,President,NA,D,Barack Obama,338
ANDERSON,North Clinton,President,NA,C,Virgil Goode,4
ANDERSON,North Clinton,President,NA,I,Gary Johnson,15
ANDERSON,North Clinton,United States Senate,NA,R,Bob Corker,743
ANDERSON,North Clinton,United States Senate,NA,D,Mark E. Clayton,228
ANDERSON,North Clinton,United States Senate,NA,C,Kermit Steck,8
ANDERSON,North Clinton,United States Senate,NA,G,Martin Pleasant,13
ANDERSON,North Clinton,United States Senate,NA,I,Shaun E. Crowell,16
ANDERSON,North Clinton,United States Senate,NA,I,David Gatchell,2
ANDERSON,North Clinton,United States Senate,NA,I,James Higdon,11
ANDERSON,North Clinton,United States Senate,NA,I,Michel Joseph Long,5
ANDERSON,North Clinton,United States Senate,NA,I,Troy Stephen Scoggin,1
ANDERSON,North Clinton,U.S. House of Representatives District,3,R,Chuck Fleischmann,679
ANDERSON,North Clinton,U.S. House of Representatives District,3,D,Mary M. Headrick,296
ANDERSON,North Clinton,U.S. House of Representatives District,3,I,Matthew Deniston,38
ANDERSON,North Clinton,U.S. House of Representatives District,3,Write-In,Richard Hall,1
ANDERSON,North Clinton,State House District,33,R,John D. Ragan,565
ANDERSON,North Clinton,State House District,33,D,Jim Hackworth,506
ANDERSON,Norris,President,NA,R,Mitt Romney,446
ANDERSON,Norris,President,NA,D,Barack Obama,359
ANDERSON,Norris,President,NA,C,Virgil Goode,7
ANDERSON,Norris,President,NA,G,Jill Stein,3
ANDERSON,Norris,President,NA,I,"Ross C. ""Rocky"" Anderson",2
ANDERSON,Norris,President,NA,I,Gary Johnson,10
ANDERSON,Norris,United States Senate,NA,R,Bob Corker,479
ANDERSON,Norris,United States Senate,NA,D,Mark E. Clayton,227
ANDERSON,Norris,United States Senate,NA,C,Kermit Steck,14
ANDERSON,Norris,United States Senate,NA,G,Martin Pleasant,39
ANDERSON,Norris,United States Senate,NA,I,Shaun E. Crowell,13
ANDERSON,Norris,United States Senate,NA,I,David Gatchell,1
ANDERSON,Norris,United States Senate,NA,I,James Higdon,2
ANDERSON,Norris,United States Senate,NA,I,Michel Joseph Long,4
ANDERSON,Norris,U.S. House of Representatives District,3,R,Chuck Fleischmann,429
ANDERSON,Norris,U.S. House of Representatives District,3,D,Mary M. Headrick,326
ANDERSON,Norris,U.S. House of Representatives District,3,I,Matthew Deniston,32
ANDERSON,Norris,State House District,36,R,Dennis Powers,440
ANDERSON,Norris,State House District,36,I,Virgil Kidwell,239
ANDERSON,Norwood,President,NA,R,Mitt Romney,839
ANDERSON,Norwood,President,NA,D,Barack Obama,391
ANDERSON,Norwood,President,NA,C,Virgil Goode,6
ANDERSON,Norwood,President,NA,G,Jill Stein,1
ANDERSON,Norwood,President,NA,I,"Ross C. ""Rocky"" Anderson",1
ANDERSON,Norwood,President,NA,I,Gary Johnson,8
ANDERSON,Norwood,United States Senate,NA,R,Bob Corker,815
ANDERSON,Norwood,United States Senate,NA,D,Mark E. Clayton,313
ANDERSON,Norwood,United States Senate,NA,C,Kermit Steck,6
ANDERSON,Norwood,United States Senate,NA,G,Martin Pleasant,12
ANDERSON,Norwood,United States Senate,NA,I,Shaun E. Crowell,8
ANDERSON,Norwood,United States Senate,NA,I,David Gatchell,2
ANDERSON,Norwood,United States Senate,NA,I,James Higdon,3
ANDERSON,Norwood,United States Senate,NA,I,Michel Joseph Long,6
ANDERSON,Norwood,United States Senate,NA,I,Troy Stephen Scoggin,9
ANDERSON,Norwood,U.S. House of Representatives District,3,R,Chuck Fleischmann,758
ANDERSON,Norwood,U.S. House of Representatives District,3,D,Mary M. Headrick,363
ANDERSON,Norwood,U.S. House of Representatives District,3,I,Matthew Deniston,35
ANDERSON,Norwood,State House District,33,R,John D. Ragan,642
ANDERSON,Norwood,State House District,33,D,Jim Hackworth,562
ANDERSON,Oak Ridge,President,NA,R,Mitt Romney,333
ANDERSON,Oak Ridge,President,NA,D,Barack Obama,611
ANDERSON,Oak Ridge,President,NA,C,Virgil Goode,1
