county,precinct,office,district,party,candidate,votes
DAVIDSON,30-1 TUSCULUM,President,NA,D,Al Gore,283
DAVIDSON,30-1 TUSCULUM,President,NA,R,George W. Bush,216
DAVIDSON,30-1 TUSCULUM,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,30-1 TUSCULUM,President,NA,I,Harry Browne,1
DAVIDSON,30-1 TUSCULUM,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,30-1 TUSCULUM,President,NA,I,Howard Phillips,0
DAVIDSON,30-1 TUSCULUM,President,NA,I,John Hagelin,0
DAVIDSON,30-1 TUSCULUM,President,NA,I,Randall Venson,0
DAVIDSON,30-1 TUSCULUM,President,NA,I,Write-Ins,0
DAVIDSON,30-1 TUSCULUM,President,NA,I,Ralph Nader,4
DAVIDSON,30-2 HAYWOOD SCH,President,NA,D,Al Gore,519
DAVIDSON,30-2 HAYWOOD SCH,President,NA,R,George W. Bush,262
DAVIDSON,30-2 HAYWOOD SCH,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,30-2 HAYWOOD SCH,President,NA,I,Harry Browne,0
DAVIDSON,30-2 HAYWOOD SCH,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,30-2 HAYWOOD SCH,President,NA,I,Howard Phillips,0
DAVIDSON,30-2 HAYWOOD SCH,President,NA,I,John Hagelin,0
DAVIDSON,30-2 HAYWOOD SCH,President,NA,I,Randall Venson,0
DAVIDSON,30-2 HAYWOOD SCH,President,NA,I,Write-Ins,0
DAVIDSON,30-2 HAYWOOD SCH,President,NA,I,Ralph Nader,8
DAVIDSON,30-3 GRACE COLE,President,NA,D,Al Gore,781
DAVIDSON,30-3 GRACE COLE,President,NA,R,George W. Bush,504
DAVIDSON,30-3 GRACE COLE,President,NA,I,Cathy Gordon Brown,1
DAVIDSON,30-3 GRACE COLE,President,NA,I,Harry Browne,2
DAVIDSON,30-3 GRACE COLE,President,NA,I,Patrick J. Buchanan,2
DAVIDSON,30-3 GRACE COLE,President,NA,I,Howard Phillips,1
DAVIDSON,30-3 GRACE COLE,President,NA,I,John Hagelin,0
DAVIDSON,30-3 GRACE COLE,President,NA,I,Randall Venson,0
DAVIDSON,30-3 GRACE COLE,President,NA,I,Write-Ins,0
DAVIDSON,30-3 GRACE COLE,President,NA,I,Ralph Nader,33
DAVIDSON,30-4 ANTIOCH UMC,President,NA,D,Al Gore,105
DAVIDSON,30-4 ANTIOCH UMC,President,NA,R,George W. Bush,76
DAVIDSON,30-4 ANTIOCH UMC,President,NA,I,Cathy Gordon Brown,2
DAVIDSON,30-4 ANTIOCH UMC,President,NA,I,Harry Browne,0
DAVIDSON,30-4 ANTIOCH UMC,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,30-4 ANTIOCH UMC,President,NA,I,Howard Phillips,0
DAVIDSON,30-4 ANTIOCH UMC,President,NA,I,John Hagelin,0
DAVIDSON,30-4 ANTIOCH UMC,President,NA,I,Randall Venson,0
DAVIDSON,30-4 ANTIOCH UMC,President,NA,I,Write-Ins,0
DAVIDSON,30-4 ANTIOCH UMC,President,NA,I,Ralph Nader,2
DAVIDSON,30-5 ST. MATTHIAS,President,NA,D,Al Gore,224
DAVIDSON,30-5 ST. MATTHIAS,President,NA,R,George W. Bush,149
DAVIDSON,30-5 ST. MATTHIAS,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,30-5 ST. MATTHIAS,President,NA,I,Harry Browne,1
DAVIDSON,30-5 ST. MATTHIAS,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,30-5 ST. MATTHIAS,President,NA,I,Howard Phillips,0
DAVIDSON,30-5 ST. MATTHIAS,President,NA,I,John Hagelin,0
DAVIDSON,30-5 ST. MATTHIAS,President,NA,I,Randall Venson,0
DAVIDSON,30-5 ST. MATTHIAS,President,NA,I,Write-Ins,1
DAVIDSON,30-5 ST. MATTHIAS,President,NA,I,Ralph Nader,8
DAVIDSON,31-1 COMMUNITY BI,President,NA,D,Al Gore,861
DAVIDSON,31-1 COMMUNITY BI,President,NA,R,George W. Bush,1117
DAVIDSON,31-1 COMMUNITY BI,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,31-1 COMMUNITY BI,President,NA,I,Harry Browne,15
DAVIDSON,31-1 COMMUNITY BI,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,31-1 COMMUNITY BI,President,NA,I,Howard Phillips,1
DAVIDSON,31-1 COMMUNITY BI,President,NA,I,John Hagelin,0
DAVIDSON,31-1 COMMUNITY BI,President,NA,I,Randall Venson,0
DAVIDSON,31-1 COMMUNITY BI,President,NA,I,Write-Ins,0
DAVIDSON,31-1 COMMUNITY BI,President,NA,I,Ralph Nader,27
DAVIDSON,31-2 CANE RIDGE,President,NA,D,Al Gore,287
DAVIDSON,31-2 CANE RIDGE,President,NA,R,George W. Bush,455
DAVIDSON,31-2 CANE RIDGE,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,31-2 CANE RIDGE,President,NA,I,Harry Browne,0
DAVIDSON,31-2 CANE RIDGE,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,31-2 CANE RIDGE,President,NA,I,Howard Phillips,0
DAVIDSON,31-2 CANE RIDGE,President,NA,I,John Hagelin,1
DAVIDSON,31-2 CANE RIDGE,President,NA,I,Randall Venson,0
DAVIDSON,31-2 CANE RIDGE,President,NA,I,Write-Ins,0
DAVIDSON,31-2 CANE RIDGE,President,NA,I,Ralph Nader,10
DAVIDSON,31-3 BELL ROAD BA,President,NA,D,Al Gore,613
DAVIDSON,31-3 BELL ROAD BA,President,NA,R,George W. Bush,493
DAVIDSON,31-3 BELL ROAD BA,President,NA,I,Cathy Gordon Brown,1
DAVIDSON,31-3 BELL ROAD BA,President,NA,I,Harry Browne,4
DAVIDSON,31-3 BELL ROAD BA,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,31-3 BELL ROAD BA,President,NA,I,Howard Phillips,0
DAVIDSON,31-3 BELL ROAD BA,President,NA,I,John Hagelin,0
DAVIDSON,31-3 BELL ROAD BA,President,NA,I,Randall Venson,0
DAVIDSON,31-3 BELL ROAD BA,President,NA,I,Write-Ins,0
DAVIDSON,31-3 BELL ROAD BA,President,NA,I,Ralph Nader,22
DAVIDSON,31-4 LORD'S CHAPE,President,NA,D,Al Gore,742
DAVIDSON,31-4 LORD'S CHAPE,President,NA,R,George W. Bush,574
DAVIDSON,31-4 LORD'S CHAPE,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,31-4 LORD'S CHAPE,President,NA,I,Harry Browne,2
DAVIDSON,31-4 LORD'S CHAPE,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,31-4 LORD'S CHAPE,President,NA,I,Howard Phillips,1
DAVIDSON,31-4 LORD'S CHAPE,President,NA,I,John Hagelin,1
DAVIDSON,31-4 LORD'S CHAPE,President,NA,I,Randall Venson,0
DAVIDSON,31-4 LORD'S CHAPE,President,NA,I,Write-Ins,0
DAVIDSON,31-4 LORD'S CHAPE,President,NA,I,Ralph Nader,17
DAVIDSON,31-5 LORD'S CHAPE,President,NA,D,Al Gore,74
DAVIDSON,31-5 LORD'S CHAPE,President,NA,R,George W. Bush,136
DAVIDSON,31-5 LORD'S CHAPE,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,31-5 LORD'S CHAPE,President,NA,I,Harry Browne,0
DAVIDSON,31-5 LORD'S CHAPE,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,31-5 LORD'S CHAPE,President,NA,I,Howard Phillips,0
DAVIDSON,31-5 LORD'S CHAPE,President,NA,I,John Hagelin,0
DAVIDSON,31-5 LORD'S CHAPE,President,NA,I,Randall Venson,0
DAVIDSON,31-5 LORD'S CHAPE,President,NA,I,Write-Ins,0
DAVIDSON,31-5 LORD'S CHAPE,President,NA,I,Ralph Nader,1
DAVIDSON,32-1 WOODSON CHA,President,NA,D,Al Gore,811
DAVIDSON,32-1 WOODSON CHA,President,NA,R,George W. Bush,1499
DAVIDSON,32-1 WOODSON CHA,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,32-1 WOODSON CHA,President,NA,I,Harry Browne,6
DAVIDSON,32-1 WOODSON CHA,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,32-1 WOODSON CHA,President,NA,I,Howard Phillips,3
DAVIDSON,32-1 WOODSON CHA,President,NA,I,John Hagelin,0
DAVIDSON,32-1 WOODSON CHA,President,NA,I,Randall Venson,0
DAVIDSON,32-1 WOODSON CHA,President,NA,I,Write-Ins,0
DAVIDSON,32-1 WOODSON CHA,President,NA,I,Ralph Nader,18
DAVIDSON,32-2 CRIEVE HALL,President,NA,D,Al Gore,278
DAVIDSON,32-2 CRIEVE HALL,President,NA,R,George W. Bush,330
DAVIDSON,32-2 CRIEVE HALL,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,32-2 CRIEVE HALL,President,NA,I,Harry Browne,2
DAVIDSON,32-2 CRIEVE HALL,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,32-2 CRIEVE HALL,President,NA,I,Howard Phillips,1
DAVIDSON,32-2 CRIEVE HALL,President,NA,I,John Hagelin,0
DAVIDSON,32-2 CRIEVE HALL,President,NA,I,Randall Venson,0
DAVIDSON,32-2 CRIEVE HALL,President,NA,I,Write-Ins,0
DAVIDSON,32-2 CRIEVE HALL,President,NA,I,Ralph Nader,9
DAVIDSON,32-3 MCMURRAY JR.,President,NA,D,Al Gore,665
DAVIDSON,32-3 MCMURRAY JR.,President,NA,R,George W. Bush,644
DAVIDSON,32-3 MCMURRAY JR.,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,32-3 MCMURRAY JR.,President,NA,I,Harry Browne,7
DAVIDSON,32-3 MCMURRAY JR.,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,32-3 MCMURRAY JR.,President,NA,I,Howard Phillips,0
DAVIDSON,32-3 MCMURRAY JR.,President,NA,I,John Hagelin,0
DAVIDSON,32-3 MCMURRAY JR.,President,NA,I,Randall Venson,0
DAVIDSON,32-3 MCMURRAY JR.,President,NA,I,Write-Ins,0
DAVIDSON,32-3 MCMURRAY JR.,President,NA,I,Ralph Nader,36
DAVIDSON,32-4 CHRIST CHURC,President,NA,D,Al Gore,480
DAVIDSON,32-4 CHRIST CHURC,President,NA,R,George W. Bush,659
DAVIDSON,32-4 CHRIST CHURC,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,32-4 CHRIST CHURC,President,NA,I,Harry Browne,3
DAVIDSON,32-4 CHRIST CHURC,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,32-4 CHRIST CHURC,President,NA,I,Howard Phillips,0
DAVIDSON,32-4 CHRIST CHURC,President,NA,I,John Hagelin,1
DAVIDSON,32-4 CHRIST CHURC,President,NA,I,Randall Venson,0
DAVIDSON,32-4 CHRIST CHURC,President,NA,I,Write-Ins,0
DAVIDSON,32-4 CHRIST CHURC,President,NA,I,Ralph Nader,21
DAVIDSON,32-5 ELLINGTON,President,NA,D,Al Gore,136
DAVIDSON,32-5 ELLINGTON,President,NA,R,George W. Bush,245
DAVIDSON,32-5 ELLINGTON,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,32-5 ELLINGTON,President,NA,I,Harry Browne,1
DAVIDSON,32-5 ELLINGTON,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,32-5 ELLINGTON,President,NA,I,Howard Phillips,0
DAVIDSON,32-5 ELLINGTON,President,NA,I,John Hagelin,0
DAVIDSON,32-5 ELLINGTON,President,NA,I,Randall Venson,0
DAVIDSON,32-5 ELLINGTON,President,NA,I,Write-Ins,0
DAVIDSON,32-5 ELLINGTON,President,NA,I,Ralph Nader,8
DAVIDSON,33-1 JOHN TROTWO,President,NA,D,Al Gore,781
DAVIDSON,33-1 JOHN TROTWO,President,NA,R,George W. Bush,961
DAVIDSON,33-1 JOHN TROTWO,President,NA,I,Cathy Gordon Brown,2
DAVIDSON,33-1 JOHN TROTWO,President,NA,I,Harry Browne,6
DAVIDSON,33-1 JOHN TROTWO,President,NA,I,Patrick J. Buchanan,6
DAVIDSON,33-1 JOHN TROTWO,President,NA,I,Howard Phillips,0
DAVIDSON,33-1 JOHN TROTWO,President,NA,I,John Hagelin,0
DAVIDSON,33-1 JOHN TROTWO,President,NA,I,Randall Venson,1
DAVIDSON,33-1 JOHN TROTWO,President,NA,I,Write-Ins,0
DAVIDSON,33-1 JOHN TROTWO,President,NA,I,Ralph Nader,28
DAVIDSON,33-2 JUDSON BAPT.,President,NA,D,Al Gore,144
DAVIDSON,33-2 JUDSON BAPT.,President,NA,R,George W. Bush,195
DAVIDSON,33-2 JUDSON BAPT.,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,33-2 JUDSON BAPT.,President,NA,I,Harry Browne,2
DAVIDSON,33-2 JUDSON BAPT.,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,33-2 JUDSON BAPT.,President,NA,I,Howard Phillips,1
DAVIDSON,33-2 JUDSON BAPT.,President,NA,I,John Hagelin,0
DAVIDSON,33-2 JUDSON BAPT.,President,NA,I,Randall Venson,0
DAVIDSON,33-2 JUDSON BAPT.,President,NA,I,Write-Ins,7
DAVIDSON,33-2 JUDSON BAPT.,President,NA,I,Ralph Nader,5
DAVIDSON,33-3 PERCY PRIEST,President,NA,D,Al Gore,495
DAVIDSON,33-3 PERCY PRIEST,President,NA,R,George W. Bush,968
DAVIDSON,33-3 PERCY PRIEST,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,33-3 PERCY PRIEST,President,NA,I,Harry Browne,7
DAVIDSON,33-3 PERCY PRIEST,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,33-3 PERCY PRIEST,President,NA,I,Howard Phillips,2
DAVIDSON,33-3 PERCY PRIEST,President,NA,I,John Hagelin,1
DAVIDSON,33-3 PERCY PRIEST,President,NA,I,Randall Venson,0
DAVIDSON,33-3 PERCY PRIEST,President,NA,I,Write-Ins,0
DAVIDSON,33-3 PERCY PRIEST,President,NA,I,Ralph Nader,23
DAVIDSON,33-4 HOLY TRINITY,President,NA,D,Al Gore,530
DAVIDSON,33-4 HOLY TRINITY,President,NA,R,George W. Bush,949
DAVIDSON,33-4 HOLY TRINITY,President,NA,I,Cathy Gordon Brown,1
DAVIDSON,33-4 HOLY TRINITY,President,NA,I,Harry Browne,5
DAVIDSON,33-4 HOLY TRINITY,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,33-4 HOLY TRINITY,President,NA,I,Howard Phillips,0
DAVIDSON,33-4 HOLY TRINITY,President,NA,I,John Hagelin,0
DAVIDSON,33-4 HOLY TRINITY,President,NA,I,Randall Venson,0
DAVIDSON,33-4 HOLY TRINITY,President,NA,I,Write-Ins,0
DAVIDSON,33-4 HOLY TRINITY,President,NA,I,Ralph Nader,26
DAVIDSON,33-5 GLENDALE,President,NA,D,Al Gore,312
DAVIDSON,33-5 GLENDALE,President,NA,R,George W. Bush,411
DAVIDSON,33-5 GLENDALE,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,33-5 GLENDALE,President,NA,I,Harry Browne,3
DAVIDSON,33-5 GLENDALE,President,NA,I,Patrick J. Buchanan,3
DAVIDSON,33-5 GLENDALE,President,NA,I,Howard Phillips,0
DAVIDSON,33-5 GLENDALE,President,NA,I,John Hagelin,0
DAVIDSON,33-5 GLENDALE,President,NA,I,Randall Venson,0
DAVIDSON,33-5 GLENDALE,President,NA,I,Write-Ins,0
DAVIDSON,33-5 GLENDALE,President,NA,I,Ralph Nader,10
DAVIDSON,33-6 WOODSON CHA,President,NA,D,Al Gore,6
DAVIDSON,33-6 WOODSON CHA,President,NA,R,George W. Bush,15
DAVIDSON,33-6 WOODSON CHA,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,33-6 WOODSON CHA,President,NA,I,Harry Browne,0
DAVIDSON,33-6 WOODSON CHA,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,33-6 WOODSON CHA,President,NA,I,Howard Phillips,0
DAVIDSON,33-6 WOODSON CHA,President,NA,I,John Hagelin,0
DAVIDSON,33-6 WOODSON CHA,President,NA,I,Randall Venson,0
DAVIDSON,33-6 WOODSON CHA,President,NA,I,Write-Ins,0
DAVIDSON,33-6 WOODSON CHA,President,NA,I,Ralph Nader,0
DAVIDSON,34-1 BELLE MEADE,President,NA,D,Al Gore,171
DAVIDSON,34-1 BELLE MEADE,President,NA,R,George W. Bush,503
DAVIDSON,34-1 BELLE MEADE,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,34-1 BELLE MEADE,President,NA,I,Harry Browne,1
DAVIDSON,34-1 BELLE MEADE,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,34-1 BELLE MEADE,President,NA,I,Howard Phillips,0
DAVIDSON,34-1 BELLE MEADE,President,NA,I,John Hagelin,0
DAVIDSON,34-1 BELLE MEADE,President,NA,I,Randall Venson,0
DAVIDSON,34-1 BELLE MEADE,President,NA,I,Write-Ins,0
DAVIDSON,34-1 BELLE MEADE,President,NA,I,Ralph Nader,14
DAVIDSON,34-2 JULIA GREEN,President,NA,D,Al Gore,752
DAVIDSON,34-2 JULIA GREEN,President,NA,R,George W. Bush,949
DAVIDSON,34-2 JULIA GREEN,President,NA,I,Cathy Gordon Brown,1
DAVIDSON,34-2 JULIA GREEN,President,NA,I,Harry Browne,11
DAVIDSON,34-2 JULIA GREEN,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,34-2 JULIA GREEN,President,NA,I,Howard Phillips,0
DAVIDSON,34-2 JULIA GREEN,President,NA,I,John Hagelin,0
DAVIDSON,34-2 JULIA GREEN,President,NA,I,Randall Venson,0
DAVIDSON,34-2 JULIA GREEN,President,NA,I,Write-Ins,0
DAVIDSON,34-2 JULIA GREEN,President,NA,I,Ralph Nader,34
DAVIDSON,34-3 ST. HENRY'S,President,NA,D,Al Gore,560
DAVIDSON,34-3 ST. HENRY'S,President,NA,R,George W. Bush,740
DAVIDSON,34-3 ST. HENRY'S,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,34-3 ST. HENRY'S,President,NA,I,Harry Browne,4
DAVIDSON,34-3 ST. HENRY'S,President,NA,I,Patrick J. Buchanan,3
DAVIDSON,34-3 ST. HENRY'S,President,NA,I,Howard Phillips,1
DAVIDSON,34-3 ST. HENRY'S,President,NA,I,John Hagelin,0
DAVIDSON,34-3 ST. HENRY'S,President,NA,I,Randall Venson,0
DAVIDSON,34-3 ST. HENRY'S,President,NA,I,Write-Ins,0
DAVIDSON,34-3 ST. HENRY'S,President,NA,I,Ralph Nader,23
DAVIDSON,34-4 HILLSBORO PR,President,NA,D,Al Gore,232
DAVIDSON,34-4 HILLSBORO PR,President,NA,R,George W. Bush,439
DAVIDSON,34-4 HILLSBORO PR,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,34-4 HILLSBORO PR,President,NA,I,Harry Browne,3
DAVIDSON,34-4 HILLSBORO PR,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,34-4 HILLSBORO PR,President,NA,I,Howard Phillips,0
DAVIDSON,34-4 HILLSBORO PR,President,NA,I,John Hagelin,1
DAVIDSON,34-4 HILLSBORO PR,President,NA,I,Randall Venson,0
DAVIDSON,34-4 HILLSBORO PR,President,NA,I,Write-Ins,0
DAVIDSON,34-4 HILLSBORO PR,President,NA,I,Ralph Nader,10
DAVIDSON,34-6 WEST END FIRE,President,NA,D,Al Gore,119
DAVIDSON,34-6 WEST END FIRE,President,NA,R,George W. Bush,115
DAVIDSON,34-6 WEST END FIRE,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,34-6 WEST END FIRE,President,NA,I,Harry Browne,1
DAVIDSON,34-6 WEST END FIRE,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,34-6 WEST END FIRE,President,NA,I,Howard Phillips,0
DAVIDSON,34-6 WEST END FIRE,President,NA,I,John Hagelin,0
DAVIDSON,34-6 WEST END FIRE,President,NA,I,Randall Venson,0
DAVIDSON,34-6 WEST END FIRE,President,NA,I,Write-Ins,0
DAVIDSON,34-6 WEST END FIRE,President,NA,I,Ralph Nader,8
DAVIDSON,35-1 SOUTH HARPET,President,NA,D,Al Gore,185
DAVIDSON,35-1 SOUTH HARPET,President,NA,R,George W. Bush,199
DAVIDSON,35-1 SOUTH HARPET,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,35-1 SOUTH HARPET,President,NA,I,Harry Browne,1
DAVIDSON,35-1 SOUTH HARPET,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,35-1 SOUTH HARPET,President,NA,I,Howard Phillips,0
DAVIDSON,35-1 SOUTH HARPET,President,NA,I,John Hagelin,0
DAVIDSON,35-1 SOUTH HARPET,President,NA,I,Randall Venson,0
DAVIDSON,35-1 SOUTH HARPET,President,NA,I,Write-Ins,0
DAVIDSON,35-1 SOUTH HARPET,President,NA,I,Ralph Nader,8
DAVIDSON,35-2 BELLEVUE UM,President,NA,D,Al Gore,661
DAVIDSON,35-2 BELLEVUE UM,President,NA,R,George W. Bush,855
DAVIDSON,35-2 BELLEVUE UM,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,35-2 BELLEVUE UM,President,NA,I,Harry Browne,6
DAVIDSON,35-2 BELLEVUE UM,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,35-2 BELLEVUE UM,President,NA,I,Howard Phillips,0
DAVIDSON,35-2 BELLEVUE UM,President,NA,I,John Hagelin,0
DAVIDSON,35-2 BELLEVUE UM,President,NA,I,Randall Venson,0
DAVIDSON,35-2 BELLEVUE UM,President,NA,I,Write-Ins,0
DAVIDSON,35-2 BELLEVUE UM,President,NA,I,Ralph Nader,36
DAVIDSON,35-3 BELLEVUE MID,President,NA,D,Al Gore,983
DAVIDSON,35-3 BELLEVUE MID,President,NA,R,George W. Bush,1010
DAVIDSON,35-3 BELLEVUE MID,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,35-3 BELLEVUE MID,President,NA,I,Harry Browne,4
DAVIDSON,35-3 BELLEVUE MID,President,NA,I,Patrick J. Buchanan,3
DAVIDSON,35-3 BELLEVUE MID,President,NA,I,Howard Phillips,0
DAVIDSON,35-3 BELLEVUE MID,President,NA,I,John Hagelin,1
DAVIDSON,35-3 BELLEVUE MID,President,NA,I,Randall Venson,0
DAVIDSON,35-3 BELLEVUE MID,President,NA,I,Write-Ins,1
DAVIDSON,35-3 BELLEVUE MID,President,NA,I,Ralph Nader,39
DAVIDSON,35-4 JEWISH COMM.,President,NA,D,Al Gore,498
DAVIDSON,35-4 JEWISH COMM.,President,NA,R,George W. Bush,432
DAVIDSON,35-4 JEWISH COMM.,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,35-4 JEWISH COMM.,President,NA,I,Harry Browne,5
DAVIDSON,35-4 JEWISH COMM.,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,35-4 JEWISH COMM.,President,NA,I,Howard Phillips,0
DAVIDSON,35-4 JEWISH COMM.,President,NA,I,John Hagelin,0
DAVIDSON,35-4 JEWISH COMM.,President,NA,I,Randall Venson,0
DAVIDSON,35-4 JEWISH COMM.,President,NA,I,Write-Ins,0
DAVIDSON,35-4 JEWISH COMM.,President,NA,I,Ralph Nader,24
DAVIDSON,35-5 HARPETH VALL,President,NA,D,Al Gore,838
DAVIDSON,35-5 HARPETH VALL,President,NA,R,George W. Bush,1288
DAVIDSON,35-5 HARPETH VALL,President,NA,I,Cathy Gordon Brown,0
DAVIDSON,35-5 HARPETH VALL,President,NA,I,Harry Browne,6
DAVIDSON,35-5 HARPETH VALL,President,NA,I,Patrick J. Buchanan,0
DAVIDSON,35-5 HARPETH VALL,President,NA,I,Howard Phillips,0
DAVIDSON,35-5 HARPETH VALL,President,NA,I,John Hagelin,0
DAVIDSON,35-5 HARPETH VALL,President,NA,I,Randall Venson,0
DAVIDSON,35-5 HARPETH VALL,President,NA,I,Write-Ins,0
DAVIDSON,35-5 HARPETH VALL,President,NA,I,Ralph Nader,24
DAVIDSON,ABSENTEE,President,NA,D,Al Gore,113
DAVIDSON,ABSENTEE,President,NA,R,George W. Bush,132
DAVIDSON,ABSENTEE,President,NA,I,Cathy Gordon Brown,1
DAVIDSON,ABSENTEE,President,NA,I,Harry Browne,2
DAVIDSON,ABSENTEE,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,ABSENTEE,President,NA,I,Howard Phillips,0
DAVIDSON,ABSENTEE,President,NA,I,John Hagelin,1
DAVIDSON,ABSENTEE,President,NA,I,Randall Venson,0
DAVIDSON,ABSENTEE,President,NA,I,Write-Ins,0
DAVIDSON,ABSENTEE,President,NA,I,Ralph Nader,4
DAVIDSON,AIS,President,NA,D,Al Gore,2250
DAVIDSON,AIS,President,NA,R,George W. Bush,2425
DAVIDSON,AIS,President,NA,I,Cathy Gordon Brown,3
DAVIDSON,AIS,President,NA,I,Harry Browne,9
DAVIDSON,AIS,President,NA,I,Patrick J. Buchanan,13
DAVIDSON,AIS,President,NA,I,Howard Phillips,1
DAVIDSON,AIS,President,NA,I,John Hagelin,0
DAVIDSON,AIS,President,NA,I,Randall Venson,1
DAVIDSON,AIS,President,NA,I,Write-Ins,0
DAVIDSON,AIS,President,NA,I,Ralph Nader,67
DAVIDSON,EARLY VOTING,President,NA,D,Al Gore,34239
DAVIDSON,EARLY VOTING,President,NA,R,George W. Bush,27392
DAVIDSON,EARLY VOTING,President,NA,I,Cathy Gordon Brown,26
DAVIDSON,EARLY VOTING,President,NA,I,Harry Browne,101
DAVIDSON,EARLY VOTING,President,NA,I,Patrick J. Buchanan,45
DAVIDSON,EARLY VOTING,President,NA,I,Howard Phillips,21
DAVIDSON,EARLY VOTING,President,NA,I,John Hagelin,14
DAVIDSON,EARLY VOTING,President,NA,I,Randall Venson,7
DAVIDSON,EARLY VOTING,President,NA,I,Write-Ins,0
DAVIDSON,EARLY VOTING,President,NA,I,Ralph Nader,501
DAVIDSON,PAPER VOTES,President,NA,D,Al Gore,460
DAVIDSON,PAPER VOTES,President,NA,R,George W. Bush,419
DAVIDSON,PAPER VOTES,President,NA,I,Cathy Gordon Brown,2
DAVIDSON,PAPER VOTES,President,NA,I,Harry Browne,0
DAVIDSON,PAPER VOTES,President,NA,I,Patrick J. Buchanan,1
DAVIDSON,PAPER VOTES,President,NA,I,Howard Phillips,1
DAVIDSON,PAPER VOTES,President,NA,I,John Hagelin,0
DAVIDSON,PAPER VOTES,President,NA,I,Randall Venson,0
DAVIDSON,PAPER VOTES,President,NA,I,Write-Ins,0
DAVIDSON,PAPER VOTES,President,NA,I,Ralph Nader,12
DECATUR,01-DUNBAR,President,NA,D,Al Gore,150
DECATUR,01-DUNBAR,President,NA,R,George W. Bush,146
DECATUR,01-DUNBAR,President,NA,I,Cathy Gordon Brown,0
DECATUR,01-DUNBAR,President,NA,I,Harry Browne,0
DECATUR,01-DUNBAR,President,NA,I,Patrick J. Buchanan,6
DECATUR,01-DUNBAR,President,NA,I,Howard Phillips,0
DECATUR,01-DUNBAR,President,NA,I,John Hagelin,0
DECATUR,01-DUNBAR,President,NA,I,Randall Venson,0
DECATUR,01-DUNBAR,President,NA,I,Write-Ins,0
DECATUR,01-DUNBAR,President,NA,I,Ralph Nader,1
DECATUR,02-LIBERTY,President,NA,D,Al Gore,64
DECATUR,02-LIBERTY,President,NA,R,George W. Bush,60
DECATUR,02-LIBERTY,President,NA,I,Cathy Gordon Brown,0
DECATUR,02-LIBERTY,President,NA,I,Harry Browne,0
DECATUR,02-LIBERTY,President,NA,I,Patrick J. Buchanan,0
DECATUR,02-LIBERTY,President,NA,I,Howard Phillips,0
DECATUR,02-LIBERTY,President,NA,I,John Hagelin,0
DECATUR,02-LIBERTY,President,NA,I,Randall Venson,0
DECATUR,02-LIBERTY,President,NA,I,Write-Ins,0
