county,precinct,office,district,party,candidate,votes
Anderson,Clinton High,Governor,NA,Independent,John Gentry,7
Anderson,Clinton Middle,Governor,NA,Republican,Bill Lee,335
Anderson,Clinton Middle,Governor,NA,Independent,Charles Van Morgan,1
Anderson,Clinton Middle,Governor,NA,Independent,Constance M. Every,1
Anderson,Clinton Middle,Governor,NA,Independent,Deborah Rouse,1
Anderson,Clinton Middle,Governor,NA,Democratic,Jason Brantley Martin,86
Anderson,Clinton Middle,Governor,NA,Independent,John Gentry,5
Anderson,Clinton Middle,Governor,NA,Independent,Michael E. Scantland,1
Anderson,Clinton Middle,Governor,NA,Independent,Rick Tyler,1
Anderson,Dutch Valley,Governor,NA,Republican,Bill Lee,189
Anderson,Dutch Valley,Governor,NA,Independent,Constance M. Every,1
Anderson,Dutch Valley,Governor,NA,Independent,Deborah Rouse,1
Anderson,Dutch Valley,Governor,NA,Democratic,Jason Brantley Martin,36
Anderson,Emory Valley,Governor,NA,Independent,Alfred O'Neil,1
Anderson,Emory Valley,Governor,NA,Independent,Basil Marceaux,1
Anderson,Emory Valley,Governor,NA,Republican,Bill Lee,681
Anderson,Emory Valley,Governor,NA,Independent,Constance M. Every,8
Anderson,Emory Valley,Governor,NA,Independent,Deborah Rouse,1
Anderson,Emory Valley,Governor,NA,Democratic,Jason Brantley Martin,702
Anderson,Emory Valley,Governor,NA,Independent,John Gentry,7
Anderson,Emory Valley,Governor,NA,Independent,Michael E. Scantland,1
Anderson,Emory Valley,Governor,NA,Independent,Rick Tyler,2
Anderson,Fairview,Governor,NA,Republican,Bill Lee,392
Anderson,Fairview,Governor,NA,Independent,Constance M. Every,2
Anderson,Fairview,Governor,NA,Independent,Deborah Rouse,2
Anderson,Fairview,Governor,NA,Democratic,Jason Brantley Martin,60
Anderson,Fairview,Governor,NA,Independent,John Gentry,1
Anderson,Glen Alpine,Governor,NA,Republican,Bill Lee,760
Anderson,Glen Alpine,Governor,NA,Independent,Charles Van Morgan,1
Anderson,Glen Alpine,Governor,NA,Independent,Constance M. Every,7
Anderson,Glen Alpine,Governor,NA,Democratic,Jason Brantley Martin,206
Anderson,Glen Alpine,Governor,NA,Independent,John Gentry,9
Anderson,Glen Alpine,Governor,NA,NA,Write-In - Lemichael D. Wilson,1
Anderson,Glenwood,Governor,NA,Independent,Basil Marceaux,1
Anderson,Glenwood,Governor,NA,Republican,Bill Lee,507
Anderson,Glenwood,Governor,NA,Independent,Constance M. Every,11
Anderson,Glenwood,Governor,NA,Independent,Deborah Rouse,4
Anderson,Glenwood,Governor,NA,Democratic,Jason Brantley Martin,506
Anderson,Glenwood,Governor,NA,Independent,John Gentry,5
Anderson,Glenwood,Governor,NA,Independent,Rick Tyler,1
Anderson,Hendrix Creek,Governor,NA,Independent,Alfred O'Neil,4
Anderson,Hendrix Creek,Governor,NA,Independent,Basil Marceaux,5
Anderson,Hendrix Creek,Governor,NA,Republican,Bill Lee,813
Anderson,Hendrix Creek,Governor,NA,Independent,Charles Van Morgan,2
Anderson,Hendrix Creek,Governor,NA,Independent,Constance M. Every,10
Anderson,Hendrix Creek,Governor,NA,Independent,Deborah Rouse,3
Anderson,Hendrix Creek,Governor,NA,Democratic,Jason Brantley Martin,697
Anderson,Hendrix Creek,Governor,NA,Independent,John Gentry,5
Anderson,Hendrix Creek,Governor,NA,Independent,Rick Tyler,1
Anderson,Highland View,Governor,NA,Independent,Basil Marceaux,1
Anderson,Highland View,Governor,NA,Republican,Bill Lee,263
Anderson,Highland View,Governor,NA,Independent,Charles Van Morgan,1
Anderson,Highland View,Governor,NA,Independent,Constance M. Every,8
Anderson,Highland View,Governor,NA,Independent,Deborah Rouse,1
Anderson,Highland View,Governor,NA,Democratic,Jason Brantley Martin,232
Anderson,Highland View,Governor,NA,Independent,John Gentry,4
Anderson,Lake City MS,Governor,NA,Republican,Bill Lee,818
Anderson,Lake City MS,Governor,NA,Independent,Charles Van Morgan,2
Anderson,Lake City MS,Governor,NA,Independent,Constance M. Every,5
Anderson,Lake City MS,Governor,NA,Democratic,Jason Brantley Martin,138
Anderson,Lake City MS,Governor,NA,Independent,John Gentry,2
Anderson,Lake City MS,Governor,NA,Independent,Michael E. Scantland,1
Anderson,Lake City MS,Governor,NA,Independent,Rick Tyler,1
Anderson,Marlow,Governor,NA,Republican,Bill Lee,443
Anderson,Marlow,Governor,NA,Independent,Charles Van Morgan,1
Anderson,Marlow,Governor,NA,Independent,Constance M. Every,1
Anderson,Marlow,Governor,NA,Democratic,Jason Brantley Martin,129
Anderson,Marlow,Governor,NA,Independent,John Gentry,3
Anderson,Marlow,Governor,NA,Independent,Rick Tyler,1
Anderson,Norris,Governor,NA,Independent,Basil Marceaux,1
Anderson,Norris,Governor,NA,Republican,Bill Lee,356
Anderson,Norris,Governor,NA,Independent,Constance M. Every,5
Anderson,Norris,Governor,NA,Independent,Deborah Rouse,2
Anderson,Norris,Governor,NA,Democratic,Jason Brantley Martin,302
Anderson,Norris,Governor,NA,Independent,John Gentry,9
Anderson,Norris,Governor,NA,Independent,Michael E. Scantland,1
Anderson,Norris,Governor,NA,Independent,Rick Tyler,1
Anderson,North Clinton,Governor,NA,Republican,Bill Lee,464
Anderson,North Clinton,Governor,NA,Independent,Constance M. Every,9
Anderson,North Clinton,Governor,NA,Independent,Deborah Rouse,2
Anderson,North Clinton,Governor,NA,Democratic,Jason Brantley Martin,158
Anderson,North Clinton,Governor,NA,Independent,John Gentry,6
Anderson,North Clinton,Governor,NA,Independent,Rick Tyler,1
Anderson,Norwood,Governor,NA,Independent,Basil Marceaux,2
Anderson,Norwood,Governor,NA,Republican,Bill Lee,674
Anderson,Norwood,Governor,NA,Independent,Charles Van Morgan,2
Anderson,Norwood,Governor,NA,Independent,Constance M. Every,3
Anderson,Norwood,Governor,NA,Independent,Deborah Rouse,6
Anderson,Norwood,Governor,NA,Democratic,Jason Brantley Martin,194
Anderson,Norwood,Governor,NA,Independent,John Gentry,7
Anderson,Norwood,Governor,NA,Independent,Rick Tyler,2
Anderson,OR Senior Center,Governor,NA,Independent,Alfred O'Neil,1
Anderson,OR Senior Center,Governor,NA,Independent,Basil Marceaux,1
Anderson,OR Senior Center,Governor,NA,Republican,Bill Lee,294
Anderson,OR Senior Center,Governor,NA,Independent,Charles Van Morgan,3
Anderson,OR Senior Center,Governor,NA,Independent,Constance M. Every,4
Anderson,OR Senior Center,Governor,NA,Independent,Deborah Rouse,3
Anderson,OR Senior Center,Governor,NA,Democratic,Jason Brantley Martin,342
Anderson,OR Senior Center,Governor,NA,Independent,John Gentry,6
Anderson,OR Senior Center,Governor,NA,Independent,Michael E. Scantland,1
Anderson,OR Senior Center,Governor,NA,Independent,Rick Tyler,2
Anderson,Pine Valley,Governor,NA,Independent,Alfred O'Neil,1
Anderson,Pine Valley,Governor,NA,Independent,Basil Marceaux,3
Anderson,Pine Valley,Governor,NA,Republican,Bill Lee,477
Anderson,Pine Valley,Governor,NA,Independent,Charles Van Morgan,1
Anderson,Pine Valley,Governor,NA,Independent,Constance M. Every,9
Anderson,Pine Valley,Governor,NA,Independent,Deborah Rouse,2
Anderson,Pine Valley,Governor,NA,Democratic,Jason Brantley Martin,544
Anderson,Pine Valley,Governor,NA,Independent,John Gentry,3
Anderson,Pine Valley,Governor,NA,Independent,Michael E. Scantland,1
Anderson,Pine Valley,Governor,NA,Independent,Rick Tyler,2
Anderson,Pine Valley,Governor,NA,NA,Write-In - Lemichael D. Wilson,1
Anderson,Robertsville,Governor,NA,Independent,Alfred O'Neil,3
Anderson,Robertsville,Governor,NA,Republican,Bill Lee,271
Anderson,Robertsville,Governor,NA,Independent,Constance M. Every,3
Anderson,Robertsville,Governor,NA,Independent,Deborah Rouse,1
Anderson,Robertsville,Governor,NA,Democratic,Jason Brantley Martin,254
Anderson,Robertsville,Governor,NA,Independent,John Gentry,3
Anderson,Robertsville,Governor,NA,Independent,Michael E. Scantland,1
Anderson,Robertsville,Governor,NA,Independent,Rick Tyler,2
Anderson,Robertsville,Governor,NA,NA,Write-In - Lemichael D. Wilson,3
Anderson,Rocky Top,Governor,NA,Independent,Basil Marceaux,1
Anderson,Rocky Top,Governor,NA,Republican,Bill Lee,264
Anderson,Rocky Top,Governor,NA,Independent,Charles Van Morgan,1
Anderson,Rocky Top,Governor,NA,Democratic,Jason Brantley Martin,40
Anderson,Rocky Top,Governor,NA,Independent,John Gentry,1
Anderson,Rocky Top,Governor,NA,Independent,Rick Tyler,4
Anderson,Rosedale,Governor,NA,Independent,Basil Marceaux,1
Anderson,Rosedale,Governor,NA,Republican,Bill Lee,31
Anderson,Rosedale,Governor,NA,Democratic,Jason Brantley Martin,8
Anderson,South Clinton,Governor,NA,Republican,Bill Lee,531
Anderson,South Clinton,Governor,NA,Independent,Charles Van Morgan,1
Anderson,South Clinton,Governor,NA,Independent,Deborah Rouse,1
Anderson,South Clinton,Governor,NA,Democratic,Jason Brantley Martin,118
Anderson,South Clinton,Governor,NA,Independent,John Gentry,4
Anderson,South Clinton,Governor,NA,Independent,Michael E. Scantland,1
Anderson,South Clinton,Governor,NA,Independent,Rick Tyler,2
Anderson,West Hills,Governor,NA,Independent,Alfred O'Neil,1
Anderson,West Hills,Governor,NA,Independent,Basil Marceaux,2
Anderson,West Hills,Governor,NA,Republican,Bill Lee,533
Anderson,West Hills,Governor,NA,Independent,Constance M. Every,10
Anderson,West Hills,Governor,NA,Independent,Deborah Rouse,3
Anderson,West Hills,Governor,NA,Democratic,Jason Brantley Martin,491
Anderson,West Hills,Governor,NA,Independent,John Gentry,11
Anderson,West Hills,Governor,NA,Independent,Rick Tyler,3
Anderson,Woodland,Governor,NA,Republican,Bill Lee,228
Anderson,Woodland,Governor,NA,Independent,Charles Van Morgan,1
Anderson,Woodland,Governor,NA,Independent,Constance M. Every,5
Anderson,Woodland,Governor,NA,Independent,Deborah Rouse,3
Anderson,Woodland,Governor,NA,Democratic,Jason Brantley Martin,209
Anderson,Woodland,Governor,NA,Independent,John Gentry,2
Anderson,Woodland,Governor,NA,Independent,Rick Tyler,3
Bedford,1-1 Wartrace,Governor,NA,Independent,Basil Marceaux,1
Bedford,1-1 Wartrace,Governor,NA,Republican,Bill Lee,818
Bedford,1-1 Wartrace,Governor,NA,Independent,Charles Van Morgan,2
Bedford,1-1 Wartrace,Governor,NA,Independent,Constance M. Every,6
Bedford,1-1 Wartrace,Governor,NA,Independent,Deborah Rouse,2
Bedford,1-1 Wartrace,Governor,NA,Democratic,Jason Brantley Martin,136
Bedford,1-1 Wartrace,Governor,NA,Independent,John Gentry,10
Bedford,1-1 Wartrace,Governor,NA,Independent,Michael E. Scantland,1
Bedford,1-1 Wartrace,Governor,NA,Independent,Rick Tyler,3
Bedford,1-2 Bell Buckle,Governor,NA,Independent,Basil Marceaux,1
Bedford,1-2 Bell Buckle,Governor,NA,Republican,Bill Lee,622
Bedford,1-2 Bell Buckle,Governor,NA,Independent,Charles Van Morgan,2
Bedford,1-2 Bell Buckle,Governor,NA,Independent,Constance M. Every,2
Bedford,1-2 Bell Buckle,Governor,NA,Democratic,Jason Brantley Martin,141
Bedford,1-2 Bell Buckle,Governor,NA,Independent,John Gentry,8
Bedford,1-2 Bell Buckle,Governor,NA,Independent,Michael E. Scantland,1
Bedford,1-2 Bell Buckle,Governor,NA,Independent,Rick Tyler,1
Bedford,2-3 Deason,Governor,NA,Republican,Bill Lee,1106
Bedford,2-3 Deason,Governor,NA,Independent,Charles Van Morgan,3
Bedford,2-3 Deason,Governor,NA,Independent,Constance M. Every,10
Bedford,2-3 Deason,Governor,NA,Independent,Deborah Rouse,2
Bedford,2-3 Deason,Governor,NA,Democratic,Jason Brantley Martin,202
Bedford,2-3 Deason,Governor,NA,Independent,John Gentry,28
Bedford,2-3 Deason,Governor,NA,Independent,Michael E. Scantland,1
Bedford,2-3 Deason,Governor,NA,Independent,Rick Tyler,3
Bedford,3-3 Unionville,Governor,NA,Republican,Bill Lee,1140
Bedford,3-3 Unionville,Governor,NA,Independent,Charles Van Morgan,2
Bedford,3-3 Unionville,Governor,NA,Independent,Constance M. Every,8
Bedford,3-3 Unionville,Governor,NA,Independent,Deborah Rouse,5
Bedford,3-3 Unionville,Governor,NA,Democratic,Jason Brantley Martin,188
Bedford,3-3 Unionville,Governor,NA,Independent,John Gentry,14
Bedford,3-3 Unionville,Governor,NA,Independent,Michael E. Scantland,1
Bedford,3-3 Unionville,Governor,NA,Independent,Rick Tyler,1
Bedford,4-3 Bedford,Governor,NA,Independent,Alfred O'Neil,2
Bedford,4-3 Bedford,Governor,NA,Independent,Basil Marceaux,1
Bedford,4-3 Bedford,Governor,NA,Republican,Bill Lee,1117
Bedford,4-3 Bedford,Governor,NA,Independent,Constance M. Every,6
Bedford,4-3 Bedford,Governor,NA,Independent,Deborah Rouse,2
Bedford,4-3 Bedford,Governor,NA,Democratic,Jason Brantley Martin,149
Bedford,4-3 Bedford,Governor,NA,Independent,John Gentry,11
Bedford,4-3 Bedford,Governor,NA,Independent,Rick Tyler,3
Bedford,5-2 Flat Creek,Governor,NA,Independent,Alfred O'Neil,2
Bedford,5-2 Flat Creek,Governor,NA,Independent,Basil Marceaux,1
Bedford,5-2 Flat Creek,Governor,NA,Republican,Bill Lee,954
Bedford,5-2 Flat Creek,Governor,NA,Independent,Charles Van Morgan,1
Bedford,5-2 Flat Creek,Governor,NA,Independent,Constance M. Every,1
Bedford,5-2 Flat Creek,Governor,NA,Democratic,Jason Brantley Martin,169
Bedford,5-2 Flat Creek,Governor,NA,Independent,John Gentry,12
Bedford,5-2 Flat Creek,Governor,NA,Independent,Rick Tyler,2
Bedford,5-5 Normandy,Governor,NA,Independent,Basil Marceaux,2
Bedford,5-5 Normandy,Governor,NA,Republican,Bill Lee,526
Bedford,5-5 Normandy,Governor,NA,Independent,Charles Van Morgan,1
Bedford,5-5 Normandy,Governor,NA,Independent,Constance M. Every,3
Bedford,5-5 Normandy,Governor,NA,Independent,Deborah Rouse,1
Bedford,5-5 Normandy,Governor,NA,Democratic,Jason Brantley Martin,113
Bedford,5-5 Normandy,Governor,NA,Independent,John Gentry,4
Bedford,5-5 Normandy,Governor,NA,Independent,Rick Tyler,1
Bedford,6-1 East Side,Governor,NA,Independent,Basil Marceaux,2
Bedford,6-1 East Side,Governor,NA,Republican,Bill Lee,316
Bedford,6-1 East Side,Governor,NA,Independent,Charles Van Morgan,2
Bedford,6-1 East Side,Governor,NA,Independent,Constance M. Every,3
Bedford,6-1 East Side,Governor,NA,Independent,Deborah Rouse,4
Bedford,6-1 East Side,Governor,NA,Democratic,Jason Brantley Martin,192
Bedford,6-1 East Side,Governor,NA,Independent,John Gentry,2
Bedford,6-1 East Side,Governor,NA,Independent,Michael E. Scantland,1
Bedford,6-1 East Side,Governor,NA,Independent,Rick Tyler,1
Bedford,7-1 Deery Eakin,Governor,NA,Independent,Alfred O'Neil,1
Bedford,7-1 Deery Eakin,Governor,NA,Republican,Bill Lee,596
Bedford,7-1 Deery Eakin,Governor,NA,Independent,Charles Van Morgan,1
Bedford,7-1 Deery Eakin,Governor,NA,Independent,Constance M. Every,9
Bedford,7-1 Deery Eakin,Governor,NA,Independent,Deborah Rouse,3
Bedford,7-1 Deery Eakin,Governor,NA,Democratic,Jason Brantley Martin,254
Bedford,7-1 Deery Eakin,Governor,NA,Independent,John Gentry,8
Bedford,7-1 Deery Eakin,Governor,NA,Independent,Rick Tyler,1
Bedford,7-1 Deery Eakin,Governor,NA,NA,Write-In - Lemichael D. Wilson,1
Bedford,8-1 Thomas,Governor,NA,Independent,Basil Marceaux,3
Bedford,8-1 Thomas,Governor,NA,Republican,Bill Lee,551
Bedford,8-1 Thomas,Governor,NA,Independent,Charles Van Morgan,2
Bedford,8-1 Thomas,Governor,NA,Independent,Constance M. Every,11
Bedford,8-1 Thomas,Governor,NA,Independent,Deborah Rouse,2
Bedford,8-1 Thomas,Governor,NA,Democratic,Jason Brantley Martin,192
Bedford,8-1 Thomas,Governor,NA,Independent,John Gentry,3
Bedford,8-1 Thomas,Governor,NA,Independent,Michael E. Scantland,1
Bedford,8-1 Thomas,Governor,NA,Independent,Rick Tyler,3
Bedford,9-2 Southside,Governor,NA,Independent,Alfred O'Neil,2
Bedford,9-2 Southside,Governor,NA,Independent,Basil Marceaux,2
Bedford,9-2 Southside,Governor,NA,Republican,Bill Lee,655
Bedford,9-2 Southside,Governor,NA,Independent,Constance M. Every,6
Bedford,9-2 Southside,Governor,NA,Independent,Deborah Rouse,5
Bedford,9-2 Southside,Governor,NA,Democratic,Jason Brantley Martin,200
Bedford,9-2 Southside,Governor,NA,Independent,John Gentry,3
Bedford,9-2 Southside,Governor,NA,Independent,Michael E. Scantland,1
Benton,1 Holladay,Governor,NA,Republican,Bill Lee,561
Benton,1 Holladay,Governor,NA,Independent,Charles Van Morgan,1
Benton,1 Holladay,Governor,NA,Independent,Constance M. Every,3
Benton,1 Holladay,Governor,NA,Democratic,Jason Brantley Martin,113
Benton,1 Holladay,Governor,NA,Independent,John Gentry,6
Benton,1 Holladay,Governor,NA,Independent,Rick Tyler,2
Benton,2 Camden Jr High,Governor,NA,Independent,Alfred O'Neil,1
Benton,2 Camden Jr High,Governor,NA,Republican,Bill Lee,544
Benton,2 Camden Jr High,Governor,NA,Independent,Constance M. Every,2
Benton,2 Camden Jr High,Governor,NA,Independent,Deborah Rouse,2
Benton,2 Camden Jr High,Governor,NA,Democratic,Jason Brantley Martin,119
Benton,2 Camden Jr High,Governor,NA,Independent,John Gentry,13
Benton,2 Camden Jr High,Governor,NA,Independent,Rick Tyler,1
Benton,3 Camden City Hall,Governor,NA,Republican,Bill Lee,458
Benton,3 Camden City Hall,Governor,NA,Independent,Constance M. Every,3
Benton,3 Camden City Hall,Governor,NA,Democratic,Jason Brantley Martin,127
Benton,3 Camden City Hall,Governor,NA,Independent,John Gentry,5
Benton,3 Camden City Hall,Governor,NA,Independent,Michael E. Scantland,1
Benton,4 Camden Elementary,Governor,NA,Republican,Bill Lee,585
Benton,4 Camden Elementary,Governor,NA,Independent,Constance M. Every,5
Benton,4 Camden Elementary,Governor,NA,Independent,Deborah Rouse,1
Benton,4 Camden Elementary,Governor,NA,Democratic,Jason Brantley Martin,130
Benton,4 Camden Elementary,Governor,NA,Independent,John Gentry,6
Benton,4 Camden Elementary,Governor,NA,Independent,Rick Tyler,3
Benton,5 Library,Governor,NA,Independent,Alfred O'Neil,1
Benton,5 Library,Governor,NA,Republican,Bill Lee,466
Benton,5 Library,Governor,NA,Independent,Constance M. Every,6
Benton,5 Library,Governor,NA,Democratic,Jason Brantley Martin,131
Benton,5 Library,Governor,NA,Independent,John Gentry,9
Benton,5 Library,Governor,NA,Independent,Rick Tyler,1
Benton,5 Library,Governor,NA,NA,Write-In - Lemichael D. Wilson,1
Benton,6 Big Sandy,Governor,NA,Republican,Bill Lee,633
Benton,6 Big Sandy,Governor,NA,Independent,Charles Van Morgan,2
Benton,6 Big Sandy,Governor,NA,Independent,Constance M. Every,3
Benton,6 Big Sandy,Governor,NA,Independent,Deborah Rouse,2
Benton,6 Big Sandy,Governor,NA,Democratic,Jason Brantley Martin,136
Benton,6 Big Sandy,Governor,NA,Independent,John Gentry,17
Benton,6 Big Sandy,Governor,NA,Independent,Rick Tyler,1
Benton,6 Big Sandy,Governor,NA,NA,Write-In - Lemichael D. Wilson,2
Bledsoe,1-1 Dill,Governor,NA,Republican,Bill Lee,132
Bledsoe,1-1 Dill,Governor,NA,Democratic,Jason Brantley Martin,22
Bledsoe,1-1 Dill,Governor,NA,Independent,John Gentry,3
Bledsoe,1-2 Griffith,Governor,NA,Republican,Bill Lee,74
Bledsoe,1-2 Griffith,Governor,NA,Democratic,Jason Brantley Martin,22
Bledsoe,1-2 Griffith,Governor,NA,Independent,John Gentry,1
Bledsoe,1-3 Mt. Crest,Governor,NA,Republican,Bill Lee,231
Bledsoe,1-3 Mt. Crest,Governor,NA,Independent,Charles Van Morgan,1
Bledsoe,1-3 Mt. Crest,Governor,NA,Democratic,Jason Brantley Martin,26
Bledsoe,1-3 Mt. Crest,Governor,NA,Independent,John Gentry,4
Bledsoe,2-1 Cold Springs,Governor,NA,Republican,Bill Lee,353
Bledsoe,2-1 Cold Springs,Governor,NA,Independent,Charles Van Morgan,2
Bledsoe,2-1 Cold Springs,Governor,NA,Democratic,Jason Brantley Martin,52
Bledsoe,2-1 Cold Springs,Governor,NA,Independent,John Gentry,3
Bledsoe,2-1 Cold Springs,Governor,NA,Independent,Rick Tyler,1
Bledsoe,2-2 Luminary,Governor,NA,Independent,Basil Marceaux,3
Bledsoe,2-2 Luminary,Governor,NA,Republican,Bill Lee,195
Bledsoe,2-2 Luminary,Governor,NA,Independent,Deborah Rouse,1
Bledsoe,2-2 Luminary,Governor,NA,Democratic,Jason Brantley Martin,11
Bledsoe,2-2 Luminary,Governor,NA,Independent,John Gentry,1
Bledsoe,3-1 Brayton,Governor,NA,Independent,Basil Marceaux,1
Bledsoe,3-1 Brayton,Governor,NA,Republican,Bill Lee,284
Bledsoe,3-1 Brayton,Governor,NA,Democratic,Jason Brantley Martin,16
Bledsoe,3-1 Brayton,Governor,NA,Independent,John Gentry,6
Bledsoe,3-2 Rigsby,Governor,NA,Republican,Bill Lee,341
Bledsoe,3-2 Rigsby,Governor,NA,Independent,Constance M. Every,1
Bledsoe,3-2 Rigsby,Governor,NA,Democratic,Jason Brantley Martin,30
Bledsoe,3-2 Rigsby,Governor,NA,Independent,John Gentry,4
Bledsoe,3-2 Rigsby,Governor,NA,Independent,Rick Tyler,2
Bledsoe,3-2 Rigsby,Governor,NA,NA,Write-In - Lemichael D. Wilson,2
Bledsoe,4-1 Pikeville,Governor,NA,Independent,Basil Marceaux,1
Bledsoe,4-1 Pikeville,Governor,NA,Republican,Bill Lee,303
Bledsoe,4-1 Pikeville,Governor,NA,Independent,Constance M. Every,3
Bledsoe,4-1 Pikeville,Governor,NA,Democratic,Jason Brantley Martin,80
Bledsoe,4-1 Pikeville,Governor,NA,Independent,John Gentry,2
Bledsoe,4-1 Pikeville,Governor,NA,Independent,Rick Tyler,2
Bledsoe,5-1 Bellview,Governor,NA,Republican,Bill Lee,395
Bledsoe,5-1 Bellview,Governor,NA,Independent,Charles Van Morgan,1
Bledsoe,5-1 Bellview,Governor,NA,Independent,Constance M. Every,1
Bledsoe,5-1 Bellview,Governor,NA,Independent,Deborah Rouse,1
Bledsoe,5-1 Bellview,Governor,NA,Democratic,Jason Brantley Martin,38
Bledsoe,5-1 Bellview,Governor,NA,Independent,John Gentry,3
Bledsoe,5-1 Bellview,Governor,NA,Independent,Michael E. Scantland,1
Bledsoe,5-2 Nine Mile,Governor,NA,Republican,Bill Lee,43
Bledsoe,5-2 Nine Mile,Governor,NA,Democratic,Jason Brantley Martin,2
Bledsoe,6-1 Lee Station,Governor,NA,Republican,Bill Lee,168
Bledsoe,6-1 Lee Station,Governor,NA,Democratic,Jason Brantley Martin,41
Bledsoe,6-1 Lee Station,Governor,NA,Independent,John Gentry,3
Bledsoe,6-2 Lusk,Governor,NA,Republican,Bill Lee,414
Bledsoe,6-2 Lusk,Governor,NA,Democratic,Jason Brantley Martin,78
Bledsoe,6-2 Lusk,Governor,NA,Independent,John Gentry,2
Bledsoe,6-2 Lusk,Governor,NA,Independent,Rick Tyler,1
Blount,Alcoa,Governor,NA,Independent,Alfred O'Neil,1
Blount,Alcoa,Governor,NA,Independent,Basil Marceaux,3
Blount,Alcoa,Governor,NA,Republican,Bill Lee,1349
Blount,Alcoa,Governor,NA,Independent,Constance M. Every,15
Blount,Alcoa,Governor,NA,Independent,Deborah Rouse,1
Blount,Alcoa,Governor,NA,Democratic,Jason Brantley Martin,592
Blount,Alcoa,Governor,NA,Independent,John Gentry,24
Blount,Alcoa,Governor,NA,Independent,Michael E. Scantland,3
Blount,Alcoa,Governor,NA,NA,Write-In - Lemichael D. Wilson,1
Blount,Board of Education,Governor,NA,Independent,Alfred O'Neil,1
Blount,Board of Education,Governor,NA,Independent,Basil Marceaux,1
Blount,Board of Education,Governor,NA,Republican,Bill Lee,1171
Blount,Board of Education,Governor,NA,Independent,Constance M. Every,14
Blount,Board of Education,Governor,NA,Independent,Deborah Rouse,1
Blount,Board of Education,Governor,NA,Democratic,Jason Brantley Martin,411
Blount,Board of Education,Governor,NA,Independent,John Gentry,7
Blount,Board of Education,Governor,NA,Independent,Rick Tyler,1
Blount,Carpenters,Governor,NA,Independent,Alfred O'Neil,1
