county,precinct,office,district,party,candidate,votes
BLOUNT,Alcoa,U.S. House of Representatives District,2,D,Bob Scott,369
BLOUNT,Alcoa,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1782
BLOUNT,Alcoa,State Senate District,8,R,Doug Overbey,1651
BLOUNT,Alcoa,State Senate District,8,I,Ira (Doc) Lapides,362
BLOUNT,Alcoa,State House District,8,R,Joe McCord,1735
BLOUNT,Alcoa-Rockford,President,NA,D,Barack Obama,14
BLOUNT,Alcoa-Rockford,President,NA,R,John McCain,21
BLOUNT,Alcoa-Rockford,United States Senate,NA,D,Robert DTuke,5
BLOUNT,Alcoa-Rockford,United States Senate,NA,R,Lamar Alexander,27
BLOUNT,Alcoa-Rockford,United States Senate,NA,I,Ed Lawhorn,1
BLOUNT,Alcoa-Rockford,U.S. House of Representatives District,2,D,Bob Scott,6
BLOUNT,Alcoa-Rockford,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",26
BLOUNT,Alcoa-Rockford,State Senate District,8,R,Doug Overbey,22
BLOUNT,Alcoa-Rockford,State Senate District,8,I,Ira (Doc) Lapides,6
BLOUNT,Alcoa-Rockford,State House District,8,R,Joe McCord,26
BLOUNT,Beech Grove,President,NA,D,Barack Obama,603
BLOUNT,Beech Grove,President,NA,R,John McCain,986
BLOUNT,Beech Grove,President,NA,I,Chuck Baldwin,13
BLOUNT,Beech Grove,President,NA,I,Bob Barr,16
BLOUNT,Beech Grove,President,NA,I,Cynthia McKinney,1
BLOUNT,Beech Grove,President,NA,I,Brian Moore,2
BLOUNT,Beech Grove,President,NA,I,Ralph Nader,7
BLOUNT,Beech Grove,United States Senate,NA,D,Robert DTuke,362
BLOUNT,Beech Grove,United States Senate,NA,R,Lamar Alexander,1127
BLOUNT,Beech Grove,United States Senate,NA,I,Edward LBuck,26
BLOUNT,Beech Grove,United States Senate,NA,I,Christopher GFenner,12
BLOUNT,Beech Grove,United States Senate,NA,I,David Gatchell,8
BLOUNT,Beech Grove,United States Senate,NA,I,Ed Lawhorn,6
BLOUNT,Beech Grove,United States Senate,NA,I,Daniel Towers Lewis,6
BLOUNT,Beech Grove,United States Senate,NA,I,Chris Lugo,7
BLOUNT,Beech Grove,U.S. House of Representatives District,2,D,Bob Scott,377
BLOUNT,Beech Grove,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1190
BLOUNT,Beech Grove,State Senate District,8,R,Doug Overbey,1106
BLOUNT,Beech Grove,State Senate District,8,I,Ira (Doc) Lapides,325
BLOUNT,Beech Grove,State House District,8,R,Joe McCord,1219
BLOUNT,Beech Grove-Alcoa,President,NA,D,Barack Obama,39
BLOUNT,Beech Grove-Alcoa,President,NA,R,John McCain,70
BLOUNT,Beech Grove-Alcoa,United States Senate,NA,D,Robert DTuke,23
BLOUNT,Beech Grove-Alcoa,United States Senate,NA,R,Lamar Alexander,73
BLOUNT,Beech Grove-Alcoa,United States Senate,NA,I,Edward LBuck,1
BLOUNT,Beech Grove-Alcoa,United States Senate,NA,I,Ed Lawhorn,1
BLOUNT,Beech Grove-Alcoa,United States Senate,NA,I,Daniel Towers Lewis,1
BLOUNT,Beech Grove-Alcoa,U.S. House of Representatives District,2,D,Bob Scott,28
BLOUNT,Beech Grove-Alcoa,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",72
BLOUNT,Beech Grove-Alcoa,State Senate District,8,R,Doug Overbey,67
BLOUNT,Beech Grove-Alcoa,State Senate District,8,I,Ira (Doc) Lapides,23
BLOUNT,Beech Grove-Alcoa,State House District,8,R,Joe McCord,74
BLOUNT,Big Springs,President,NA,D,Barack Obama,193
BLOUNT,Big Springs,President,NA,R,John McCain,647
BLOUNT,Big Springs,President,NA,I,Chuck Baldwin,5
BLOUNT,Big Springs,President,NA,I,Bob Barr,2
BLOUNT,Big Springs,President,NA,I,Ralph Nader,6
BLOUNT,Big Springs,United States Senate,NA,D,Robert DTuke,104
BLOUNT,Big Springs,United States Senate,NA,R,Lamar Alexander,672
BLOUNT,Big Springs,United States Senate,NA,I,Edward LBuck,11
BLOUNT,Big Springs,United States Senate,NA,I,Christopher GFenner,3
BLOUNT,Big Springs,United States Senate,NA,I,David Gatchell,1
BLOUNT,Big Springs,United States Senate,NA,I,Ed Lawhorn,8
BLOUNT,Big Springs,United States Senate,NA,I,Daniel Towers Lewis,2
BLOUNT,Big Springs,United States Senate,NA,I,Chris Lugo,2
BLOUNT,Big Springs,U.S. House of Representatives District,2,D,Bob Scott,110
BLOUNT,Big Springs,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",696
BLOUNT,Big Springs,State Senate District,8,R,Doug Overbey,654
BLOUNT,Big Springs,State Senate District,8,I,Ira (Doc) Lapides,116
BLOUNT,Big Springs,State House District,20,R,Bob Ramsey,678
BLOUNT,Board Ed-City,President,NA,D,Barack Obama,542
BLOUNT,Board Ed-City,President,NA,R,John McCain,1168
BLOUNT,Board Ed-City,President,NA,I,Chuck Baldwin,4
BLOUNT,Board Ed-City,President,NA,I,Bob Barr,3
BLOUNT,Board Ed-City,President,NA,I,Charles Jay,2
BLOUNT,Board Ed-City,President,NA,I,Ralph Nader,5
BLOUNT,Board Ed-City,United States Senate,NA,D,Robert DTuke,264
BLOUNT,Board Ed-City,United States Senate,NA,R,Lamar Alexander,1346
BLOUNT,Board Ed-City,United States Senate,NA,I,Edward LBuck,21
BLOUNT,Board Ed-City,United States Senate,NA,I,Christopher GFenner,3
BLOUNT,Board Ed-City,United States Senate,NA,I,David Gatchell,5
BLOUNT,Board Ed-City,United States Senate,NA,I,Ed Lawhorn,5
BLOUNT,Board Ed-City,United States Senate,NA,I,Daniel Towers Lewis,5
BLOUNT,Board Ed-City,United States Senate,NA,I,Chris Lugo,4
BLOUNT,Board Ed-City,U.S. House of Representatives District,2,D,Bob Scott,279
BLOUNT,Board Ed-City,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1386
BLOUNT,Board Ed-City,State Senate District,8,R,Doug Overbey,1314
BLOUNT,Board Ed-City,State Senate District,8,I,Ira (Doc) Lapides,244
BLOUNT,Board Ed-City,State House District,20,R,Bob Ramsey,1346
BLOUNT,Board Ed-County,President,NA,D,Barack Obama,104
BLOUNT,Board Ed-County,President,NA,R,John McCain,296
BLOUNT,Board Ed-County,President,NA,I,Chuck Baldwin,1
BLOUNT,Board Ed-County,President,NA,I,Ralph Nader,3
BLOUNT,Board Ed-County,United States Senate,NA,D,Robert DTuke,65
BLOUNT,Board Ed-County,United States Senate,NA,R,Lamar Alexander,303
BLOUNT,Board Ed-County,United States Senate,NA,I,Edward LBuck,7
BLOUNT,Board Ed-County,United States Senate,NA,I,Christopher GFenner,1
BLOUNT,Board Ed-County,United States Senate,NA,I,Ed Lawhorn,1
BLOUNT,Board Ed-County,United States Senate,NA,I,Chris Lugo,3
BLOUNT,Board Ed-County,U.S. House of Representatives District,2,D,Bob Scott,65
BLOUNT,Board Ed-County,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",316
BLOUNT,Board Ed-County,State Senate District,8,R,Doug Overbey,287
BLOUNT,Board Ed-County,State Senate District,8,I,Ira (Doc) Lapides,72
BLOUNT,Board Ed-County,State House District,20,R,Bob Ramsey,283
BLOUNT,Carpenters,President,NA,D,Barack Obama,399
BLOUNT,Carpenters,President,NA,R,John McCain,1275
BLOUNT,Carpenters,President,NA,I,Chuck Baldwin,10
BLOUNT,Carpenters,President,NA,I,Bob Barr,6
BLOUNT,Carpenters,President,NA,I,Charles Jay,2
BLOUNT,Carpenters,President,NA,I,Ralph Nader,9
BLOUNT,Carpenters,United States Senate,NA,D,Robert DTuke,242
BLOUNT,Carpenters,United States Senate,NA,R,Lamar Alexander,1318
BLOUNT,Carpenters,United States Senate,NA,I,Edward LBuck,32
BLOUNT,Carpenters,United States Senate,NA,I,Christopher GFenner,3
BLOUNT,Carpenters,United States Senate,NA,I,David Gatchell,2
BLOUNT,Carpenters,United States Senate,NA,I,Ed Lawhorn,6
BLOUNT,Carpenters,United States Senate,NA,I,Daniel Towers Lewis,6
BLOUNT,Carpenters,United States Senate,NA,I,Chris Lugo,3
BLOUNT,Carpenters,U.S. House of Representatives District,2,D,Bob Scott,250
BLOUNT,Carpenters,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1368
BLOUNT,Carpenters,State Senate District,8,R,Doug Overbey,1284
BLOUNT,Carpenters,State Senate District,8,I,Ira (Doc) Lapides,247
BLOUNT,Carpenters,State House District,8,R,Joe McCord,1364
BLOUNT,Chilhowee View,President,NA,D,Barack Obama,409
BLOUNT,Chilhowee View,President,NA,R,John McCain,941
BLOUNT,Chilhowee View,President,NA,I,Chuck Baldwin,15
BLOUNT,Chilhowee View,President,NA,I,Bob Barr,11
BLOUNT,Chilhowee View,President,NA,I,Charles Jay,2
BLOUNT,Chilhowee View,President,NA,I,Cynthia McKinney,1
BLOUNT,Chilhowee View,President,NA,I,Brian Moore,1
BLOUNT,Chilhowee View,President,NA,I,Ralph Nader,11
BLOUNT,Chilhowee View,United States Senate,NA,D,Robert DTuke,238
BLOUNT,Chilhowee View,United States Senate,NA,R,Lamar Alexander,1025
BLOUNT,Chilhowee View,United States Senate,NA,I,Edward LBuck,24
BLOUNT,Chilhowee View,United States Senate,NA,I,Christopher GFenner,8
BLOUNT,Chilhowee View,United States Senate,NA,I,David Gatchell,6
BLOUNT,Chilhowee View,United States Senate,NA,I,Ed Lawhorn,10
BLOUNT,Chilhowee View,United States Senate,NA,I,Daniel Towers Lewis,6
BLOUNT,Chilhowee View,United States Senate,NA,I,Chris Lugo,6
BLOUNT,Chilhowee View,U.S. House of Representatives District,2,D,Bob Scott,239
BLOUNT,Chilhowee View,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1089
BLOUNT,Chilhowee View,State Senate District,8,R,Doug Overbey,975
BLOUNT,Chilhowee View,State Senate District,8,I,Ira (Doc) Lapides,268
BLOUNT,Chilhowee View,State House District,8,R,Joe McCord,1059
BLOUNT,Eagleton Café,President,NA,D,Barack Obama,466
BLOUNT,Eagleton Café,President,NA,R,John McCain,905
BLOUNT,Eagleton Café,President,NA,I,Chuck Baldwin,10
BLOUNT,Eagleton Café,President,NA,I,Bob Barr,2
BLOUNT,Eagleton Café,President,NA,I,Cynthia McKinney,3
BLOUNT,Eagleton Café,President,NA,I,Ralph Nader,7
BLOUNT,Eagleton Café,United States Senate,NA,D,Robert DTuke,246
BLOUNT,Eagleton Café,United States Senate,NA,R,Lamar Alexander,1015
BLOUNT,Eagleton Café,United States Senate,NA,I,Edward LBuck,26
BLOUNT,Eagleton Café,United States Senate,NA,I,Christopher GFenner,10
BLOUNT,Eagleton Café,United States Senate,NA,I,David Gatchell,4
BLOUNT,Eagleton Café,United States Senate,NA,I,Ed Lawhorn,8
BLOUNT,Eagleton Café,United States Senate,NA,I,Daniel Towers Lewis,9
BLOUNT,Eagleton Café,United States Senate,NA,I,Chris Lugo,7
BLOUNT,Eagleton Café,U.S. House of Representatives District,2,D,Bob Scott,238
BLOUNT,Eagleton Café,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1105
BLOUNT,Eagleton Café,State Senate District,8,R,Doug Overbey,990
BLOUNT,Eagleton Café,State Senate District,8,I,Ira (Doc) Lapides,262
BLOUNT,Eagleton Café,State House District,20,R,Bob Ramsey,1057
BLOUNT,Eagleton Café-Alcoa,President,NA,D,Barack Obama,3
BLOUNT,Eagleton Café-Alcoa,President,NA,R,John McCain,10
BLOUNT,Eagleton Café-Alcoa,United States Senate,NA,D,Robert DTuke,1
BLOUNT,Eagleton Café-Alcoa,United States Senate,NA,R,Lamar Alexander,12
BLOUNT,Eagleton Café-Alcoa,U.S. House of Representatives District,2,D,Bob Scott,3
BLOUNT,Eagleton Café-Alcoa,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",10
BLOUNT,Eagleton Café-Alcoa,State Senate District,8,R,Doug Overbey,11
BLOUNT,Eagleton Café-Alcoa,State Senate District,8,I,Ira (Doc) Lapides,1
BLOUNT,Eagleton Café-Alcoa,State House District,20,R,Bob Ramsey,11
BLOUNT,Eagleton Gym 8th,President,NA,D,Barack Obama,219
BLOUNT,Eagleton Gym 8th,President,NA,R,John McCain,526
BLOUNT,Eagleton Gym 8th,President,NA,I,Chuck Baldwin,1
BLOUNT,Eagleton Gym 8th,President,NA,I,Charles Jay,1
BLOUNT,Eagleton Gym 8th,President,NA,I,Brian Moore,1
BLOUNT,Eagleton Gym 8th,President,NA,I,Ralph Nader,2
BLOUNT,Eagleton Gym 8th,United States Senate,NA,D,Robert DTuke,133
BLOUNT,Eagleton Gym 8th,United States Senate,NA,R,Lamar Alexander,564
BLOUNT,Eagleton Gym 8th,United States Senate,NA,I,Edward LBuck,7
BLOUNT,Eagleton Gym 8th,United States Senate,NA,I,Christopher GFenner,7
BLOUNT,Eagleton Gym 8th,United States Senate,NA,I,David Gatchell,2
BLOUNT,Eagleton Gym 8th,United States Senate,NA,I,Ed Lawhorn,4
BLOUNT,Eagleton Gym 8th,United States Senate,NA,I,Daniel Towers Lewis,3
BLOUNT,Eagleton Gym 8th,United States Senate,NA,I,Chris Lugo,2
BLOUNT,Eagleton Gym 8th,U.S. House of Representatives District,2,D,Bob Scott,128
BLOUNT,Eagleton Gym 8th,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",602
BLOUNT,Eagleton Gym 8th,State Senate District,8,R,Doug Overbey,565
BLOUNT,Eagleton Gym 8th,State Senate District,8,I,Ira (Doc) Lapides,118
BLOUNT,Eagleton Gym 8th,State House District,8,R,Joe McCord,609
BLOUNT,Eagleton Gym 20th,President,NA,D,Barack Obama,186
BLOUNT,Eagleton Gym 20th,President,NA,R,John McCain,590
BLOUNT,Eagleton Gym 20th,President,NA,I,Chuck Baldwin,2
BLOUNT,Eagleton Gym 20th,President,NA,I,Bob Barr,1
BLOUNT,Eagleton Gym 20th,President,NA,I,Charles Jay,1
BLOUNT,Eagleton Gym 20th,President,NA,I,Ralph Nader,3
BLOUNT,Eagleton Gym 20th,United States Senate,NA,D,Robert DTuke,103
BLOUNT,Eagleton Gym 20th,United States Senate,NA,R,Lamar Alexander,616
BLOUNT,Eagleton Gym 20th,United States Senate,NA,I,Edward LBuck,9
BLOUNT,Eagleton Gym 20th,United States Senate,NA,I,Christopher GFenner,7
BLOUNT,Eagleton Gym 20th,United States Senate,NA,I,Ed Lawhorn,1
BLOUNT,Eagleton Gym 20th,United States Senate,NA,I,Daniel Towers Lewis,2
BLOUNT,Eagleton Gym 20th,U.S. House of Representatives District,2,D,Bob Scott,102
BLOUNT,Eagleton Gym 20th,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",650
BLOUNT,Eagleton Gym 20th,State Senate District,8,R,Doug Overbey,599
BLOUNT,Eagleton Gym 20th,State Senate District,8,I,Ira (Doc) Lapides,111
BLOUNT,Eagleton Gym 20th,State House District,20,R,Bob Ramsey,611
BLOUNT,Eagle Gym 20th-Alcoa,President,NA,D,Barack Obama,4
BLOUNT,Eagle Gym 20th-Alcoa,President,NA,R,John McCain,10
BLOUNT,Eagle Gym 20th-Alcoa,United States Senate,NA,D,Robert DTuke,1
BLOUNT,Eagle Gym 20th-Alcoa,United States Senate,NA,R,Lamar Alexander,13
BLOUNT,Eagle Gym 20th-Alcoa,U.S. House of Representatives District,2,D,Bob Scott,3
BLOUNT,Eagle Gym 20th-Alcoa,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",8
BLOUNT,Eagle Gym 20th-Alcoa,State Senate District,8,R,Doug Overbey,11
BLOUNT,Eagle Gym 20th-Alcoa,State Senate District,8,I,Ira (Doc) Lapides,1
BLOUNT,Eagle Gym 20th-Alcoa,State House District,20,R,Bob Ramsey,10
BLOUNT,Everett,President,NA,D,Barack Obama,437
BLOUNT,Everett,President,NA,R,John McCain,729
BLOUNT,Everett,President,NA,I,Chuck Baldwin,10
BLOUNT,Everett,President,NA,I,Bob Barr,9
BLOUNT,Everett,President,NA,I,Charles Jay,1
BLOUNT,Everett,President,NA,I,Cynthia McKinney,2
BLOUNT,Everett,President,NA,I,Ralph Nader,13
BLOUNT,Everett,United States Senate,NA,D,Robert DTuke,231
BLOUNT,Everett,United States Senate,NA,R,Lamar Alexander,841
BLOUNT,Everett,United States Senate,NA,I,Edward LBuck,31
BLOUNT,Everett,United States Senate,NA,I,Christopher GFenner,7
BLOUNT,Everett,United States Senate,NA,I,David Gatchell,1
BLOUNT,Everett,United States Senate,NA,I,Ed Lawhorn,8
BLOUNT,Everett,United States Senate,NA,I,Daniel Towers Lewis,6
BLOUNT,Everett,United States Senate,NA,I,Chris Lugo,6
BLOUNT,Everett,U.S. House of Representatives District,2,D,Bob Scott,277
BLOUNT,Everett,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",872
BLOUNT,Everett,State Senate District,8,R,Doug Overbey,818
BLOUNT,Everett,State Senate District,8,I,Ira (Doc) Lapides,242
BLOUNT,Everett,State House District,20,R,Bob Ramsey,912
BLOUNT,Fairview-City,President,NA,D,Barack Obama,19
BLOUNT,Fairview-City,President,NA,R,John McCain,79
BLOUNT,Fairview-City,United States Senate,NA,D,Robert DTuke,7
BLOUNT,Fairview-City,United States Senate,NA,R,Lamar Alexander,85
BLOUNT,Fairview-City,United States Senate,NA,I,Edward LBuck,1
BLOUNT,Fairview-City,U.S. House of Representatives District,2,D,Bob Scott,6
BLOUNT,Fairview-City,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",86
BLOUNT,Fairview-City,State Senate District,8,R,Doug Overbey,82
BLOUNT,Fairview-City,State Senate District,8,I,Ira (Doc) Lapides,11
BLOUNT,Fairview-City,State House District,20,R,Bob Ramsey,85
BLOUNT,Fairview-County,President,NA,D,Barack Obama,387
BLOUNT,Fairview-County,President,NA,R,John McCain,1113
BLOUNT,Fairview-County,President,NA,I,Chuck Baldwin,10
BLOUNT,Fairview-County,President,NA,I,Bob Barr,4
BLOUNT,Fairview-County,President,NA,I,Charles Jay,1
BLOUNT,Fairview-County,President,NA,I,Brian Moore,2
BLOUNT,Fairview-County,President,NA,I,Ralph Nader,5
BLOUNT,Fairview-County,United States Senate,NA,D,Robert DTuke,232
BLOUNT,Fairview-County,United States Senate,NA,R,Lamar Alexander,1175
BLOUNT,Fairview-County,United States Senate,NA,I,Edward LBuck,24
BLOUNT,Fairview-County,United States Senate,NA,I,Christopher GFenner,9
BLOUNT,Fairview-County,United States Senate,NA,I,David Gatchell,1
BLOUNT,Fairview-County,United States Senate,NA,I,Ed Lawhorn,3
BLOUNT,Fairview-County,United States Senate,NA,I,Daniel Towers Lewis,4
BLOUNT,Fairview-County,United States Senate,NA,I,Chris Lugo,3
BLOUNT,Fairview-County,U.S. House of Representatives District,2,D,Bob Scott,224
BLOUNT,Fairview-County,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1230
BLOUNT,Fairview-County,State Senate District,8,R,Doug Overbey,1145
BLOUNT,Fairview-County,State Senate District,8,I,Ira (Doc) Lapides,236
BLOUNT,Fairview-County,State House District,20,R,Bob Ramsey,1205
BLOUNT,Friendsville-City,President,NA,D,Barack Obama,73
BLOUNT,Friendsville-City,President,NA,R,John McCain,291
BLOUNT,Friendsville-City,President,NA,I,Chuck Baldwin,1
BLOUNT,Friendsville-City,President,NA,I,Ralph Nader,2
BLOUNT,Friendsville-City,United States Senate,NA,D,Robert DTuke,35
BLOUNT,Friendsville-City,United States Senate,NA,R,Lamar Alexander,301
BLOUNT,Friendsville-City,United States Senate,NA,I,Edward LBuck,7
BLOUNT,Friendsville-City,United States Senate,NA,I,Christopher GFenner,1
BLOUNT,Friendsville-City,United States Senate,NA,I,David Gatchell,2
BLOUNT,Friendsville-City,United States Senate,NA,I,Ed Lawhorn,1
BLOUNT,Friendsville-City,United States Senate,NA,I,Chris Lugo,1
BLOUNT,Friendsville-City,U.S. House of Representatives District,2,D,Bob Scott,35
BLOUNT,Friendsville-City,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",320
BLOUNT,Friendsville-City,State Senate District,8,R,Doug Overbey,303
BLOUNT,Friendsville-City,State Senate District,8,I,Ira (Doc) Lapides,38
BLOUNT,Friendsville-City,State House District,20,R,Bob Ramsey,286
BLOUNT,Friendsville-County,President,NA,D,Barack Obama,179
BLOUNT,Friendsville-County,President,NA,R,John McCain,534
BLOUNT,Friendsville-County,President,NA,I,Chuck Baldwin,4
BLOUNT,Friendsville-County,President,NA,I,Bob Barr,4
BLOUNT,Friendsville-County,President,NA,I,Cynthia McKinney,1
BLOUNT,Friendsville-County,President,NA,I,Ralph Nader,2
BLOUNT,Friendsville-County,United States Senate,NA,D,Robert DTuke,103
BLOUNT,Friendsville-County,United States Senate,NA,R,Lamar Alexander,564
BLOUNT,Friendsville-County,United States Senate,NA,I,Edward LBuck,7
BLOUNT,Friendsville-County,United States Senate,NA,I,Christopher GFenner,5
BLOUNT,Friendsville-County,United States Senate,NA,I,David Gatchell,5
BLOUNT,Friendsville-County,United States Senate,NA,I,Ed Lawhorn,9
BLOUNT,Friendsville-County,United States Senate,NA,I,Daniel Towers Lewis,1
BLOUNT,Friendsville-County,U.S. House of Representatives District,2,D,Bob Scott,112
BLOUNT,Friendsville-County,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",573
BLOUNT,Friendsville-County,State Senate District,8,R,Doug Overbey,516
BLOUNT,Friendsville-County,State Senate District,8,I,Ira (Doc) Lapides,129
BLOUNT,Friendsville-County,State House District,20,R,Bob Ramsey,547
BLOUNT,Happy Valley,President,NA,D,Barack Obama,35
BLOUNT,Happy Valley,President,NA,R,John McCain,39
BLOUNT,Happy Valley,President,NA,I,Chuck Baldwin,3
BLOUNT,Happy Valley,United States Senate,NA,D,Robert DTuke,25
BLOUNT,Happy Valley,United States Senate,NA,R,Lamar Alexander,42
BLOUNT,Happy Valley,United States Senate,NA,I,Edward LBuck,2
BLOUNT,Happy Valley,United States Senate,NA,I,Ed Lawhorn,2
BLOUNT,Happy Valley,United States Senate,NA,I,Daniel Towers Lewis,1
BLOUNT,Happy Valley,U.S. House of Representatives District,2,D,Bob Scott,24
BLOUNT,Happy Valley,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",47
BLOUNT,Happy Valley,State Senate District,8,R,Doug Overbey,37
BLOUNT,Happy Valley,State Senate District,8,I,Ira (Doc) Lapides,24
BLOUNT,Happy Valley,State House District,8,R,Joe McCord,51
BLOUNT,Heritage,President,NA,D,Barack Obama,353
BLOUNT,Heritage,President,NA,R,John McCain,1041
BLOUNT,Heritage,President,NA,I,Chuck Baldwin,6
BLOUNT,Heritage,President,NA,I,Bob Barr,3
BLOUNT,Heritage,President,NA,I,Charles Jay,1
BLOUNT,Heritage,President,NA,I,Cynthia McKinney,2
BLOUNT,Heritage,President,NA,I,Ralph Nader,8
BLOUNT,Heritage,United States Senate,NA,D,Robert DTuke,220
BLOUNT,Heritage,United States Senate,NA,R,Lamar Alexander,1095
BLOUNT,Heritage,United States Senate,NA,I,Edward LBuck,15
BLOUNT,Heritage,United States Senate,NA,I,Christopher GFenner,10
BLOUNT,Heritage,United States Senate,NA,I,David Gatchell,7
BLOUNT,Heritage,United States Senate,NA,I,Ed Lawhorn,10
BLOUNT,Heritage,United States Senate,NA,I,Daniel Towers Lewis,4
BLOUNT,Heritage,United States Senate,NA,I,Chris Lugo,2
BLOUNT,Heritage,U.S. House of Representatives District,2,D,Bob Scott,215
BLOUNT,Heritage,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1138
BLOUNT,Heritage,State Senate District,8,R,Doug Overbey,1068
BLOUNT,Heritage,State Senate District,8,I,Ira (Doc) Lapides,229
BLOUNT,Heritage,State House District,8,R,Joe McCord,1136
BLOUNT,John Sevier,President,NA,D,Barack Obama,545
BLOUNT,John Sevier,President,NA,R,John McCain,1287
BLOUNT,John Sevier,President,NA,I,Chuck Baldwin,8
BLOUNT,John Sevier,President,NA,I,Bob Barr,8
BLOUNT,John Sevier,President,NA,I,Cynthia McKinney,1
BLOUNT,John Sevier,President,NA,I,Ralph Nader,5
BLOUNT,John Sevier,United States Senate,NA,D,Robert DTuke,295
BLOUNT,John Sevier,United States Senate,NA,R,Lamar Alexander,1439
BLOUNT,John Sevier,United States Senate,NA,I,Edward LBuck,15
BLOUNT,John Sevier,United States Senate,NA,I,Christopher GFenner,6
BLOUNT,John Sevier,United States Senate,NA,I,David Gatchell,6
BLOUNT,John Sevier,United States Senate,NA,I,Ed Lawhorn,11
BLOUNT,John Sevier,United States Senate,NA,I,Daniel Towers Lewis,2
BLOUNT,John Sevier,United States Senate,NA,I,Chris Lugo,5
BLOUNT,John Sevier,U.S. House of Representatives District,2,D,Bob Scott,320
BLOUNT,John Sevier,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1460
BLOUNT,John Sevier,State Senate District,8,R,Doug Overbey,1390
BLOUNT,John Sevier,State Senate District,8,I,Ira (Doc) Lapides,293
BLOUNT,John Sevier,State House District,20,R,Bob Ramsey,1464
BLOUNT,Lanier,President,NA,D,Barack Obama,444
BLOUNT,Lanier,President,NA,R,John McCain,1168
BLOUNT,Lanier,President,NA,I,Chuck Baldwin,5
BLOUNT,Lanier,President,NA,I,Bob Barr,7
BLOUNT,Lanier,President,NA,I,Ralph Nader,8
BLOUNT,Lanier,United States Senate,NA,D,Robert DTuke,268
BLOUNT,Lanier,United States Senate,NA,R,Lamar Alexander,1251
BLOUNT,Lanier,United States Senate,NA,I,Edward LBuck,18
BLOUNT,Lanier,United States Senate,NA,I,Christopher GFenner,9
BLOUNT,Lanier,United States Senate,NA,I,David Gatchell,3
BLOUNT,Lanier,United States Senate,NA,I,Ed Lawhorn,8
BLOUNT,Lanier,United States Senate,NA,I,Daniel Towers Lewis,10
BLOUNT,Lanier,United States Senate,NA,I,Chris Lugo,6
BLOUNT,Lanier,U.S. House of Representatives District,2,D,Bob Scott,272
BLOUNT,Lanier,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",1317
BLOUNT,Lanier,State Senate District,8,R,Doug Overbey,1222
BLOUNT,Lanier,State Senate District,8,I,Ira (Doc) Lapides,263
BLOUNT,Lanier,State House District,20,R,Bob Ramsey,1289
BLOUNT,Louisville,President,NA,D,Barack Obama,343
BLOUNT,Louisville,President,NA,R,John McCain,830
BLOUNT,Louisville,President,NA,I,Chuck Baldwin,1
BLOUNT,Louisville,President,NA,I,Bob Barr,2
BLOUNT,Louisville,President,NA,I,Cynthia McKinney,1
BLOUNT,Louisville,President,NA,I,Ralph Nader,5
BLOUNT,Louisville,United States Senate,NA,D,Robert DTuke,223
BLOUNT,Louisville,United States Senate,NA,R,Lamar Alexander,869
BLOUNT,Louisville,United States Senate,NA,I,Edward LBuck,12
BLOUNT,Louisville,United States Senate,NA,I,Christopher GFenner,4
BLOUNT,Louisville,United States Senate,NA,I,David Gatchell,3
BLOUNT,Louisville,United States Senate,NA,I,Ed Lawhorn,4
BLOUNT,Louisville,United States Senate,NA,I,Daniel Towers Lewis,4
BLOUNT,Louisville,United States Senate,NA,I,Chris Lugo,3
BLOUNT,Louisville,U.S. House of Representatives District,2,D,Bob Scott,211
BLOUNT,Louisville,U.S. House of Representatives District,2,R,"John JDuncan, Jr.",925
BLOUNT,Louisville,State Senate District,8,R,Doug Overbey,844
BLOUNT,Louisville,State Senate District,8,I,Ira (Doc) Lapides,222
BLOUNT,Louisville,State House District,20,R,Bob Ramsey,915
BLOUNT,Louisville 8th,President,NA,D,Barack Obama,10
BLOUNT,Louisville 8th,President,NA,R,John McCain,47
BLOUNT,Louisville 8th,President,NA,I,Charles Jay,1
BLOUNT,Louisville 8th,United States Senate,NA,D,Robert DTuke,4
BLOUNT,Louisville 8th,United States Senate,NA,R,Lamar Alexander,48
