precinct_key,vtd_name20,name20,county_norm,prec_id,district_num,area_weight,intersection_area_m2,precinct_area_m2
DICKSON - 002255,7-1 Pomona Baptist Church,7-1 Pomona Baptist Church,DICKSON,002255,5,0.00010729314731238976,8009.087527442243,74646775.94108927
DICKSON - 002255,7-1 Pomona Baptist Church,7-1 Pomona Baptist Church,DICKSON,002255,7,0.9998927068526875,74638766.85356182,74646775.94108927
DICKSON - 002256,2-1 Eno Community Center,2-1 Eno Community Center,DICKSON,002256,5,0.0002133732568244427,15759.440150754432,73858553.71613342
DICKSON - 002256,2-1 Eno Community Center,2-1 Eno Community Center,DICKSON,002256,7,0.9997866267431762,73842794.27598271,73858553.71613342
DICKSON - 002257,2-2 TN City Fire Hall,2-2 TN City Fire Hall,DICKSON,002257,5,0.00020944036319166132,13302.032256134378,63512266.94522838
DICKSON - 002257,2-2 TN City Fire Hall,2-2 TN City Fire Hall,DICKSON,002257,7,0.9997905596368079,63498964.91297222,63512266.94522838
DICKSON - 002258,3-1 Calvary Chapel,3-1 Calvary Chapel,DICKSON,002258,5,6.516299464970176e-05,6660.465768171878,102212395.3016079
DICKSON - 002258,3-1 Calvary Chapel,3-1 Calvary Chapel,DICKSON,002258,7,0.9999348370053502,102205734.83583973,102212395.3016079
DICKSON - 002259,3-2 Vanleer Town Hall,3-2 Vanleer Town Hall,DICKSON,002259,5,4.8459105703444036e-05,9061.028143127274,186982983.10699734
DICKSON - 002259,3-2 Vanleer Town Hall,3-2 Vanleer Town Hall,DICKSON,002259,7,0.9999515408942975,186973922.07885438,186982983.10699734
DICKSON - 002260,4-1 Jackson Chapel,4-1 Jackson Chapel,DICKSON,002260,7,1.0000000000000009,223781290.01199463,223781290.01199445
DICKSON - 002261,5-1 White Bluff Civic Center,5-1 White Bluff Civic Center,DICKSON,002261,7,0.9999999999999992,112929156.72477293,112929156.72477302
DICKSON - 002262,1-2 Sylvia Baptist Church,1-2 Sylvia Baptist Church,DICKSON,002262,7,1.0,81973599.33108486,81973599.33108486
DICKSON - 002263,1-1 Charlotte Fagan UMC,1-1 Charlotte Fagan UMC,DICKSON,002263,7,1.0000000000000004,56307079.89382145,56307079.893821426
DICKSON - 002264,9-1 Restoration Church,9-1 Restoration Church,DICKSON,002264,7,1.0000000000000002,54905027.9342148,54905027.934214786
DICKSON - 002265,10-1 First Baptist Church,10-1 First Baptist Church,DICKSON,002265,7,0.9999999999999988,55384129.72082317,55384129.720823236
DICKSON - 002266,11-1 Tennsco Community Center,11-1 Tennsco Community Center,DICKSON,002266,7,1.0000000000000004,13988812.045933386,13988812.04593338
DICKSON - 002267,8-1 Senior Citizens,8-1 Senior Citizens,DICKSON,002267,7,0.9999999999999988,9404550.43765402,9404550.437654031
DYER - 002351,A - Bonicord,A - Bonicord,DYER,002351,5,0.999809253331509,150914337.46286583,150943129.36192322
DYER - 002351,A - Bonicord,A - Bonicord,DYER,002351,8,0.00019074666849085644,28791.89905737123,150943129.36192322
DYER - 002352,A - Fowlkes,A - Fowlkes,DYER,002352,5,0.9999895491716516,99398385.04196936,99399423.84828593
DYER - 002352,A - Fowlkes,A - Fowlkes,DYER,002352,8,1.0450828348940183e-05,1038.8063166219874,99399423.84828593
DYER - 002353,B - Newbern,B - Newbern,DYER,002353,5,0.9999999999999996,46467341.18851775,46467341.18851777
DYER - 002354,C-Tatumville,C-Tatumville,DYER,002354,5,0.9995397336572321,89189992.66189605,89231062.716794
DYER - 002354,C-Tatumville,C-Tatumville,DYER,002354,8,0.00046026634276924916,41070.054898072274,89231062.716794
DYER - 002355,C - Roellen,C - Roellen,DYER,002355,5,0.9999999999999997,19185521.023910973,19185521.02391098
DYER - 002356,C - Trimble,C - Trimble,DYER,002356,5,0.9999513708528148,107779126.33646098,107784367.7983469
DYER - 002356,C - Trimble,C - Trimble,DYER,002356,8,4.862914718628795e-05,5241.461886046807,107784367.7983469
DYER - 002357,D-Bogota,D-Bogota,DYER,002357,5,1.0000000000000013,122136190.44674496,122136190.4467448
DYER - 002358,D - Millsfield,D - Millsfield,DYER,002358,5,1.0000000000000002,124145363.78847697,124145363.78847696
DYER - 002359,E - Finley,E - Finley,DYER,002359,5,0.9999377837692888,303700520.3191131,303719416.59640753
DYER - 002360,E - Lenox,E - Lenox,DYER,002360,5,0.9999007379487826,197634546.3542297,197654165.91216978
DYER - 002361,F - Dyer County Central,F - Dyer County Central,DYER,002361,5,1.0,9875530.919017438,9875530.919017438
DYER - 002362,G - Courthouse,G - Courthouse,DYER,002362,5,1.0000000000000004,3915168.825732833,3915168.825732831
DYER - 002363,H - E. Dyersburg,H - E. Dyersburg,DYER,002363,5,0.9999999999999999,24118313.880220875,24118313.88022088
DYER - 002364,I - Community Center,I - Community Center,DYER,002364,5,1.0000000000000004,16061328.674120758,16061328.67412075
DYER - 002365,I - Hurricane Hill,I - Hurricane Hill,DYER,002365,5,0.9999999999999994,40641591.63135591,40641591.631355934
DYER - 002366,J-N Dyersburg,J-N Dyersburg,DYER,002366,5,1.0000000000000004,7567817.321187777,7567817.321187774
FAYETTE - 002451,6 Oakland,6 Oakland,FAYETTE,002451,8,0.0014835315935608202,27998.10817497208,18872606.620914705
FAYETTE - 002451,6 Oakland,6 Oakland,FAYETTE,002451,9,0.9985164684064354,18844608.512739662,18872606.620914705
FAYETTE - 002452,7 Hickory White,7 Hickory White,FAYETTE,002452,8,0.9996319504881631,85864120.32176325,85895734.2048062
FAYETTE - 002452,7 Hickory White,7 Hickory White,FAYETTE,002452,9,0.0003680495118347399,31613.88304276549,85895734.2048062
FAYETTE - 002453,8 Elba,8 Elba,FAYETTE,002453,8,4.28456596906814e-05,4103.815799632193,95781365.70329763
FAYETTE - 002453,8 Elba,8 Elba,FAYETTE,002453,9,0.9999571543403117,95777261.88749823,95781365.70329763
FAYETTE - 002454,9 Piperton,9 Piperton,FAYETTE,002454,9,0.9999569021925845,71099529.66877057,71102594.03467502
FAYETTE - 002455,10 Rossville,10 Rossville,FAYETTE,002455,9,0.9999281924459422,148445947.70339394,148456608.0092988
FAYETTE - 002456,11 Macon,11 Macon,FAYETTE,002456,8,0.0002574435383700018,49020.37180793309,190412127.32820764
FAYETTE - 002456,11 Macon,11 Macon,FAYETTE,002456,9,0.9997425564616294,190363106.9563996,190412127.32820764
FAYETTE - 002457,13 Moscow,13 Moscow,FAYETTE,002457,9,0.9999258844047758,100973171.68728669,100980655.92870697
FAYETTE - 002458,12 Williston,12 Williston,FAYETTE,002458,8,3.0528822299047975e-05,1829.8108715994829,59937158.84862498
FAYETTE - 002458,12 Williston,12 Williston,FAYETTE,002458,9,0.9999694711777002,59935329.037753336,59937158.84862498
FAYETTE - 002459,15 La Grange,15 La Grange,FAYETTE,002459,9,0.9999585737914863,184405842.31569225,184413481.8670448
FAYETTE - 002460,14 Parks,14 Parks,FAYETTE,002460,8,0.00013646940544986423,25601.25792900412,187597050.37631634
FAYETTE - 002460,14 Parks,14 Parks,FAYETTE,002460,9,0.9998635305945494,187571449.1183872,187597050.37631634
FAYETTE - 002461,2 Fayette Corner,2 Fayette Corner,FAYETTE,002461,8,0.9998604633080312,206837455.6181865,206866321.060307
FAYETTE - 002461,2 Fayette Corner,2 Fayette Corner,FAYETTE,002461,9,0.00013953669196843614,28865.442120435673,206866321.060307
FAYETTE - 002462,4 Braden,4 Braden,FAYETTE,002462,8,1.0000000000000004,164897714.62760356,164897714.6276035
FAYETTE - 002463,5 Gallaway,5 Gallaway,FAYETTE,002463,8,0.999979021193743,96039127.7684431,96041142.59696633
FAYETTE - 002463,5 Gallaway,5 Gallaway,FAYETTE,002463,9,2.0978806258067398e-05,2014.8285233451807,96041142.59696633
FAYETTE - 002464,3 Garnett,3 Garnett,FAYETTE,002464,8,0.9999145424110222,153202941.67919505,153216035.15215188
FAYETTE - 002464,3 Garnett,3 Garnett,FAYETTE,002464,9,8.545758897760546e-05,13093.472956810945,153216035.15215188
FAYETTE - 002465,1 Somerville,1 Somerville,FAYETTE,002465,8,0.9992457913808571,64608956.88446597,64657722.29591569
FAYETTE - 002465,1 Somerville,1 Somerville,FAYETTE,002465,9,0.0007542086191423923,48765.411449694846,64657722.29591569
FENTRESS - 002551,Armathwaite,Armathwaite,FENTRESS,002551,6,1.0000000000000002,86878943.84146862,86878943.8414686
FENTRESS - 002552,Banner,Banner,FENTRESS,002552,6,0.9999999999999986,123406277.03893194,123406277.03893211
FENTRESS - 002553,Allardt,Allardt,FENTRESS,002553,6,1.0000000000000002,99490296.28296289,99490296.28296287
FENTRESS - 002554,Courthouse,Courthouse,FENTRESS,002554,6,0.9999999999999998,10595310.779937802,10595310.779937804
FENTRESS - 002555,Pine Haven,Pine Haven,FENTRESS,002555,6,0.9999999999999992,164681345.66984785,164681345.66984797
FENTRESS - 002556,Clarkrange,Clarkrange,FENTRESS,002556,6,1.0000000000000004,99471621.97531708,99471621.97531703
FENTRESS - 002557,Community Center,Community Center,FENTRESS,002557,6,1.0000000000000002,22729213.730176296,22729213.730176292
FENTRESS - 002558,Crossroad,Crossroad,FENTRESS,002558,6,0.9999999999999998,69426482.77422898,69426482.77422899
FENTRESS - 002559,Pall Mall,Pall Mall,FENTRESS,002559,6,1.0000000000000002,153728228.04277962,153728228.0427796
FENTRESS - 002560,West Fentress,West Fentress,FENTRESS,002560,6,0.9999999999999998,174949246.000234,174949246.00023404
FENTRESS - 002561,Tinchtown,Tinchtown,FENTRESS,002561,6,1.0000000000000007,50032353.91377713,50032353.9137771
FENTRESS - 002562,Grimsley,Grimsley,FENTRESS,002562,6,0.9999999999999997,194335300.72779664,194335300.7277967
FENTRESS - 002563,East Jamestown,East Jamestown,FENTRESS,002563,6,0.9999999999999998,42528315.661499135,42528315.66149914
FRANKLIN - 002651,1-1 FC Annex,1-1 FC Annex,FRANKLIN,002651,4,0.9999999999999998,41790248.018166274,41790248.01816628
FRANKLIN - 002652,2-1 Clark Memorial,2-1 Clark Memorial,FRANKLIN,002652,4,0.9999999999999999,30833036.016945794,30833036.016945798
FRANKLIN - 002653,3-1 Broadview,3-1 Broadview,FRANKLIN,002653,4,0.9995897159629274,102464395.44965741,102506452.2106964
FRANKLIN - 002653,3-1 Broadview,3-1 Broadview,FRANKLIN,002653,9,0.0004102840370716341,42056.76103889505,102506452.2106964
FRANKLIN - 002654,3-2 Huntland,3-2 Huntland,FRANKLIN,002654,4,0.9999329610381795,143478016.99380708,143487636.25597575
FRANKLIN - 002654,3-2 Huntland,3-2 Huntland,FRANKLIN,002654,9,1.0965787817489362e-06,157.3454973616124,143487636.25597575
FRANKLIN - 002655,3-3 Walnut Grove,3-3 Walnut Grove,FRANKLIN,002655,4,0.9999999999999997,65294278.172390945,65294278.17239097
FRANKLIN - 002656,4-1 Belvidere,4-1 Belvidere,FRANKLIN,002656,4,0.9999999999999997,82593276.38408759,82593276.38408762
FRANKLIN - 002657,4-2 Cowan,4-2 Cowan,FRANKLIN,002657,4,1.0000000000000004,84110956.61949544,84110956.61949539
FRANKLIN - 002658,4-3 Liberty,4-3 Liberty,FRANKLIN,002658,4,1.0000000000000009,61468136.6711681,61468136.671168044
FRANKLIN - 002659,5-1 Keith Springs,5-1 Keith Springs,FRANKLIN,002659,4,0.999955007639238,118202753.29003282,118208071.750242
FRANKLIN - 002660,5-2 Sewanee,5-2 Sewanee,FRANKLIN,002660,4,0.9999999999999997,130390610.6410318,130390610.64103185
FRANKLIN - 002661,5-3 Sherwood,5-3 Sherwood,FRANKLIN,002661,4,0.999945234469954,223809279.10959685,223821536.81469622
FRANKLIN - 002662,6-1 Alto/Oak Grove,6-1 Alto/Oak Grove,FRANKLIN,002662,4,1.0000000000000004,113170898.6288088,113170898.62880875
FRANKLIN - 002663,6-2 Capitol Hill,6-2 Capitol Hill,FRANKLIN,002663,4,1.0000000000000018,91282911.93058166,91282911.9305815
FRANKLIN - 002664,6-3 UTSI,6-3 UTSI,FRANKLIN,002664,4,0.9999999999999994,59440614.023730464,59440614.023730494
FRANKLIN - 002665,7-1 North Lake,7-1 North Lake,FRANKLIN,002665,4,0.9996937329956951,48858433.79065291,48873402.1011046
FRANKLIN - 002665,7-1 North Lake,7-1 North Lake,FRANKLIN,002665,9,0.00030626700430369004,14968.310451634976,48873402.1011046
FRANKLIN - 002666,7-2 Winchester Springs & Center Grove,7-2 Winchester Springs & Center Grove,FRANKLIN,002666,4,0.9999999999999992,49527988.59494626,49527988.594946295
FRANKLIN - 002667,8-1 Decherd,8-1 Decherd,FRANKLIN,002667,4,1.0,22271548.54598114,22271548.54598114
FRANKLIN - 002668,8-2 Estill Springs,8-2 Estill Springs,FRANKLIN,002668,4,1.0,19953889.834316235,19953889.834316235
FRANKLIN - 005757,Monteagle,Monteagle,FRANKLIN,005757,4,0.9999999999999999,124502.98840763306,124502.98840763308
FRANKLIN - 005764,South Pittsburg,South Pittsburg,FRANKLIN,005764,4,1.0000000000000002,2034566.0206924693,2034566.020692469
GIBSON - 002751,01 Medina,01 Medina,GIBSON,002751,8,0.9999999999999994,52718012.102454714,52718012.102454744
GIBSON - 002752,02 Sitka Community Center,02 Sitka Community Center,GIBSON,002752,8,1.0000000000000007,43630907.436348595,43630907.436348565
GIBSON - 002753,04 Gibson,04 Gibson,GIBSON,002753,8,1.0000000000000004,27623260.532518413,27623260.532518398
GIBSON - 002754,06 Humboldt Ch of Chr,06 Humboldt Ch of Chr,GIBSON,002754,8,1.0,9909258.233061278,9909258.233061278
GIBSON - 002755,07 Humboldt Park,07 Humboldt Park,GIBSON,002755,8,0.9999999999999997,25684298.169084776,25684298.169084784
GIBSON - 002756,08 St. James Baptist Church,08 St. James Baptist Church,GIBSON,002756,8,0.999999999999999,8350525.735979129,8350525.735979137
GIBSON - 002757,09 Humboldt Lane Chapel,09 Humboldt Lane Chapel,GIBSON,002757,8,0.9999999999999998,4217493.385795322,4217493.385795323
GIBSON - 002758,10 Humboldt High School,10 Humboldt High School,GIBSON,002758,8,1.0,2178840.1225217483,2178840.1225217483
GIBSON - 002759,13 Fruitland,13 Fruitland,GIBSON,002759,8,1.0000000000000002,89077667.37224516,89077667.37224515
GIBSON - 002760,12 Edison,12 Edison,GIBSON,002760,8,1.0000000000000016,84928222.01513451,84928222.01513438
GIBSON - 002761,14 Brazil,14 Brazil,GIBSON,002761,8,0.9999999999999997,154519443.20213267,154519443.20213273
GIBSON - 002762,20 CourtHouse,20 CourtHouse,GIBSON,002762,8,1.0000000000000009,106127339.4421896,106127339.44218951
GIBSON - 002763,22 Agri Plex,22 Agri Plex,GIBSON,002763,8,1.0,10640999.136816263,10640999.136816263
GIBSON - 002764,24 Moore's Chapel,24 Moore's Chapel,GIBSON,002764,8,0.9999999999999999,60419977.875889935,60419977.87588994
GIBSON - 002765,26 Union Central,26 Union Central,GIBSON,002765,8,0.9999999999999996,60857189.700766,60857189.70076603
GIBSON - 002766,27 Skullbone,27 Skullbone,GIBSON,002766,5,0.0009300248297454027,91056.87505369548,97908004.32567224
GIBSON - 002766,27 Skullbone,27 Skullbone,GIBSON,002766,8,0.9990699751702539,97816947.45061848,97908004.32567224
GIBSON - 002767,28 Cumberland Presbyterian Church,28 Cumberland Presbyterian Church,GIBSON,002767,8,1.0,31224338.968994886,31224338.968994886
GIBSON - 002768,29 Milan Polk Clark,29 Milan Polk Clark,GIBSON,002768,8,1.0000000000000002,3546154.584995881,3546154.5849958807
GIBSON - 002769,30 Milan Assembly/God,30 Milan Assembly/God,GIBSON,002769,8,0.9999999999999998,3380369.2327294154,3380369.2327294163
GIBSON - 002770,31 Milan Muni Bldg,31 Milan Muni Bldg,GIBSON,002770,8,0.9999999999999998,22026666.207694896,22026666.2076949
GIBSON - 002771,17 Yorkville,17 Yorkville,GIBSON,002771,5,0.00020994279976876363,32566.388738291724,155120293.59502292
GIBSON - 002771,17 Yorkville,17 Yorkville,GIBSON,002771,8,0.9997900572002298,155087727.2062844,155120293.59502292
GIBSON - 002772,18 Kenton,18 Kenton,GIBSON,002772,8,1.0000000000000002,60942440.281280644,60942440.28128064
GIBSON - 002773,40 Rutherford,40 Rutherford,GIBSON,002773,8,0.9999999999999996,65160243.31703685,65160243.31703688
GIBSON - 002774,32 Bradford,32 Bradford,GIBSON,002774,5,0.00015341122623351497,9232.960743386187,60184387.870886534
GIBSON - 002774,32 Bradford,32 Bradford,GIBSON,002774,8,0.9998465887737668,60175154.91014317,60184387.870886534
GIBSON - 002775,34 Laneview,34 Laneview,GIBSON,002775,8,0.9999999999999996,46360958.835833125,46360958.83583315
GIBSON - 002776,37 Good Luck,37 Good Luck,GIBSON,002776,5,0.0008856433079131047,132792.42585877774,149938947.96279174
GIBSON - 002776,37 Good Luck,37 Good Luck,GIBSON,002776,8,0.9991143566920868,149806155.53693295,149938947.96279174
GIBSON - 002777,38 Dyer,38 Dyer,GIBSON,002777,8,0.9999999999999999,59978628.92931677,59978628.929316774
GIBSON - 002778,39 Currie,39 Currie,GIBSON,002778,8,1.0000000000000007,66772674.05984286,66772674.059842825
GILES - 002851,1B Prospect,1B Prospect,GILES,002851,9,0.999903257859478,159187642.08084583,159203043.72407332
GILES - 002852,2B Airport,2B Airport,GILES,002852,9,1.0,56666886.69036154,56666886.69036154
GILES - 002853,2A Minor Hill,2A Minor Hill,GILES,002853,9,0.9999327454837089,198552479.5626918,198565834.0118102
GILES - 002854,1A Ardmore,1A Ardmore,GILES,002854,9,0.9999269806301361,90325980.72989357,90332576.7577266
GILES - 002855,3A Richland Trace Market,3A Richland Trace Market,GILES,002855,9,0.9999999999999992,147356082.2405811,147356082.2405812
GILES - 002856,3B Campbellsville,3B Campbellsville,GILES,002856,5,0.00016170281859239827,34943.25962942921,216095550.67503265
GILES - 002856,3B Campbellsville,3B Campbellsville,GILES,002856,9,0.9998382971814077,216060607.41540325,216095550.67503265
GILES - 002857,4A Lynnville,4A Lynnville,GILES,002857,5,0.00012689764244143363,25545.33829195372,201306642.1130993
GILES - 002857,4A Lynnville,4A Lynnville,GILES,002857,9,0.9998731023575579,201281096.7748072,201306642.1130993
GILES - 002858,4B Odds Fellows Hall,4B Odds Fellows Hall,GILES,002858,9,0.9999999999999989,165965960.1156715,165965960.11567166
GILES - 002859,5A TCAT,5A TCAT,GILES,002859,9,1.0000000000000004,132424369.7920936,132424369.79209355
GILES - 002860,5B Agri-Park,5B Agri-Park,GILES,002860,9,0.9999999999999997,184088503.53252146,184088503.53252152
GILES - 002861,6A MMC Martin Methodist College,6A MMC Martin Methodist College,GILES,002861,9,1.0000000000000002,20173417.014161225,20173417.01416122
GILES - 002862,6B BMS Bridgeforth Middle School,6B BMS Bridgeforth Middle School,GILES,002862,9,0.9999999999999996,2848734.064081352,2848734.0640813536
GILES - 002863,7A GCHS Giles County High School,7A GCHS Giles County High School,GILES,002863,9,1.0000000000000004,2101512.768509139,2101512.768509138
GILES - 002864,7B Recreation Center,7B Recreation Center,GILES,002864,9,1.0000000000000007,5757560.095143,5757560.095142996
GRAINGER - 002951,4-2 Washburn Ele. School,4-2 Washburn Ele. School,GRAINGER,002951,2,0.999999999999999,124637206.20366858,124637206.2036687
GRAINGER - 002952,1-2 Old Central Point School,1-2 Old Central Point School,GRAINGER,002952,1,0.00026832377287230885,21581.1027733206,80429335.58328696
GRAINGER - 002952,1-2 Old Central Point School,1-2 Old Central Point School,GRAINGER,002952,2,0.9997316762271271,80407754.48051359,80429335.58328696
GRAINGER - 002953,1-1 Rutledge Middle School,1-1 Rutledge Middle School,GRAINGER,002953,2,1.0,71866102.567335,71866102.567335
GRAINGER - 002954,3-2 Indian Ridge Comm. Blg.,3-2 Indian Ridge Comm. Blg.,GRAINGER,002954,1,0.0003664451328219498,37217.2574685247,101562973.9216867
GRAINGER - 002954,3-2 Indian Ridge Comm. Blg.,3-2 Indian Ridge Comm. Blg.,GRAINGER,002954,2,0.9996335548671781,101525756.66421817,101562973.9216867
GRAINGER - 002955,3-1 Blaine City Hall,3-1 Blaine City Hall,GRAINGER,002955,1,0.0001534892116879667,9576.312459364708,62390785.34609137
GRAINGER - 002955,3-1 Blaine City Hall,3-1 Blaine City Hall,GRAINGER,002955,2,0.9998465107883119,62381209.033631995,62390785.34609137
GRAINGER - 002956,4-1 Thorn Hill Comm. Blg.,4-1 Thorn Hill Comm. Blg.,GRAINGER,002956,1,0.00022684151575266056,28653.754308547894,126316182.52714758
GRAINGER - 002956,4-1 Thorn Hill Comm. Blg.,4-1 Thorn Hill Comm. Blg.,GRAINGER,002956,2,0.9997731584842466,126287528.77283894,126316182.52714758
GRAINGER - 002957,2-1 Bean Station Ele. School,2-1 Bean Station Ele. School,GRAINGER,002957,1,0.0003901506445374441,21356.67623939104,54739564.16171283
GRAINGER - 002957,2-1 Bean Station Ele. School,2-1 Bean Station Ele. School,GRAINGER,002957,2,0.9996098493554637,54718207.485473506,54739564.16171283
GRAINGER - 002958,2-2 Grainger High School,2-2 Grainger High School,GRAINGER,002958,1,0.00042563923975125396,33765.93231248711,79329932.86103065
GRAINGER - 002958,2-2 Grainger High School,2-2 Grainger High School,GRAINGER,002958,2,0.999574360760248,79296166.9287181,79329932.86103065
GRAINGER - 002959,5-2 Senior Citizens Center,5-2 Senior Citizens Center,GRAINGER,002959,1,0.0005118162858664763,19270.801550100805,37651794.3689041
GRAINGER - 002959,5-2 Senior Citizens Center,5-2 Senior Citizens Center,GRAINGER,002959,2,0.9994881837141342,37632523.56735402,37651794.3689041
GRAINGER - 002960,5-1 Bean Station Library,5-1 Bean Station Library,GRAINGER,002960,1,0.00030771418062273904,13669.058197107955,44421281.36391079
GRAINGER - 002960,5-1 Bean Station Library,5-1 Bean Station Library,GRAINGER,002960,2,0.9996922858193767,44407612.30571365,44421281.36391079
GREENE - 003052,Camp Creek,Camp Creek,GREENE,003052,1,0.9997055432884218,227169564.49079716,227236475.79621074
GREENE - 003053,Nolachuckey,Nolachuckey,GREENE,003053,1,1.0000000000000004,72598100.39913468,72598100.39913465
GREENE - 003054,McDonald,McDonald,GREENE,003054,1,0.9999999999999992,144140165.48860964,144140165.48860976
GREENE - 003059,Debusk,Debusk,GREENE,003059,1,1.0000000000000013,49666130.94402019,49666130.94402012
GREENE - 003061,High School,High School,GREENE,003061,1,1.0,11086404.807595843,11086404.807595843
GREENE - 003063,Tusculum View,Tusculum View,GREENE,003063,1,1.0000000000000002,12402759.126383746,12402759.126383744
GREENE - 003065,Court House,Court House,GREENE,003065,1,0.9999999999999998,4689386.085905656,4689386.085905657
GREENE - 003066,Middle School,Middle School,GREENE,003066,1,0.9999999999999997,5367392.638428944,5367392.638428946
GREENE - 003067,Baileyton,Baileyton,GREENE,003067,1,1.0000000000000007,145201594.0948683,145201594.0948682
GREENE - 003069,Doak,Doak,GREENE,003069,1,1.0000000000000018,34356615.24020069,34356615.24020063
GREENE - 003072,Chuckey Doak,Chuckey Doak,GREENE,003072,1,1.0000000000000004,76228100.77866188,76228100.77866185
GREENE - 003073,Chuckey,Chuckey,GREENE,003073,1,0.9998922936563737,178439228.75363663,178458449.86076036
GREENE - 003076,West Pines,West Pines,GREENE,003076,1,0.9999999999999997,128896912.00880341,128896912.00880346
GREENE - 003077,South Greene,South Greene,GREENE,003077,1,0.9995371496880439,120115411.89443709,120171033.09459302
GREENE - 003080,Ottway,Ottway,GREENE,003080,1,0.9999999999999994,112949308.4071266,112949308.40712667
GREENE - 003082,Mosheim,Mosheim,GREENE,003082,1,0.9999999999999994,166348010.67702317,166348010.67702326
GREENE - 003084,Glenwood,Glenwood,GREENE,003084,1,0.9999999999999981,126685204.69538577,126685204.695386
GRUNDY - 003152,Beersheba,Beersheba,GRUNDY,003152,4,1.0000000000000002,135617516.30329874,135617516.3032987
GRUNDY - 003153,Altamont,Altamont,GRUNDY,003153,4,0.9999999999999993,269009615.0682516,269009615.0682518
GRUNDY - 003154,Collins,Collins,GRUNDY,003154,4,1.0,50705439.829488926,50705439.829488926
GRUNDY - 003155,Central,Central,GRUNDY,003155,4,0.9999999999999994,82784233.28425664,82784233.28425668
GRUNDY - 003156,Tracy,Tracy,GRUNDY,003156,4,1.0000000000000004,79967669.36332233,79967669.3633223
GRUNDY - 003157,Cross Roads,Cross Roads,GRUNDY,003157,4,0.9999999999999999,105660843.19202794,105660843.19202796
GRUNDY - 003160,Coalmont,Coalmont,GRUNDY,003160,4,1.0000000000000002,49733996.03161774,49733996.03161772
GRUNDY - 003161,Monteagle,Monteagle,GRUNDY,003161,4,1.0000000000000004,23186507.18669456,23186507.186694548
GRUNDY - 003162,Palmer,Palmer,GRUNDY,003162,4,0.9999999999999997,43009091.32142044,43009091.32142045
GRUNDY - 003163,Gruetli,Gruetli,GRUNDY,003163,4,1.0000000000000007,95626786.719654,95626786.71965393
HAMBLEN - 003251,4-1,4-1,HAMBLEN,003251,1,1.0000000000000007,8127271.495384293,8127271.495384287
HAMBLEN - 003252,1-1,1-1,HAMBLEN,003252,1,1.0000000000000002,4699673.259188349,4699673.259188348
HAMBLEN - 003253,2-1,2-1,HAMBLEN,003253,1,1.0,5693005.67084429,5693005.67084429
HAMBLEN - 003254,3-1,3-1,HAMBLEN,003254,1,0.9999999999999999,12841091.175084785,12841091.175084786
HAMBLEN - 003255,5-1,5-1,HAMBLEN,003255,1,0.9999999999999996,16942200.521551162,16942200.52155117
HAMBLEN - 003256,6-1,6-1,HAMBLEN,003256,1,0.9998237143706586,35908661.83199991,35914993.12916648
HAMBLEN - 003256,6-1,6-1,HAMBLEN,003256,2,0.0001762856293425799,6331.2971666095455,35914993.12916648
HAMBLEN - 003257,7-1,7-1,HAMBLEN,003257,1,0.9992023735621526,17579849.422439236,17593882.768479764
HAMBLEN - 003257,7-1,7-1,HAMBLEN,003257,2,0.0007976264378482576,14033.346040542356,17593882.768479764
HAMBLEN - 003258,8-1,8-1,HAMBLEN,003258,1,0.9999999999999997,26288759.069153495,26288759.069153503
HAMBLEN - 003259,9-1,9-1,HAMBLEN,003259,1,1.0000000000000004,19728598.52515146,19728598.525151454
HAMBLEN - 003260,9-2,9-2,HAMBLEN,003260,1,0.9999999999999991,71173322.43750548,71173322.43750554
HAMBLEN - 003261,10-1,10-1,HAMBLEN,003261,1,0.9999999999999996,38262625.946756236,38262625.94675625
HAMBLEN - 003262,10-2,10-2,HAMBLEN,003262,1,1.0000000000000009,67946707.92238376,67946707.9223837
HAMBLEN - 003263,12-1,12-1,HAMBLEN,003263,1,1.0000000000000002,13469200.19782711,13469200.197827108
HAMBLEN - 003264,13-1,13-1,HAMBLEN,003264,1,0.9993878267987056,25540373.748718925,25556018.45835091
HAMBLEN - 003264,13-1,13-1,HAMBLEN,003264,2,0.0006121732012940555,15644.70963197865,25556018.45835091
HAMBLEN - 003265,14-1,14-1,HAMBLEN,003265,1,0.9996186459950784,37519849.902406804,37534163.70605749
HAMBLEN - 003265,14-1,14-1,HAMBLEN,003265,2,0.0003813540049227155,14313.803650729857,37534163.70605749
HAMBLEN - 003266,11-2,11-2,HAMBLEN,003266,1,1.0000000000000004,20684211.972759984,20684211.972759973
HAMBLEN - 003267,11-1,11-1,HAMBLEN,003267,1,1.0000000000000002,32874614.06460998,32874614.064609975
HAMILTON - 003351,Airport,Airport,HAMILTON,003351,3,0.9999999999999999,5747248.697840239,5747248.69784024
HAMILTON - 003352,Alton Park 1,Alton Park 1,HAMILTON,003352,3,0.999719923229398,9978205.57922467,9981001.025759341
HAMILTON - 003353,Alton Park 2,Alton Park 2,HAMILTON,003353,3,1.0000000000000002,90859.39559120609,90859.39559120608
HAMILTON - 003354,Amnicola,Amnicola,HAMILTON,003354,3,1.0000000000000002,12845211.385636184,12845211.38563618
HAMILTON - 003355,Apison 1,Apison 1,HAMILTON,003355,3,0.9998745522611988,49363084.61377452,49369277.87805057
