precinct_key,county_norm,prec_id,district_num,dominant_weight,total_weight,split_count,is_split
HAMILTON - 003466,HAMILTON,003466,3,1.0,1.0,1,0
HAMILTON - 003467,HAMILTON,003467,3,1.0,1.0,1,0
HAMILTON - 003468,HAMILTON,003468,3,1.0,1.0,1,0
HAMILTON - 003469,HAMILTON,003469,3,1.0,1.0,1,0
HAMILTON - 003470,HAMILTON,003470,3,1.0,1.0,1,0
HAMILTON - 003471,HAMILTON,003471,3,0.9993576044,1.0,2,1
HAMILTON - 003472,HAMILTON,003472,3,1.0,1.0,1,0
HAMILTON - 003473,HAMILTON,003473,3,1.0,1.0,1,0
HAMILTON - 003474,HAMILTON,003474,3,0.9992905488,0.9992905488,1,0
HAMILTON - 003475,HAMILTON,003475,3,1.0,1.0,1,0
HAMILTON - 003476,HAMILTON,003476,3,1.0,1.0,1,0
HAMILTON - 003477,HAMILTON,003477,3,1.0,1.0,1,0
HANCOCK - 000001,HANCOCK,000001,1,0.9996080984,1.0,2,1
HANCOCK - 000002,HANCOCK,000002,1,1.0,1.0,1,0
HANCOCK - 000003,HANCOCK,000003,1,0.9999982484,0.9999982484,1,0
HANCOCK - 000004,HANCOCK,000004,1,0.9999786234,0.9999786234,1,0
HANCOCK - 000005,HANCOCK,000005,1,0.9998894723,0.9999923056,2,1
HANCOCK - 000006,HANCOCK,000006,1,1.0,1.0,1,0
HANCOCK - 000007,HANCOCK,000007,1,0.9999342273,1.0,2,1
HARDEMAN - 003601,HARDEMAN,003601,9,1.0,1.0,1,0
HARDEMAN - 003602,HARDEMAN,003602,9,1.0,1.0,1,0
HARDEMAN - 003603,HARDEMAN,003603,9,0.999999997,1.0,2,1
HARDEMAN - 003604,HARDEMAN,003604,9,1.0,1.0,1,0
HARDEMAN - 003605,HARDEMAN,003605,9,0.9999544465,0.9999544465,1,0
HARDEMAN - 003606,HARDEMAN,003606,9,1.0,1.0,1,0
HARDEMAN - 003607,HARDEMAN,003607,9,0.9999285806,1.0,2,1
HARDEMAN - 003608,HARDEMAN,003608,9,0.9999962933,1.0,2,1
HARDEMAN - 003609,HARDEMAN,003609,9,0.9999790734,1.0,2,1
HARDEMAN - 003610,HARDEMAN,003610,9,1.0,1.0,1,0
HARDEMAN - 003611,HARDEMAN,003611,9,0.9998758227,0.9998758227,1,0
HARDEMAN - 003612,HARDEMAN,003612,9,0.9999592046,0.9999592046,1,0
HARDEMAN - 003613,HARDEMAN,003613,9,0.9998725128,0.9998725128,1,0
HARDIN - 003701,HARDIN,003701,9,1.0,1.0,1,0
HARDIN - 003702,HARDIN,003702,9,1.0,1.0,1,0
HARDIN - 003703,HARDIN,003703,9,1.0,1.0,1,0
HARDIN - 003704,HARDIN,003704,9,1.0,1.0,1,0
HARDIN - 003705,HARDIN,003705,9,1.0,1.0,1,0
HARDIN - 003706,HARDIN,003706,9,0.9998270678,1.0,2,1
HARDIN - 003707,HARDIN,003707,9,1.0,1.0,1,0
HARDIN - 003708,HARDIN,003708,9,1.0,1.0,1,0
HARDIN - 003709,HARDIN,003709,9,1.0,1.0,1,0
HARDIN - 003710,HARDIN,003710,9,1.0,1.0,1,0
HARDIN - 003711,HARDIN,003711,9,1.0,1.0,1,0
HARDIN - 003712,HARDIN,003712,9,1.0,1.0,1,0
HARDIN - 003713,HARDIN,003713,9,0.9999179043,0.9999179043,1,0
HARDIN - 003714,HARDIN,003714,9,0.9998170642,0.9998170642,1,0
HARDIN - 003715,HARDIN,003715,9,0.999926302,0.999926302,1,0
HARDIN - 003716,HARDIN,003716,9,1.0,1.0,1,0
HARDIN - 003717,HARDIN,003717,9,0.9999964014,1.0,2,1
HARDIN - 003718,HARDIN,003718,9,0.9996360254,1.0,2,1
HAWKINS - 003801,HAWKINS,003801,1,1.0,1.0,1,0
HAWKINS - 003802,HAWKINS,003802,1,1.0,1.0,1,0
HAWKINS - 003803,HAWKINS,003803,1,1.0,1.0,1,0
HAWKINS - 003805,HAWKINS,003805,1,1.0,1.0,1,0
HAWKINS - 003806,HAWKINS,003806,1,1.0,1.0,1,0
HAWKINS - 003808,HAWKINS,003808,1,0.9999203917,0.9999203917,1,0
HAWKINS - 003809,HAWKINS,003809,1,1.0,1.0,1,0
HAWKINS - 003811,HAWKINS,003811,1,0.9999805259,0.9999805259,1,0
HAWKINS - 003812,HAWKINS,003812,1,1.0,1.0,1,0
HAWKINS - 003813,HAWKINS,003813,1,1.0,1.0,1,0
HAWKINS - 003814,HAWKINS,003814,1,1.0,1.0,1,0
HAWKINS - 003816,HAWKINS,003816,1,1.0,1.0,1,0
HAWKINS - 003817,HAWKINS,003817,1,0.9999085153,1.0,2,1
HAWKINS - 003818,HAWKINS,003818,1,1.0,1.0,1,0
HAWKINS - 003819,HAWKINS,003819,1,1.0,1.0,1,0
HAWKINS - 003820,HAWKINS,003820,1,1.0,1.0,1,0
HAWKINS - 003823,HAWKINS,003823,1,1.0,1.0,1,0
HAWKINS - 003824,HAWKINS,003824,1,1.0,1.0,1,0
HAWKINS - 003825,HAWKINS,003825,1,1.0,1.0,1,0
HAWKINS - 003826,HAWKINS,003826,1,1.0,1.0,1,0
HAYWOOD - 003901,HAYWOOD,003901,8,1.0,1.0,1,0
HAYWOOD - 003902,HAYWOOD,003902,8,1.0,1.0,1,0
HAYWOOD - 003903,HAYWOOD,003903,8,1.0,1.0,1,0
HAYWOOD - 003904,HAYWOOD,003904,8,1.0,1.0,1,0
HAYWOOD - 003905,HAYWOOD,003905,8,0.999981844,1.0,2,1
HAYWOOD - 003906,HAYWOOD,003906,8,0.999945518,1.0,2,1
HAYWOOD - 003910,HAYWOOD,003910,8,1.0,1.0,1,0
HAYWOOD - 003912,HAYWOOD,003912,8,1.0,1.0,1,0
HAYWOOD - 003913,HAYWOOD,003913,8,0.9999723355,1.0,2,1
HAYWOOD - 003914,HAYWOOD,003914,8,0.9998817448,1.0,2,1
HAYWOOD - 003915,HAYWOOD,003915,8,1.0,1.0,1,0
HENDERSON - 004001,HENDERSON,004001,8,1.0,1.0,1,0
HENDERSON - 004002,HENDERSON,004002,8,1.0,1.0,1,0
HENDERSON - 004003,HENDERSON,004003,8,1.0,1.0,1,0
HENDERSON - 004004,HENDERSON,004004,8,1.0,1.0,1,0
HENDERSON - 004005,HENDERSON,004005,8,1.0,1.0,1,0
HENDERSON - 004006,HENDERSON,004006,8,1.0,1.0,1,0
HENDERSON - 004007,HENDERSON,004007,8,1.0,1.0,1,0
HENDERSON - 004008,HENDERSON,004008,8,1.0,1.0,1,0
HENDERSON - 004009,HENDERSON,004009,8,1.0,1.0,1,0
HENDERSON - 004010,HENDERSON,004010,8,1.0,1.0,1,0
HENDERSON - 004011,HENDERSON,004011,8,1.0,1.0,1,0
HENDERSON - 004012,HENDERSON,004012,8,1.0,1.0,1,0
HENDERSON - 004013,HENDERSON,004013,8,1.0,1.0,1,0
HENDERSON - 004014,HENDERSON,004014,8,1.0,1.0,1,0
HENDERSON - 004015,HENDERSON,004015,8,0.9998956996,1.0,2,1
HENRY - 004101,HENRY,004101,5,0.9999890811,0.9999890811,1,0
HENRY - 004102,HENRY,004102,5,0.9999475387,1.0,2,1
HENRY - 004103,HENRY,004103,5,1.0,1.0,1,0
HENRY - 004104,HENRY,004104,5,1.0,1.0,1,0
HENRY - 004105,HENRY,004105,5,1.0,1.0,1,0
HENRY - 004106,HENRY,004106,5,1.0,1.0,1,0
HENRY - 004107,HENRY,004107,5,0.9999814827,0.9999814827,1,0
HENRY - 004108,HENRY,004108,5,0.99993194,1.0,2,1
HENRY - 004109,HENRY,004109,5,1.0,1.0,1,0
HENRY - 004110,HENRY,004110,5,1.0,1.0,1,0
HENRY - 004111,HENRY,004111,5,1.0,1.0,1,0
HENRY - 004112,HENRY,004112,5,1.0,1.0,1,0
HENRY - 004113,HENRY,004113,5,1.0,1.0,1,0
HICKMAN - 004201,HICKMAN,004201,5,0.9999783011,1.0,2,1
HICKMAN - 004202,HICKMAN,004202,5,1.0,1.0,1,0
HICKMAN - 004203,HICKMAN,004203,5,0.9999023152,1.0,2,1
HICKMAN - 004204,HICKMAN,004204,5,1.0,1.0,1,0
HICKMAN - 004205,HICKMAN,004205,5,1.0,1.0,1,0
HICKMAN - 004206,HICKMAN,004206,5,1.0,1.0,1,0
HICKMAN - 004207,HICKMAN,004207,5,1.0,1.0,1,0
HICKMAN - 004208,HICKMAN,004208,5,1.0,1.0,1,0
HICKMAN - 004209,HICKMAN,004209,5,1.0,1.0,1,0
HICKMAN - 004210,HICKMAN,004210,5,1.0,1.0,1,0
HICKMAN - 004211,HICKMAN,004211,5,0.9997887943,1.0,2,1
HICKMAN - 004212,HICKMAN,004212,5,1.0,1.0,1,0
HICKMAN - 004213,HICKMAN,004213,5,1.0,1.0,1,0
HICKMAN - 004214,HICKMAN,004214,5,1.0,1.0,1,0
HOUSTON - 004301,HOUSTON,004301,5,1.0,1.0,1,0
HOUSTON - 004302,HOUSTON,004302,5,1.0,1.0,1,0
HOUSTON - 004303,HOUSTON,004303,5,1.0,1.0,1,0
HOUSTON - 004304,HOUSTON,004304,5,1.0,1.0,1,0
HOUSTON - 004305,HOUSTON,004305,5,0.9999662443,1.0,2,1
HOUSTON - 004306,HOUSTON,004306,5,0.9999928061,1.0,2,1
HOUSTON - 004307,HOUSTON,004307,5,0.9999271192,1.0,2,1
HUMPHREYS - 004401,HUMPHREYS,004401,5,1.0,1.0,1,0
HUMPHREYS - 004402,HUMPHREYS,004402,5,1.0,1.0,1,0
HUMPHREYS - 004403,HUMPHREYS,004403,5,1.0,1.0,1,0
HUMPHREYS - 004404,HUMPHREYS,004404,5,1.0,1.0,1,0
HUMPHREYS - 004405,HUMPHREYS,004405,5,0.9998920444,1.0,2,1
HUMPHREYS - 004406,HUMPHREYS,004406,5,0.9998441326,1.0,2,1
HUMPHREYS - 004407,HUMPHREYS,004407,5,0.9999695035,1.0,2,1
HUMPHREYS - 004408,HUMPHREYS,004408,5,1.0,1.0,1,0
JACKSON - 004501,JACKSON,004501,6,1.0,1.0,1,0
JACKSON - 004502,JACKSON,004502,6,1.0,1.0,1,0
JACKSON - 004503,JACKSON,004503,6,1.0,1.0,1,0
JACKSON - 004504,JACKSON,004504,6,1.0,1.0,1,0
JACKSON - 004505,JACKSON,004505,6,1.0,1.0,1,0
JACKSON - 004506,JACKSON,004506,6,1.0,1.0,1,0
JACKSON - 004507,JACKSON,004507,6,1.0,1.0,1,0
JACKSON - 004508,JACKSON,004508,6,1.0,1.0,1,0
JACKSON - 004509,JACKSON,004509,6,1.0,1.0,1,0
JACKSON - 004510,JACKSON,004510,6,1.0,1.0,1,0
JACKSON - 004511,JACKSON,004511,6,1.0,1.0,1,0
JACKSON - 004512,JACKSON,004512,6,1.0,1.0,1,0
JEFFERSON - 004601,JEFFERSON,004601,1,1.0,1.0,1,0
JEFFERSON - 004602,JEFFERSON,004602,1,0.999620348,1.0,2,1
JEFFERSON - 004603,JEFFERSON,004603,1,1.0,1.0,1,0
JEFFERSON - 004604,JEFFERSON,004604,1,1.0,1.0,1,0
JEFFERSON - 004605,JEFFERSON,004605,1,0.9998699335,1.0,2,1
JEFFERSON - 004606,JEFFERSON,004606,1,1.0,1.0,1,0
JEFFERSON - 004607,JEFFERSON,004607,1,0.6238905061,1.0,2,1
JEFFERSON - 004608,JEFFERSON,004608,1,0.9998699131,1.0,2,1
JEFFERSON - 004609,JEFFERSON,004609,1,1.0,1.0,1,0
JEFFERSON - 004610,JEFFERSON,004610,1,1.0,1.0,1,0
JEFFERSON - 004611,JEFFERSON,004611,1,1.0,1.0,1,0
JOHNSON - 004701,JOHNSON,004701,1,0.9991709178,0.9991709178,1,0
JOHNSON - 004702,JOHNSON,004702,1,1.0,1.0,1,0
JOHNSON - 004703,JOHNSON,004703,1,0.9997292564,0.9997292564,1,0
JOHNSON - 004704,JOHNSON,004704,1,0.9996956071,0.9996956071,1,0
JOHNSON - 004705,JOHNSON,004705,1,1.0,1.0,1,0
JOHNSON - 004706,JOHNSON,004706,1,1.0,1.0,1,0
JOHNSON - 004707,JOHNSON,004707,1,1.0,1.0,1,0
JOHNSON - 004708,JOHNSON,004708,1,1.0,1.0,1,0
JOHNSON - 004709,JOHNSON,004709,1,0.999788522,0.999788522,1,0
JOHNSON - 004710,JOHNSON,004710,1,0.998327036,0.998327036,1,0
KNOX - 004801,KNOX,004801,2,1.0,1.0,1,0
KNOX - 004802,KNOX,004802,2,1.0,1.0,1,0
KNOX - 004803,KNOX,004803,2,1.0,1.0,1,0
KNOX - 004804,KNOX,004804,2,1.0,1.0,1,0
KNOX - 004805,KNOX,004805,2,1.0,1.0,1,0
KNOX - 004806,KNOX,004806,2,1.0,1.0,1,0
KNOX - 004807,KNOX,004807,2,1.0,1.0,1,0
KNOX - 004808,KNOX,004808,2,1.0,1.0,1,0
KNOX - 004809,KNOX,004809,2,1.0,1.0,1,0
KNOX - 004810,KNOX,004810,2,0.9989183793,1.0,2,1
KNOX - 004811,KNOX,004811,2,1.0,1.0,1,0
KNOX - 004812,KNOX,004812,2,1.0,1.0,1,0
KNOX - 004813,KNOX,004813,2,1.0,1.0,1,0
KNOX - 004814,KNOX,004814,2,1.0,1.0,1,0
KNOX - 004815,KNOX,004815,2,0.9998551953,1.0,2,1
KNOX - 004816,KNOX,004816,2,1.0,1.0,1,0
KNOX - 004817,KNOX,004817,2,0.9997337308,1.0,2,1
KNOX - 004818,KNOX,004818,2,1.0,1.0,1,0
KNOX - 004819,KNOX,004819,2,1.0,1.0,1,0
KNOX - 004820,KNOX,004820,2,1.0,1.0,1,0
KNOX - 004821,KNOX,004821,2,1.0,1.0,1,0
KNOX - 004822,KNOX,004822,2,0.9990101421,1.0,2,1
KNOX - 004823,KNOX,004823,2,0.9999999989,1.0,2,1
KNOX - 004824,KNOX,004824,2,1.0,1.0,1,0
KNOX - 004826,KNOX,004826,2,1.0,1.0,1,0
KNOX - 004827,KNOX,004827,2,1.0,1.0,1,0
KNOX - 004828,KNOX,004828,2,1.0,1.0,1,0
KNOX - 004829,KNOX,004829,2,1.0,1.0,1,0
KNOX - 004831,KNOX,004831,2,1.0,1.0,1,0
KNOX - 004832,KNOX,004832,2,1.0,1.0,1,0
KNOX - 004833,KNOX,004833,2,1.0,1.0,1,0
KNOX - 004834,KNOX,004834,2,1.0,1.0,1,0
KNOX - 004835,KNOX,004835,2,1.0,1.0,1,0
KNOX - 004836,KNOX,004836,2,1.0,1.0,1,0
KNOX - 004837,KNOX,004837,2,1.0,1.0,1,0
KNOX - 004838,KNOX,004838,2,1.0,1.0,1,0
KNOX - 004839,KNOX,004839,2,1.0,1.0,1,0
KNOX - 004840,KNOX,004840,2,1.0,1.0,1,0
KNOX - 004841,KNOX,004841,2,1.0,1.0,1,0
KNOX - 004842,KNOX,004842,2,1.0,1.0,1,0
KNOX - 004844,KNOX,004844,2,0.9993828151,1.0,2,1
KNOX - 004845,KNOX,004845,2,1.0,1.0,1,0
KNOX - 004846,KNOX,004846,2,0.9990479197,1.0,2,1
KNOX - 004847,KNOX,004847,2,1.0,1.0,1,0
KNOX - 004848,KNOX,004848,2,1.0,1.0,1,0
KNOX - 004849,KNOX,004849,2,0.9976769949,1.0,2,1
KNOX - 004850,KNOX,004850,2,1.0,1.0,1,0
KNOX - 004851,KNOX,004851,2,1.0,1.0,1,0
KNOX - 004852,KNOX,004852,2,1.0,1.0,1,0
KNOX - 004853,KNOX,004853,2,1.0,1.0,1,0
KNOX - 004854,KNOX,004854,2,1.0,1.0,1,0
KNOX - 004855,KNOX,004855,2,1.0,1.0,1,0
KNOX - 004856,KNOX,004856,2,1.0,1.0,1,0
KNOX - 004857,KNOX,004857,2,1.0,1.0,1,0
KNOX - 004858,KNOX,004858,2,1.0,1.0,1,0
KNOX - 004859,KNOX,004859,2,1.0,1.0,1,0
KNOX - 004860,KNOX,004860,2,1.0,1.0,1,0
KNOX - 004861,KNOX,004861,2,1.0,1.0,1,0
KNOX - 004862,KNOX,004862,2,1.0,1.0,1,0
KNOX - 004863,KNOX,004863,2,1.0,1.0,1,0
KNOX - 004864,KNOX,004864,2,1.0,1.0,1,0
KNOX - 004865,KNOX,004865,2,1.0,1.0,1,0
KNOX - 004867,KNOX,004867,2,1.0,1.0,1,0
KNOX - 004868,KNOX,004868,2,1.0,1.0,1,0
KNOX - 004870,KNOX,004870,2,1.0,1.0,1,0
KNOX - 004871,KNOX,004871,2,1.0,1.0,1,0
KNOX - 004872,KNOX,004872,2,1.0,1.0,1,0
KNOX - 004873,KNOX,004873,2,1.0,1.0,1,0
KNOX - 004875,KNOX,004875,2,1.0,1.0,1,0
KNOX - 004876,KNOX,004876,2,1.0,1.0,1,0
KNOX - 004877,KNOX,004877,2,1.0,1.0,1,0
KNOX - 004879,KNOX,004879,2,1.0,1.0,1,0
KNOX - 004880,KNOX,004880,2,1.0,1.0,1,0
KNOX - 004881,KNOX,004881,2,1.0,1.0,1,0
KNOX - 004882,KNOX,004882,2,1.0,1.0,1,0
KNOX - 004883,KNOX,004883,2,1.0,1.0,1,0
KNOX - 004884,KNOX,004884,2,1.0,1.0,1,0
KNOX - 004885,KNOX,004885,2,1.0,1.0,1,0
KNOX - 004886,KNOX,004886,2,1.0,1.0,1,0
KNOX - 004887,KNOX,004887,2,1.0,1.0,1,0
KNOX - 004888,KNOX,004888,2,1.0,1.0,1,0
KNOX - 004890,KNOX,004890,2,0.9991278973,1.0,2,1
KNOX - 004891,KNOX,004891,2,1.0,1.0,1,0
KNOX - 004892,KNOX,004892,2,0.9997435447,1.0,2,1
KNOX - 004893,KNOX,004893,2,1.0,1.0,1,0
KNOX - 004894,KNOX,004894,2,1.0,1.0,1,0
KNOX - 004895,KNOX,004895,2,1.0,1.0,1,0
KNOX - 004896,KNOX,004896,2,1.0,1.0,1,0
KNOX - 004897,KNOX,004897,2,1.0,1.0,1,0
LAKE - 004951,LAKE,004951,5,0.9999185985,0.9999185985,1,0
LAKE - 004952,LAKE,004952,5,0.9999467832,0.9999467832,1,0
LAKE - 004953,LAKE,004953,5,0.9998961714,0.9998961714,1,0
LAUDERDALE - 005051,LAUDERDALE,005051,5,0.9999117028,0.9999117028,1,0
LAUDERDALE - 005052,LAUDERDALE,005052,5,0.9993782502,1.0,2,1
LAUDERDALE - 005053,LAUDERDALE,005053,5,1.0,1.0,1,0
LAUDERDALE - 005054,LAUDERDALE,005054,5,0.9997071276,1.0,2,1
LAUDERDALE - 005056,LAUDERDALE,005056,5,1.0,1.0,1,0
LAUDERDALE - 005057,LAUDERDALE,005057,5,1.0,1.0,1,0
LAUDERDALE - 005058,LAUDERDALE,005058,5,1.0,1.0,1,0
LAUDERDALE - 005060,LAUDERDALE,005060,5,0.9996978704,0.9996978704,1,0
LAUDERDALE - 005063,LAUDERDALE,005063,5,0.9994941728,1.0,2,1
LAUDERDALE - 005064,LAUDERDALE,005064,5,0.9984839948,1.0,2,1
LAWRENCE - 005151,LAWRENCE,005151,9,0.9999220848,0.9999220848,1,0
LAWRENCE - 005152,LAWRENCE,005152,9,1.0,1.0,1,0
LAWRENCE - 005153,LAWRENCE,005153,9,0.9999036813,0.9999036813,1,0
LAWRENCE - 005154,LAWRENCE,005154,9,1.0,1.0,1,0
LAWRENCE - 005155,LAWRENCE,005155,9,1.0,1.0,1,0
LAWRENCE - 005156,LAWRENCE,005156,9,1.0,1.0,1,0
LAWRENCE - 005157,LAWRENCE,005157,9,1.0,1.0,1,0
LAWRENCE - 005158,LAWRENCE,005158,9,1.0,1.0,1,0
LAWRENCE - 005159,LAWRENCE,005159,9,1.0,1.0,1,0
LAWRENCE - 005160,LAWRENCE,005160,9,0.9999495704,1.0,2,1
LAWRENCE - 005161,LAWRENCE,005161,9,0.9999399928,1.0,2,1
LAWRENCE - 005162,LAWRENCE,005162,9,0.9999608093,1.0,2,1
LAWRENCE - 005163,LAWRENCE,005163,9,1.0,1.0,1,0
LAWRENCE - 005164,LAWRENCE,005164,9,1.0,1.0,1,0
LAWRENCE - 005165,LAWRENCE,005165,9,1.0,1.0,1,0
LAWRENCE - 005166,LAWRENCE,005166,9,1.0,1.0,1,0
LAWRENCE - 005167,LAWRENCE,005167,9,1.0,1.0,1,0
LAWRENCE - 005168,LAWRENCE,005168,9,1.0,1.0,1,0
LAWRENCE - 005169,LAWRENCE,005169,9,1.0,1.0,1,0
LAWRENCE - 005170,LAWRENCE,005170,9,0.9998622796,0.9998622796,1,0
LAWRENCE - 005171,LAWRENCE,005171,9,0.9999408487,0.9999408487,1,0
LAWRENCE - 005172,LAWRENCE,005172,9,1.0,1.0,1,0
LAWRENCE - 005173,LAWRENCE,005173,9,1.0,1.0,1,0
LAWRENCE - 005174,LAWRENCE,005174,9,0.9999869896,1.0,2,1
LEWIS - 005251,LEWIS,005251,5,1.0,1.0,1,0
LEWIS - 005252,LEWIS,005252,5,0.9998591023,1.0,3,1
LEWIS - 005253,LEWIS,005253,5,0.9998080393,1.0,2,1
LEWIS - 005254,LEWIS,005254,5,0.9999121007,1.0,2,1
LEWIS - 005255,LEWIS,005255,5,0.9999109147,1.0,2,1
LEWIS - 005256,LEWIS,005256,5,1.0,1.0,1,0
LEWIS - 005257,LEWIS,005257,5,1.0,1.0,1,0
LEWIS - 005258,LEWIS,005258,5,1.0,1.0,1,0
LEWIS - 005259,LEWIS,005259,5,1.0,1.0,1,0
LINCOLN - 000001,LINCOLN,000001,9,1.0,1.0,1,0
LINCOLN - 000002,LINCOLN,000002,9,1.0,1.0,1,0
LINCOLN - 000003,LINCOLN,000003,9,0.9998873556,0.9998873556,1,0
LINCOLN - 000004,LINCOLN,000004,9,1.0,1.0,1,0
LINCOLN - 000005,LINCOLN,000005,9,1.0,1.0,1,0
LINCOLN - 000006,LINCOLN,000006,9,0.9997299089,0.999818144,2,1
LINCOLN - 000007,LINCOLN,000007,9,1.0,1.0,1,0
LINCOLN - 000008,LINCOLN,000008,9,0.9999709533,1.0,2,1
LINCOLN - 000009,LINCOLN,000009,9,0.9999320023,0.9999320023,1,0
LINCOLN - 000010,LINCOLN,000010,9,1.0,1.0,1,0
LINCOLN - 000011,LINCOLN,000011,9,0.9999953644,1.0,2,1
LINCOLN - 000012,LINCOLN,000012,9,1.0,1.0,1,0
LINCOLN - 000013,LINCOLN,000013,9,0.9998338229,0.9998338229,1,0
LINCOLN - 000014,LINCOLN,000014,9,1.0,1.0,1,0
LINCOLN - 000015,LINCOLN,000015,9,1.0,1.0,1,0
LINCOLN - 000016,LINCOLN,000016,9,1.0,1.0,1,0
LINCOLN - 000017,LINCOLN,000017,9,1.0,1.0,1,0
LINCOLN - 000018,LINCOLN,000018,9,1.0,1.0,1,0
LINCOLN - 000019,LINCOLN,000019,9,1.0,1.0,1,0
LINCOLN - 000020,LINCOLN,000020,9,0.999905647,0.999905647,1,0
LOUDON - 005451,LOUDON,005451,2,0.9995025182,1.0,2,1
LOUDON - 005452,LOUDON,005452,2,0.9999883925,1.0,2,1
LOUDON - 005453,LOUDON,005453,2,1.0,1.0,1,0
LOUDON - 005454,LOUDON,005454,2,0.9995995065,1.0,2,1
LOUDON - 005455,LOUDON,005455,2,0.9993529929,1.0,2,1
LOUDON - 005456,LOUDON,005456,2,0.9998632216,1.0,2,1
LOUDON - 005457,LOUDON,005457,2,1.0,1.0,1,0
LOUDON - 005458,LOUDON,005458,2,1.0,1.0,1,0
LOUDON - 005459,LOUDON,005459,2,1.0,1.0,1,0
LOUDON - 005460,LOUDON,005460,2,1.0,1.0,1,0
LOUDON - 005461,LOUDON,005461,2,1.0,1.0,1,0
LOUDON - 005462,LOUDON,005462,2,0.9999824681,1.0,2,1
LOUDON - 005463,LOUDON,005463,2,0.9995551457,1.0,2,1
LOUDON - 005464,LOUDON,005464,2,1.0,1.0,1,0
LOUDON - 005465,LOUDON,005465,2,1.0,1.0,1,0
MACON - 005551,MACON,005551,7,0.9998333635,0.9999836209,2,1
MACON - 005552,MACON,005552,7,0.9998633196,1.0,2,1
MACON - 005553,MACON,005553,7,1.0,1.0,1,0
MACON - 005554,MACON,005554,7,1.0,1.0,1,0
MACON - 005555,MACON,005555,7,1.0,1.0,1,0
MACON - 005556,MACON,005556,7,0.9999698222,0.9999698222,1,0
MACON - 005557,MACON,005557,7,1.0,1.0,1,0
MACON - 005558,MACON,005558,7,0.9999773572,0.9999773572,1,0
MACON - 005559,MACON,005559,7,1.0,1.0,1,0
MACON - 005560,MACON,005560,7,1.0,1.0,1,0
MADISON - 005651,MADISON,005651,8,1.0,1.0,1,0
MADISON - 005652,MADISON,005652,8,1.0,1.0,1,0
MADISON - 005653,MADISON,005653,8,1.0,1.0,1,0
MADISON - 005654,MADISON,005654,8,1.0,1.0,1,0
MADISON - 005655,MADISON,005655,8,1.0,1.0,1,0
MADISON - 005656,MADISON,005656,8,1.0,1.0,1,0
MADISON - 005657,MADISON,005657,8,1.0,1.0,1,0
MADISON - 005658,MADISON,005658,8,0.9999578934,1.0,2,1
MADISON - 005659,MADISON,005659,8,0.9999431019,1.0,2,1
MADISON - 005660,MADISON,005660,8,1.0,1.0,1,0
MADISON - 005661,MADISON,005661,8,0.9999617073,1.0,2,1
MADISON - 005662,MADISON,005662,8,1.0,1.0,1,0
MADISON - 005663,MADISON,005663,8,1.0,1.0,1,0
MADISON - 005664,MADISON,005664,8,1.0,1.0,1,0
MADISON - 005665,MADISON,005665,8,1.0,1.0,1,0
MADISON - 005666,MADISON,005666,8,1.0,1.0,1,0
MADISON - 005667,MADISON,005667,8,1.0,1.0,1,0
MADISON - 005668,MADISON,005668,8,1.0,1.0,1,0
MADISON - 005669,MADISON,005669,8,1.0,1.0,1,0
MADISON - 005670,MADISON,005670,8,1.0,1.0,1,0
MADISON - 005671,MADISON,005671,8,1.0,1.0,1,0
MADISON - 005672,MADISON,005672,8,1.0,1.0,1,0
MADISON - 005673,MADISON,005673,8,1.0,1.0,1,0
MADISON - 005674,MADISON,005674,8,1.0,1.0,1,0
MADISON - 005675,MADISON,005675,8,1.0,1.0,1,0
MADISON - 005676,MADISON,005676,8,1.0,1.0,1,0
MADISON - 005677,MADISON,005677,8,1.0,1.0,1,0
MADISON - 005678,MADISON,005678,8,1.0,1.0,1,0
MADISON - 005679,MADISON,005679,8,1.0,1.0,1,0
MADISON - 005680,MADISON,005680,8,1.0,1.0,1,0
MADISON - 005681,MADISON,005681,8,1.0,1.0,1,0
MADISON - 005682,MADISON,005682,8,1.0,1.0,1,0
MADISON - 005683,MADISON,005683,8,1.0,1.0,1,0
MARION - 002660,MARION,002660,4,1.0,1.0,1,0
MARION - 005751,MARION,005751,4,0.9992588338,1.0,2,1
MARION - 005752,MARION,005752,4,1.0,1.0,1,0
MARION - 005753,MARION,005753,4,0.9995899521,0.9999166959,2,1
MARION - 005754,MARION,005754,4,1.0,1.0,1,0
MARION - 005755,MARION,005755,4,1.0,1.0,1,0
MARION - 005756,MARION,005756,4,1.0,1.0,1,0
MARION - 005757,MARION,005757,4,1.0,1.0,1,0
MARION - 005758,MARION,005758,4,0.9997064486,0.9997064486,1,0
MARION - 005759,MARION,005759,4,0.9998602735,0.9998602735,1,0
MARION - 005760,MARION,005760,4,1.0,1.0,1,0
MARION - 005761,MARION,005761,4,0.9993923664,1.0,2,1
MARION - 005762,MARION,005762,4,0.9999981076,1.0,2,1
MARION - 005763,MARION,005763,4,1.0,1.0,1,0
MARION - 005764,MARION,005764,4,0.9999379171,0.9999379171,1,0
MARION - 005765,MARION,005765,4,0.9999791439,1.0,2,1
MARION - 005766,MARION,005766,4,1.0,1.0,1,0
MARION - 005767,MARION,005767,4,1.0,1.0,1,0
MARSHALL - 005851,MARSHALL,005851,9,1.0,1.0,1,0
MARSHALL - 005852,MARSHALL,005852,9,1.0,1.0,1,0
