precinct_key,county_norm,prec_id,district_num,dominant_weight,total_weight,split_count,is_split
DAVIDSON - 001881,DAVIDSON,001881,21,1.0,1.0,1,0
DAVIDSON - 001882,DAVIDSON,001882,21,1.0,1.0,1,0
DAVIDSON - 001883,DAVIDSON,001883,19,0.5745195008,1.0,2,1
DAVIDSON - 001884,DAVIDSON,001884,21,1.0,1.0,1,0
DAVIDSON - 001885,DAVIDSON,001885,21,1.0,1.0,1,0
DAVIDSON - 001886,DAVIDSON,001886,21,1.0,1.0,1,0
DAVIDSON - 001887,DAVIDSON,001887,21,1.0,1.0,1,0
DAVIDSON - 001888,DAVIDSON,001888,21,1.0,1.0,1,0
DAVIDSON - 001889,DAVIDSON,001889,21,1.0,1.0,1,0
DAVIDSON - 001890,DAVIDSON,001890,21,0.8858148364,1.0,2,1
DAVIDSON - 001891,DAVIDSON,001891,21,0.9623587373,1.0,2,1
DAVIDSON - 001892,DAVIDSON,001892,19,0.8946898596,1.0,2,1
DAVIDSON - 001893,DAVIDSON,001893,21,0.9742323308,1.0,2,1
DAVIDSON - 001894,DAVIDSON,001894,19,0.9999473261,1.0,3,1
DAVIDSON - 001895,DAVIDSON,001895,19,0.9975167846,1.0,4,1
DAVIDSON - 001896,DAVIDSON,001896,19,0.986705179,1.0,3,1
DAVIDSON - 001897,DAVIDSON,001897,21,0.9975779539,1.0,2,1
DAVIDSON - 001898,DAVIDSON,001898,21,0.9976732094,1.0,3,1
DAVIDSON - 001899,DAVIDSON,001899,19,0.9994936878,1.0,2,1
DAVIDSON - 001900,DAVIDSON,001900,19,1.0,1.0,1,0
DAVIDSON - 001901,DAVIDSON,001901,19,0.8736960335,1.0,2,1
DAVIDSON - 001902,DAVIDSON,001902,21,0.8664360155,1.0,2,1
DAVIDSON - 001903,DAVIDSON,001903,20,0.9998069821,1.0,2,1
DAVIDSON - 001905,DAVIDSON,001905,20,1.0,1.0,1,0
DAVIDSON - 001906,DAVIDSON,001906,20,1.0,1.0,1,0
DAVIDSON - 001907,DAVIDSON,001907,20,0.9985837099,1.0,2,1
DAVIDSON - 001908,DAVIDSON,001908,20,0.9425329763,1.0,2,1
DAVIDSON - 001909,DAVIDSON,001909,20,1.0,1.0,1,0
DAVIDSON - 001910,DAVIDSON,001910,20,0.9989976821,1.0,2,1
DAVIDSON - 001911,DAVIDSON,001911,20,0.9982111095,1.0,2,1
DAVIDSON - 001912,DAVIDSON,001912,21,1.0,1.0,1,0
DAVIDSON - 001913,DAVIDSON,001913,21,0.9967380328,1.0,2,1
DAVIDSON - 001914,DAVIDSON,001914,21,1.0,1.0,1,0
DAVIDSON - 001915,DAVIDSON,001915,21,0.9984121502,1.0,2,1
DAVIDSON - 001916,DAVIDSON,001916,21,1.0,1.0,1,0
DAVIDSON - 001917,DAVIDSON,001917,21,0.7087533276,1.0,2,1
DAVIDSON - 001918,DAVIDSON,001918,20,0.7792394548,1.0,2,1
DAVIDSON - 001919,DAVIDSON,001919,20,0.7152675982,1.0,2,1
DAVIDSON - 001920,DAVIDSON,001920,20,0.6276036912,1.0,2,1
DAVIDSON - 001921,DAVIDSON,001921,21,0.9997043194,1.0,2,1
DAVIDSON - 001922,DAVIDSON,001922,21,1.0,1.0,1,0
DAVIDSON - 001923,DAVIDSON,001923,21,0.9905341586,1.0,2,1
DAVIDSON - 001924,DAVIDSON,001924,21,1.0,1.0,1,0
DAVIDSON - 001925,DAVIDSON,001925,20,0.9989549953,1.0,2,1
DAVIDSON - 001926,DAVIDSON,001926,21,1.0,1.0,1,0
DAVIDSON - 001927,DAVIDSON,001927,21,0.9989247333,1.0,2,1
DAVIDSON - 001928,DAVIDSON,001928,21,1.0,1.0,1,0
DAVIDSON - 001929,DAVIDSON,001929,19,0.9513219457,1.0,3,1
DAVIDSON - 001930,DAVIDSON,001930,19,0.8129883387,1.0,2,1
DAVIDSON - 001931,DAVIDSON,001931,21,0.9940835867,1.0,2,1
DAVIDSON - 001932,DAVIDSON,001932,17,0.8266949058,1.0,2,1
DAVIDSON - 001933,DAVIDSON,001933,17,0.7321632962,1.0,2,1
DAVIDSON - 001934,DAVIDSON,001934,19,0.7533729072,1.0,2,1
DAVIDSON - 001935,DAVIDSON,001935,17,0.866336314,1.0,2,1
DAVIDSON - 001936,DAVIDSON,001936,21,1.0,1.0,1,0
DAVIDSON - 001937,DAVIDSON,001937,21,1.0,1.0,1,0
DAVIDSON - 001938,DAVIDSON,001938,21,1.0,1.0,1,0
DAVIDSON - 001939,DAVIDSON,001939,21,0.9994340782,1.0,2,1
DAVIDSON - 001940,DAVIDSON,001940,19,0.7608521395,1.0,2,1
DAVIDSON - 001941,DAVIDSON,001941,21,0.9376852135,1.0,2,1
DAVIDSON - 001942,DAVIDSON,001942,21,0.999217203,1.0,2,1
DAVIDSON - 001943,DAVIDSON,001943,21,0.8989270029,1.0,4,1
DAVIDSON - 001944,DAVIDSON,001944,19,1.0,1.0,1,0
DAVIDSON - 001945,DAVIDSON,001945,19,0.9997006677,1.0,2,1
DAVIDSON - 001946,DAVIDSON,001946,19,0.9911579632,1.0,2,1
DAVIDSON - 001947,DAVIDSON,001947,19,1.0,1.0,1,0
DAVIDSON - 001948,DAVIDSON,001948,17,0.9987240478,1.0,3,1
DAVIDSON - 001949,DAVIDSON,001949,17,0.7606144784,1.0,2,1
DAVIDSON - 001950,DAVIDSON,001950,19,0.9925547143,1.0,3,1
DAVIDSON - 001951,DAVIDSON,001951,21,0.632578672,1.0,4,1
DAVIDSON - 001953,DAVIDSON,001953,20,0.9999919914,1.0,2,1
DAVIDSON - 001954,DAVIDSON,001954,20,1.0,1.0,1,0
DAVIDSON - 001955,DAVIDSON,001955,20,1.0,1.0,1,0
DAVIDSON - 001956,DAVIDSON,001956,20,0.999750151,1.0,2,1
DAVIDSON - 001957,DAVIDSON,001957,20,0.9997894111,1.0,2,1
DAVIDSON - 001958,DAVIDSON,001958,20,0.9638975552,1.0,3,1
DAVIDSON - 001959,DAVIDSON,001959,20,0.9998364119,1.0,3,1
DAVIDSON - 001960,DAVIDSON,001960,20,1.0,1.0,1,0
DAVIDSON - 001961,DAVIDSON,001961,20,0.9999020123,1.0,2,1
DECATUR - 002051,DECATUR,002051,25,1.0,1.0,1,0
DECATUR - 002052,DECATUR,002052,25,1.0,1.0,1,0
DECATUR - 002053,DECATUR,002053,25,1.0,1.0,1,0
DECATUR - 002054,DECATUR,002054,25,0.9998939864,1.0,2,1
DECATUR - 002055,DECATUR,002055,25,1.0,1.0,1,0
DECATUR - 002056,DECATUR,002056,25,1.0,1.0,1,0
DECATUR - 002057,DECATUR,002057,25,0.999772913,1.0,2,1
DECATUR - 002058,DECATUR,002058,25,1.0,1.0,1,0
DECATUR - 002059,DECATUR,002059,25,0.9999706177,1.0,2,1
DECATUR - 002060,DECATUR,002060,25,0.999132061,1.0,2,1
DECATUR - 002061,DECATUR,002061,25,1.0,1.0,1,0
DECATUR - 002062,DECATUR,002062,25,1.0,1.0,1,0
DECATUR - 002063,DECATUR,002063,25,1.0,1.0,1,0
DEKALB - 002151,DEKALB,002151,16,0.999437771,1.0,2,1
DEKALB - 002152,DEKALB,002152,16,0.9998854352,1.0,3,1
DEKALB - 002153,DEKALB,002153,16,1.0,1.0,1,0
DEKALB - 002154,DEKALB,002154,16,0.9998579817,1.0,2,1
DEKALB - 002155,DEKALB,002155,16,0.9999834356,1.0,2,1
DEKALB - 002156,DEKALB,002156,16,1.0,1.0,1,0
DEKALB - 002157,DEKALB,002157,16,1.0,1.0,1,0
DEKALB - 002158,DEKALB,002158,16,0.9994837224,1.0,3,1
DEKALB - 002159,DEKALB,002159,16,0.9995243368,1.0,2,1
DEKALB - 002160,DEKALB,002160,16,0.9999994309,1.0,2,1
DEKALB - 002161,DEKALB,002161,16,1.0,1.0,1,0
DEKALB - 002162,DEKALB,002162,16,0.9997651838,1.0,2,1
DEKALB - 002164,DEKALB,002164,16,0.9998388163,1.0,2,1
DEKALB - 002165,DEKALB,002165,16,0.9997759949,1.0,2,1
DEKALB - 002166,DEKALB,002166,16,0.9997127219,1.0,2,1
DICKSON - 002251,DICKSON,002251,23,0.9998373445,1.0,2,1
DICKSON - 002252,DICKSON,002252,23,1.0,1.0,1,0
DICKSON - 002253,DICKSON,002253,23,0.9999832103,1.0,2,1
DICKSON - 002254,DICKSON,002254,23,1.0,1.0,1,0
DICKSON - 002255,DICKSON,002255,23,1.0,1.0,1,0
DICKSON - 002256,DICKSON,002256,23,1.0,1.0,1,0
DICKSON - 002257,DICKSON,002257,23,1.0,1.0,1,0
DICKSON - 002258,DICKSON,002258,23,0.9999597781,1.0,2,1
DICKSON - 002259,DICKSON,002259,23,0.9999027164,1.0,3,1
DICKSON - 002260,DICKSON,002260,23,0.9999556084,1.0,2,1
DICKSON - 002261,DICKSON,002261,23,1.0,1.0,1,0
DICKSON - 002262,DICKSON,002262,23,1.0,1.0,1,0
DICKSON - 002263,DICKSON,002263,23,1.0,1.0,1,0
DICKSON - 002264,DICKSON,002264,23,1.0,1.0,1,0
DICKSON - 002265,DICKSON,002265,23,1.0,1.0,1,0
DICKSON - 002266,DICKSON,002266,23,1.0,1.0,1,0
DICKSON - 002267,DICKSON,002267,23,1.0,1.0,1,0
DYER - 002351,DYER,002351,25,0.999895941,1.0,2,1
DYER - 002352,DYER,002352,25,0.9993223969,1.0,2,1
DYER - 002353,DYER,002353,25,1.0,1.0,1,0
DYER - 002354,DYER,002354,25,0.9996145648,1.0,2,1
DYER - 002355,DYER,002355,25,1.0,1.0,1,0
DYER - 002356,DYER,002356,25,0.9999604316,1.0,2,1
DYER - 002357,DYER,002357,25,0.9999795616,1.0,2,1
DYER - 002358,DYER,002358,25,0.9999847662,1.0,2,1
DYER - 002359,DYER,002359,25,0.9996347304,0.9999425712,2,1
DYER - 002360,DYER,002360,25,0.9998870161,0.9998870161,1,0
DYER - 002361,DYER,002361,25,1.0,1.0,1,0
DYER - 002362,DYER,002362,25,1.0,1.0,1,0
DYER - 002363,DYER,002363,25,1.0,1.0,1,0
DYER - 002364,DYER,002364,25,1.0,1.0,1,0
DYER - 002365,DYER,002365,25,1.0,1.0,1,0
DYER - 002366,DYER,002366,25,1.0,1.0,1,0
FAYETTE - 002451,FAYETTE,002451,26,1.0,1.0,1,0
FAYETTE - 002452,FAYETTE,002452,26,0.9999909537,1.0,2,1
FAYETTE - 002453,FAYETTE,002453,26,0.999968376,1.0,2,1
FAYETTE - 002454,FAYETTE,002454,26,0.9999649479,0.9999991943,2,1
FAYETTE - 002455,FAYETTE,002455,26,0.9999728551,0.9999728551,1,0
FAYETTE - 002456,FAYETTE,002456,26,1.0,1.0,1,0
FAYETTE - 002457,FAYETTE,002457,26,0.9999812906,0.9999812906,1,0
FAYETTE - 002458,FAYETTE,002458,26,1.0,1.0,1,0
FAYETTE - 002459,FAYETTE,002459,26,0.999992451,0.999992451,1,0
FAYETTE - 002460,FAYETTE,002460,26,1.0,1.0,1,0
FAYETTE - 002461,FAYETTE,002461,26,1.0,1.0,1,0
FAYETTE - 002462,FAYETTE,002462,26,0.9995154993,1.0,2,1
FAYETTE - 002463,FAYETTE,002463,26,0.9999929842,1.0,3,1
FAYETTE - 002464,FAYETTE,002464,26,1.0,1.0,1,0
FAYETTE - 002465,FAYETTE,002465,26,1.0,1.0,1,0
FENTRESS - 002551,FENTRESS,002551,12,1.0,1.0,1,0
FENTRESS - 002552,FENTRESS,002552,12,0.9995161325,1.0,2,1
FENTRESS - 002553,FENTRESS,002553,12,1.0,1.0,1,0
FENTRESS - 002554,FENTRESS,002554,12,1.0,1.0,1,0
FENTRESS - 002555,FENTRESS,002555,12,1.0,1.0,1,0
FENTRESS - 002556,FENTRESS,002556,12,0.9995364543,1.0,2,1
FENTRESS - 002557,FENTRESS,002557,12,1.0,1.0,1,0
FENTRESS - 002558,FENTRESS,002558,12,1.0,1.0,1,0
FENTRESS - 002559,FENTRESS,002559,12,1.0,1.0,1,0
FENTRESS - 002560,FENTRESS,002560,12,1.0,1.0,1,0
FENTRESS - 002561,FENTRESS,002561,12,1.0,1.0,1,0
FENTRESS - 002562,FENTRESS,002562,12,1.0,1.0,1,0
FENTRESS - 002563,FENTRESS,002563,12,1.0,1.0,1,0
FRANKLIN - 002651,FRANKLIN,002651,16,1.0,1.0,1,0
FRANKLIN - 002652,FRANKLIN,002652,16,1.0,1.0,1,0
FRANKLIN - 002653,FRANKLIN,002653,16,0.9995815575,1.0,2,1
FRANKLIN - 002654,FRANKLIN,002654,16,0.9999787504,0.9999787504,1,0
FRANKLIN - 002655,FRANKLIN,002655,16,1.0,1.0,1,0
FRANKLIN - 002656,FRANKLIN,002656,16,1.0,1.0,1,0
FRANKLIN - 002657,FRANKLIN,002657,16,1.0,1.0,1,0
FRANKLIN - 002658,FRANKLIN,002658,16,1.0,1.0,1,0
FRANKLIN - 002659,FRANKLIN,002659,16,0.999999941,0.999999941,1,0
FRANKLIN - 002660,FRANKLIN,002660,16,0.9999943076,1.0,2,1
FRANKLIN - 002661,FRANKLIN,002661,16,0.9999824115,0.9999826705,2,1
FRANKLIN - 002662,FRANKLIN,002662,16,1.0,1.0,1,0
FRANKLIN - 002663,FRANKLIN,002663,16,1.0,1.0,1,0
FRANKLIN - 002664,FRANKLIN,002664,16,1.0,1.0,1,0
FRANKLIN - 002665,FRANKLIN,002665,16,0.9996761817,1.0,2,1
FRANKLIN - 002666,FRANKLIN,002666,16,1.0,1.0,1,0
FRANKLIN - 002667,FRANKLIN,002667,16,1.0,1.0,1,0
FRANKLIN - 002668,FRANKLIN,002668,16,1.0,1.0,1,0
FRANKLIN - 005757,FRANKLIN,005757,16,0.9999372808,1.0,2,1
FRANKLIN - 005764,FRANKLIN,005764,16,0.9999987056,1.0,2,1
GIBSON - 002751,GIBSON,002751,24,0.9999865543,1.0,2,1
GIBSON - 002752,GIBSON,002752,24,1.0,1.0,1,0
GIBSON - 002753,GIBSON,002753,24,1.0,1.0,1,0
GIBSON - 002754,GIBSON,002754,24,1.0,1.0,1,0
GIBSON - 002755,GIBSON,002755,24,0.9998938599,1.0,2,1
GIBSON - 002756,GIBSON,002756,24,0.9987229381,1.0,2,1
GIBSON - 002757,GIBSON,002757,24,1.0,1.0,1,0
GIBSON - 002758,GIBSON,002758,24,1.0,1.0,1,0
GIBSON - 002759,GIBSON,002759,24,1.0,1.0,1,0
GIBSON - 002760,GIBSON,002760,24,0.9994957011,1.0,2,1
GIBSON - 002761,GIBSON,002761,24,0.9994980537,1.0,2,1
GIBSON - 002762,GIBSON,002762,24,1.0,1.0,1,0
GIBSON - 002763,GIBSON,002763,24,1.0,1.0,1,0
GIBSON - 002764,GIBSON,002764,24,1.0,1.0,1,0
GIBSON - 002765,GIBSON,002765,24,1.0,1.0,1,0
GIBSON - 002766,GIBSON,002766,24,1.0,1.0,1,0
GIBSON - 002767,GIBSON,002767,24,1.0,1.0,1,0
GIBSON - 002768,GIBSON,002768,24,1.0,1.0,1,0
GIBSON - 002769,GIBSON,002769,24,1.0,1.0,1,0
GIBSON - 002770,GIBSON,002770,24,1.0,1.0,1,0
GIBSON - 002771,GIBSON,002771,24,0.9995240783,1.0,2,1
GIBSON - 002772,GIBSON,002772,24,0.999996426,1.0,2,1
GIBSON - 002773,GIBSON,002773,24,1.0,1.0,1,0
GIBSON - 002774,GIBSON,002774,24,1.0,1.0,1,0
GIBSON - 002775,GIBSON,002775,24,1.0,1.0,1,0
GIBSON - 002776,GIBSON,002776,24,1.0,1.0,1,0
GIBSON - 002777,GIBSON,002777,24,1.0,1.0,1,0
GIBSON - 002778,GIBSON,002778,24,1.0,1.0,1,0
GILES - 002851,GILES,002851,28,0.9999500641,0.9999500641,1,0
GILES - 002852,GILES,002852,28,0.9999973049,1.0,2,1
GILES - 002853,GILES,002853,28,0.9999411212,0.999974456,2,1
GILES - 002854,GILES,002854,28,0.9999783521,0.9999785522,2,1
GILES - 002855,GILES,002855,28,0.9999574418,1.0,2,1
GILES - 002856,GILES,002856,28,0.999970472,1.0,2,1
GILES - 002857,GILES,002857,28,1.0,1.0,1,0
GILES - 002858,GILES,002858,28,0.9999829832,1.0,2,1
GILES - 002859,GILES,002859,28,0.9999997574,1.0,2,1
GILES - 002860,GILES,002860,28,0.9999977989,1.0,2,1
GILES - 002861,GILES,002861,28,1.0,1.0,1,0
GILES - 002862,GILES,002862,28,1.0,1.0,1,0
GILES - 002863,GILES,002863,28,1.0,1.0,1,0
GILES - 002864,GILES,002864,28,1.0,1.0,1,0
GRAINGER - 002951,GRAINGER,002951,8,1.0,1.0,1,0
GRAINGER - 002952,GRAINGER,002952,8,0.9998835898,1.0,2,1
GRAINGER - 002953,GRAINGER,002953,8,1.0,1.0,1,0
GRAINGER - 002954,GRAINGER,002954,8,1.0,1.0,1,0
GRAINGER - 002955,GRAINGER,002955,8,0.9999654567,1.0,2,1
GRAINGER - 002956,GRAINGER,002956,8,1.0,1.0,1,0
GRAINGER - 002957,GRAINGER,002957,8,0.9996976139,1.0,2,1
GRAINGER - 002958,GRAINGER,002958,8,0.9996323176,1.0,2,1
GRAINGER - 002959,GRAINGER,002959,8,0.9995707589,1.0,3,1
GRAINGER - 002960,GRAINGER,002960,8,0.9998107037,1.0,2,1
GREENE - 003052,GREENE,003052,9,0.9997329845,0.9997329845,1,0
GREENE - 003053,GREENE,003053,9,1.0,1.0,1,0
GREENE - 003054,GREENE,003054,9,0.9998462,1.0,2,1
GREENE - 003059,GREENE,003059,9,1.0,1.0,1,0
GREENE - 003061,GREENE,003061,9,1.0,1.0,1,0
GREENE - 003063,GREENE,003063,9,1.0,1.0,1,0
GREENE - 003065,GREENE,003065,9,1.0,1.0,1,0
GREENE - 003066,GREENE,003066,9,1.0,1.0,1,0
GREENE - 003067,GREENE,003067,9,0.9993989766,1.0,2,1
GREENE - 003069,GREENE,003069,9,1.0,1.0,1,0
GREENE - 003072,GREENE,003072,9,1.0,1.0,1,0
GREENE - 003073,GREENE,003073,9,0.9998366019,0.9999001641,2,1
GREENE - 003076,GREENE,003076,9,0.9999474834,1.0,3,1
GREENE - 003077,GREENE,003077,9,0.9995727971,0.9995727971,1,0
GREENE - 003080,GREENE,003080,9,1.0,1.0,1,0
GREENE - 003082,GREENE,003082,9,0.9998783359,1.0,2,1
GREENE - 003084,GREENE,003084,9,1.0,1.0,1,0
GRUNDY - 003152,GRUNDY,003152,16,0.9999080077,1.0,2,1
GRUNDY - 003153,GRUNDY,003153,16,1.0,1.0,1,0
GRUNDY - 003154,GRUNDY,003154,16,0.9999744562,1.0,2,1
GRUNDY - 003155,GRUNDY,003155,16,1.0,1.0,1,0
GRUNDY - 003156,GRUNDY,003156,16,0.9999984286,1.0,2,1
GRUNDY - 003157,GRUNDY,003157,16,1.0,1.0,1,0
GRUNDY - 003160,GRUNDY,003160,16,0.9994739848,1.0,2,1
GRUNDY - 003161,GRUNDY,003161,16,0.999954172,1.0,2,1
GRUNDY - 003162,GRUNDY,003162,16,0.9995968046,1.0,2,1
GRUNDY - 003163,GRUNDY,003163,16,0.9998936244,1.0,2,1
HAMBLEN - 003251,HAMBLEN,003251,9,1.0,1.0,1,0
HAMBLEN - 003252,HAMBLEN,003252,9,1.0,1.0,1,0
HAMBLEN - 003253,HAMBLEN,003253,9,1.0,1.0,1,0
HAMBLEN - 003254,HAMBLEN,003254,9,1.0,1.0,1,0
HAMBLEN - 003255,HAMBLEN,003255,9,1.0,1.0,1,0
HAMBLEN - 003256,HAMBLEN,003256,9,0.9997767069,1.0,2,1
HAMBLEN - 003257,HAMBLEN,003257,9,0.9991049665,1.0,3,1
HAMBLEN - 003258,HAMBLEN,003258,9,0.9999173013,1.0,2,1
HAMBLEN - 003259,HAMBLEN,003259,9,0.9986451596,1.0,2,1
HAMBLEN - 003260,HAMBLEN,003260,9,0.9995518111,1.0,2,1
HAMBLEN - 003261,HAMBLEN,003261,9,1.0,1.0,1,0
HAMBLEN - 003262,HAMBLEN,003262,9,0.9998909411,1.0,2,1
HAMBLEN - 003263,HAMBLEN,003263,9,0.9999902374,1.0,2,1
HAMBLEN - 003264,HAMBLEN,003264,9,0.9991946444,1.0,2,1
HAMBLEN - 003265,HAMBLEN,003265,9,0.9995582385,1.0,2,1
HAMBLEN - 003266,HAMBLEN,003266,9,0.9999084906,1.0,2,1
HAMBLEN - 003267,HAMBLEN,003267,9,0.9999314558,1.0,2,1
HAMILTON - 003351,HAMILTON,003351,10,0.5249673964,1.0,2,1
HAMILTON - 003352,HAMILTON,003352,10,0.9998053068,0.9998053068,1,0
HAMILTON - 003353,HAMILTON,003353,10,1.0,1.0,1,0
HAMILTON - 003354,HAMILTON,003354,11,0.999951044,1.0,2,1
HAMILTON - 003355,HAMILTON,003355,10,0.9999457547,0.9999779135,2,1
HAMILTON - 003356,HAMILTON,003356,10,1.0,1.0,1,0
HAMILTON - 003357,HAMILTON,003357,10,1.0,1.0,1,0
HAMILTON - 003358,HAMILTON,003358,11,1.0,1.0,1,0
HAMILTON - 003359,HAMILTON,003359,11,0.9999900805,1.0,2,1
HAMILTON - 003360,HAMILTON,003360,11,1.0,1.0,1,0
HAMILTON - 003361,HAMILTON,003361,11,0.9996830037,1.0,2,1
HAMILTON - 003362,HAMILTON,003362,11,1.0,1.0,1,0
HAMILTON - 003363,HAMILTON,003363,10,1.0,1.0,1,0
HAMILTON - 003364,HAMILTON,003364,10,0.9996567999,1.0,2,1
HAMILTON - 003365,HAMILTON,003365,11,0.9995856605,1.0,2,1
HAMILTON - 003367,HAMILTON,003367,10,0.9555087377,1.0,2,1
HAMILTON - 003368,HAMILTON,003368,10,1.0,1.0,1,0
HAMILTON - 003369,HAMILTON,003369,10,0.9980586918,1.0,2,1
HAMILTON - 003370,HAMILTON,003370,11,0.8869080392,1.0,2,1
HAMILTON - 003371,HAMILTON,003371,10,1.0,1.0,1,0
HAMILTON - 003372,HAMILTON,003372,10,1.0,1.0,1,0
HAMILTON - 003374,HAMILTON,003374,10,0.9996766672,1.0,2,1
HAMILTON - 003375,HAMILTON,003375,10,0.9943526786,1.0,2,1
HAMILTON - 003376,HAMILTON,003376,10,1.0,1.0,1,0
HAMILTON - 003377,HAMILTON,003377,10,1.0,1.0,1,0
HAMILTON - 003378,HAMILTON,003378,11,0.8667331599,1.0,2,1
HAMILTON - 003379,HAMILTON,003379,10,0.9991441572,1.0,2,1
HAMILTON - 003380,HAMILTON,003380,10,1.0,1.0,1,0
HAMILTON - 003381,HAMILTON,003381,11,1.0,1.0,1,0
HAMILTON - 003382,HAMILTON,003382,11,1.0,1.0,1,0
HAMILTON - 003383,HAMILTON,003383,11,1.0,1.0,1,0
HAMILTON - 003384,HAMILTON,003384,10,1.0,1.0,1,0
HAMILTON - 003385,HAMILTON,003385,10,1.0,1.0,1,0
HAMILTON - 003386,HAMILTON,003386,11,1.0,1.0,1,0
HAMILTON - 003387,HAMILTON,003387,10,1.0,1.0,1,0
HAMILTON - 003388,HAMILTON,003388,10,0.9999824168,0.9999824168,1,0
HAMILTON - 003389,HAMILTON,003389,11,1.0,1.0,1,0
HAMILTON - 003390,HAMILTON,003390,11,1.0,1.0,1,0
HAMILTON - 003391,HAMILTON,003391,10,0.9998744431,0.9998744431,1,0
HAMILTON - 003392,HAMILTON,003392,10,1.0,1.0,1,0
HAMILTON - 003393,HAMILTON,003393,10,1.0,1.0,1,0
HAMILTON - 003394,HAMILTON,003394,10,0.9993691362,0.9993691362,1,0
HAMILTON - 003395,HAMILTON,003395,10,0.9994012302,0.9994012302,1,0
HAMILTON - 003396,HAMILTON,003396,11,0.9975336063,1.0,2,1
HAMILTON - 003397,HAMILTON,003397,10,0.9998530239,1.0,2,1
HAMILTON - 003398,HAMILTON,003398,10,1.0,1.0,1,0
HAMILTON - 003399,HAMILTON,003399,10,0.9999895944,1.0,2,1
HAMILTON - 003400,HAMILTON,003400,10,1.0,1.0,1,0
HAMILTON - 003401,HAMILTON,003401,11,0.9999140773,1.0,2,1
HAMILTON - 003402,HAMILTON,003402,11,1.0,1.0,1,0
HAMILTON - 003403,HAMILTON,003403,11,0.9999897788,1.0,2,1
HAMILTON - 003404,HAMILTON,003404,11,1.0,1.0,1,0
HAMILTON - 003405,HAMILTON,003405,11,0.9999370171,1.0,2,1
HAMILTON - 003406,HAMILTON,003406,11,1.0,1.0,1,0
HAMILTON - 003407,HAMILTON,003407,11,1.0,1.0,1,0
HAMILTON - 003408,HAMILTON,003408,11,1.0,1.0,1,0
HAMILTON - 003409,HAMILTON,003409,11,1.0,1.0,1,0
HAMILTON - 003410,HAMILTON,003410,11,1.0,1.0,1,0
HAMILTON - 003411,HAMILTON,003411,11,1.0,1.0,1,0
HAMILTON - 003412,HAMILTON,003412,11,1.0,1.0,1,0
HAMILTON - 003413,HAMILTON,003413,11,1.0,1.0,1,0
HAMILTON - 003414,HAMILTON,003414,11,1.0,1.0,1,0
HAMILTON - 003415,HAMILTON,003415,11,1.0,1.0,1,0
HAMILTON - 003416,HAMILTON,003416,11,0.9987316096,1.0,2,1
HAMILTON - 003417,HAMILTON,003417,11,0.9573870798,1.0,2,1
HAMILTON - 003418,HAMILTON,003418,11,1.0,1.0,1,0
HAMILTON - 003419,HAMILTON,003419,10,0.999976909,0.999976909,1,0
HAMILTON - 003420,HAMILTON,003420,10,1.0,1.0,1,0
HAMILTON - 003421,HAMILTON,003421,10,0.999954013,0.999954013,1,0
HAMILTON - 003422,HAMILTON,003422,11,1.0,1.0,1,0
HAMILTON - 003423,HAMILTON,003423,11,1.0,1.0,1,0
HAMILTON - 003424,HAMILTON,003424,11,1.0,1.0,1,0
HAMILTON - 003425,HAMILTON,003425,11,1.0,1.0,1,0
HAMILTON - 003426,HAMILTON,003426,10,0.9993657449,0.9999990696,2,1
HAMILTON - 003427,HAMILTON,003427,10,0.8690482606,1.0,2,1
HAMILTON - 003428,HAMILTON,003428,11,0.9991620543,1.0,2,1
HAMILTON - 003429,HAMILTON,003429,10,0.9883892065,1.0,2,1
HAMILTON - 003430,HAMILTON,003430,10,0.9962069777,1.0,2,1
HAMILTON - 003431,HAMILTON,003431,11,0.9998952753,1.0,2,1
HAMILTON - 003432,HAMILTON,003432,11,1.0,1.0,1,0
HAMILTON - 003433,HAMILTON,003433,11,1.0,1.0,1,0
HAMILTON - 003434,HAMILTON,003434,11,0.9973633141,1.0,2,1
HAMILTON - 003435,HAMILTON,003435,11,0.9999486625,1.0,2,1
HAMILTON - 003436,HAMILTON,003436,11,1.0,1.0,1,0
HAMILTON - 003437,HAMILTON,003437,11,1.0,1.0,1,0
HAMILTON - 003438,HAMILTON,003438,11,1.0,1.0,1,0
HAMILTON - 003439,HAMILTON,003439,11,1.0,1.0,1,0
HAMILTON - 003440,HAMILTON,003440,10,0.6237683938,1.0,2,1
HAMILTON - 003441,HAMILTON,003441,11,0.9998885529,1.0,2,1
HAMILTON - 003442,HAMILTON,003442,11,1.0,1.0,1,0
HAMILTON - 003443,HAMILTON,003443,11,0.9726226319,1.0,3,1
HAMILTON - 003444,HAMILTON,003444,10,0.9980410429,1.0,3,1
HAMILTON - 003445,HAMILTON,003445,10,0.9986997057,1.0,3,1
HAMILTON - 003446,HAMILTON,003446,11,1.0,1.0,1,0
HAMILTON - 003447,HAMILTON,003447,11,1.0,1.0,1,0
HAMILTON - 003448,HAMILTON,003448,10,0.9985548154,1.0,2,1
HAMILTON - 003449,HAMILTON,003449,11,0.6420271634,1.0,2,1
HAMILTON - 003450,HAMILTON,003450,11,0.9999996792,1.0,2,1
HAMILTON - 003451,HAMILTON,003451,10,0.9999816938,1.0,2,1
HAMILTON - 003452,HAMILTON,003452,10,0.9999629618,1.0,2,1
HAMILTON - 003453,HAMILTON,003453,11,1.0,1.0,1,0
